guard_id,contract_field,observed_value,expected_value,status_pass,actor_visible,claim_boundary
m2963-actor-guard-observation_dim,observation_dim,72,72,True,False,"M2963 Route A actor-head delta post-zero-residual failure-localization and residual-objective admission materialization only; M2960 zero-residual diagnostic execution rows may be grouped into outcome, source, task, and objective-admission rows, while 11 stale fixed-source rows remain non-executed guardrails. No reset, step, rollout, replay, validation, training, PPO, dependency work, nonzero residual selection, ranking, winner selection, promotion, success-rate verdict, repair success, driver-performance, paper, finite-window-vs-GRU, current-sim, high-fidelity validation, full ideal driver, or self-ID claim is made"
m2963-actor-guard-action_dim,action_dim,3,3,True,False,"M2963 Route A actor-head delta post-zero-residual failure-localization and residual-objective admission materialization only; M2960 zero-residual diagnostic execution rows may be grouped into outcome, source, task, and objective-admission rows, while 11 stale fixed-source rows remain non-executed guardrails. No reset, step, rollout, replay, validation, training, PPO, dependency work, nonzero residual selection, ranking, winner selection, promotion, success-rate verdict, repair success, driver-performance, paper, finite-window-vs-GRU, current-sim, high-fidelity validation, full ideal driver, or self-ID claim is made"
m2963-actor-guard-deployed_action_mapping,deployed_action_mapping,"[steer, throttle, brake]","[steer, throttle, brake]",True,False,"M2963 Route A actor-head delta post-zero-residual failure-localization and residual-objective admission materialization only; M2960 zero-residual diagnostic execution rows may be grouped into outcome, source, task, and objective-admission rows, while 11 stale fixed-source rows remain non-executed guardrails. No reset, step, rollout, replay, validation, training, PPO, dependency work, nonzero residual selection, ranking, winner selection, promotion, success-rate verdict, repair success, driver-performance, paper, finite-window-vs-GRU, current-sim, high-fidelity validation, full ideal driver, or self-ID claim is made"
m2963-actor-guard-environment_execution_performed_by_m2963,environment_execution_performed_by_m2963,False,False,True,False,"M2963 Route A actor-head delta post-zero-residual failure-localization and residual-objective admission materialization only; M2960 zero-residual diagnostic execution rows may be grouped into outcome, source, task, and objective-admission rows, while 11 stale fixed-source rows remain non-executed guardrails. No reset, step, rollout, replay, validation, training, PPO, dependency work, nonzero residual selection, ranking, winner selection, promotion, success-rate verdict, repair success, driver-performance, paper, finite-window-vs-GRU, current-sim, high-fidelity validation, full ideal driver, or self-ID claim is made"
m2963-actor-guard-zero_residual_identity_boundary_preserved,zero_residual_identity_boundary_preserved,True,True,True,False,"M2963 Route A actor-head delta post-zero-residual failure-localization and residual-objective admission materialization only; M2960 zero-residual diagnostic execution rows may be grouped into outcome, source, task, and objective-admission rows, while 11 stale fixed-source rows remain non-executed guardrails. No reset, step, rollout, replay, validation, training, PPO, dependency work, nonzero residual selection, ranking, winner selection, promotion, success-rate verdict, repair success, driver-performance, paper, finite-window-vs-GRU, current-sim, high-fidelity validation, full ideal driver, or self-ID claim is made"
m2963-actor-guard-residual_delta_abs_max,residual_delta_abs_max,0.0,0.0,True,False,"M2963 Route A actor-head delta post-zero-residual failure-localization and residual-objective admission materialization only; M2960 zero-residual diagnostic execution rows may be grouped into outcome, source, task, and objective-admission rows, while 11 stale fixed-source rows remain non-executed guardrails. No reset, step, rollout, replay, validation, training, PPO, dependency work, nonzero residual selection, ranking, winner selection, promotion, success-rate verdict, repair success, driver-performance, paper, finite-window-vs-GRU, current-sim, high-fidelity validation, full ideal driver, or self-ID claim is made"
m2963-actor-guard-contract_execution_rows_pass,contract_execution_rows_pass,True,True,True,False,"M2963 Route A actor-head delta post-zero-residual failure-localization and residual-objective admission materialization only; M2960 zero-residual diagnostic execution rows may be grouped into outcome, source, task, and objective-admission rows, while 11 stale fixed-source rows remain non-executed guardrails. No reset, step, rollout, replay, validation, training, PPO, dependency work, nonzero residual selection, ranking, winner selection, promotion, success-rate verdict, repair success, driver-performance, paper, finite-window-vs-GRU, current-sim, high-fidelity validation, full ideal driver, or self-ID claim is made"
m2963-actor-guard-training_scheduled,training_scheduled,False,False,True,False,"M2963 Route A actor-head delta post-zero-residual failure-localization and residual-objective admission materialization only; M2960 zero-residual diagnostic execution rows may be grouped into outcome, source, task, and objective-admission rows, while 11 stale fixed-source rows remain non-executed guardrails. No reset, step, rollout, replay, validation, training, PPO, dependency work, nonzero residual selection, ranking, winner selection, promotion, success-rate verdict, repair success, driver-performance, paper, finite-window-vs-GRU, current-sim, high-fidelity validation, full ideal driver, or self-ID claim is made"
m2963-actor-guard-execution_scheduled,execution_scheduled,False,False,True,False,"M2963 Route A actor-head delta post-zero-residual failure-localization and residual-objective admission materialization only; M2960 zero-residual diagnostic execution rows may be grouped into outcome, source, task, and objective-admission rows, while 11 stale fixed-source rows remain non-executed guardrails. No reset, step, rollout, replay, validation, training, PPO, dependency work, nonzero residual selection, ranking, winner selection, promotion, success-rate verdict, repair success, driver-performance, paper, finite-window-vs-GRU, current-sim, high-fidelity validation, full ideal driver, or self-ID claim is made"
m2963-actor-guard-ranking_allowed,ranking_allowed,False,False,True,False,"M2963 Route A actor-head delta post-zero-residual failure-localization and residual-objective admission materialization only; M2960 zero-residual diagnostic execution rows may be grouped into outcome, source, task, and objective-admission rows, while 11 stale fixed-source rows remain non-executed guardrails. No reset, step, rollout, replay, validation, training, PPO, dependency work, nonzero residual selection, ranking, winner selection, promotion, success-rate verdict, repair success, driver-performance, paper, finite-window-vs-GRU, current-sim, high-fidelity validation, full ideal driver, or self-ID claim is made"
