claim_id,claim_family,allowed_in_m2769,claim_made,status_pass,evidence_required_before_claim,claim_boundary
m2769-claim-0001,artifact_completeness,True,True,True,M2769 required artifact set exists,"M2769 Route A action-response mechanism-localized bounded repair execution preflight only; reset, step, policy action, and rollout are allowed only for the 8 M2766 admitted repair-design rows under fixed actor-head bias candidates while no replay, validation, training, PPO, source build, adapter probe, external simulation, private holdout, environment relaxation, active config overwrite, profile-specific tuning, ranking, winner selection, promotion, success-rate verdict, repair-success, driver-performance, paper, finite-window-vs-GRU, current-sim, high-fidelity validation, full ideal driver, or self-ID claim is made"
m2769-claim-0002,repair_success,False,False,True,M2770 result audit plus later proof/generalization gates required,"M2769 Route A action-response mechanism-localized bounded repair execution preflight only; reset, step, policy action, and rollout are allowed only for the 8 M2766 admitted repair-design rows under fixed actor-head bias candidates while no replay, validation, training, PPO, source build, adapter probe, external simulation, private holdout, environment relaxation, active config overwrite, profile-specific tuning, ranking, winner selection, promotion, success-rate verdict, repair-success, driver-performance, paper, finite-window-vs-GRU, current-sim, high-fidelity validation, full ideal driver, or self-ID claim is made"
m2769-claim-0003,driver_performance,False,False,True,same-case benchmark and promotion gates required,"M2769 Route A action-response mechanism-localized bounded repair execution preflight only; reset, step, policy action, and rollout are allowed only for the 8 M2766 admitted repair-design rows under fixed actor-head bias candidates while no replay, validation, training, PPO, source build, adapter probe, external simulation, private holdout, environment relaxation, active config overwrite, profile-specific tuning, ranking, winner selection, promotion, success-rate verdict, repair-success, driver-performance, paper, finite-window-vs-GRU, current-sim, high-fidelity validation, full ideal driver, or self-ID claim is made"
m2769-claim-0004,validation_readiness,False,False,True,separate validation readiness audit required,"M2769 Route A action-response mechanism-localized bounded repair execution preflight only; reset, step, policy action, and rollout are allowed only for the 8 M2766 admitted repair-design rows under fixed actor-head bias candidates while no replay, validation, training, PPO, source build, adapter probe, external simulation, private holdout, environment relaxation, active config overwrite, profile-specific tuning, ranking, winner selection, promotion, success-rate verdict, repair-success, driver-performance, paper, finite-window-vs-GRU, current-sim, high-fidelity validation, full ideal driver, or self-ID claim is made"
m2769-claim-0005,ranking_or_winner,False,False,True,ranking and winner selection are forbidden in M2769,"M2769 Route A action-response mechanism-localized bounded repair execution preflight only; reset, step, policy action, and rollout are allowed only for the 8 M2766 admitted repair-design rows under fixed actor-head bias candidates while no replay, validation, training, PPO, source build, adapter probe, external simulation, private holdout, environment relaxation, active config overwrite, profile-specific tuning, ranking, winner selection, promotion, success-rate verdict, repair-success, driver-performance, paper, finite-window-vs-GRU, current-sim, high-fidelity validation, full ideal driver, or self-ID claim is made"
m2769-claim-0006,checkpoint_promotion,False,False,True,promotion gates required,"M2769 Route A action-response mechanism-localized bounded repair execution preflight only; reset, step, policy action, and rollout are allowed only for the 8 M2766 admitted repair-design rows under fixed actor-head bias candidates while no replay, validation, training, PPO, source build, adapter probe, external simulation, private holdout, environment relaxation, active config overwrite, profile-specific tuning, ranking, winner selection, promotion, success-rate verdict, repair-success, driver-performance, paper, finite-window-vs-GRU, current-sim, high-fidelity validation, full ideal driver, or self-ID claim is made"
m2769-claim-0007,paper_evidence,False,False,True,Route B paper proof matrix required,"M2769 Route A action-response mechanism-localized bounded repair execution preflight only; reset, step, policy action, and rollout are allowed only for the 8 M2766 admitted repair-design rows under fixed actor-head bias candidates while no replay, validation, training, PPO, source build, adapter probe, external simulation, private holdout, environment relaxation, active config overwrite, profile-specific tuning, ranking, winner selection, promotion, success-rate verdict, repair-success, driver-performance, paper, finite-window-vs-GRU, current-sim, high-fidelity validation, full ideal driver, or self-ID claim is made"
m2769-claim-0008,current_sim_verdict,False,False,True,separate current-sim verdict gate required,"M2769 Route A action-response mechanism-localized bounded repair execution preflight only; reset, step, policy action, and rollout are allowed only for the 8 M2766 admitted repair-design rows under fixed actor-head bias candidates while no replay, validation, training, PPO, source build, adapter probe, external simulation, private holdout, environment relaxation, active config overwrite, profile-specific tuning, ranking, winner selection, promotion, success-rate verdict, repair-success, driver-performance, paper, finite-window-vs-GRU, current-sim, high-fidelity validation, full ideal driver, or self-ID claim is made"
m2769-claim-0009,high_fidelity_validation,False,False,True,Route C high-fidelity validation required,"M2769 Route A action-response mechanism-localized bounded repair execution preflight only; reset, step, policy action, and rollout are allowed only for the 8 M2766 admitted repair-design rows under fixed actor-head bias candidates while no replay, validation, training, PPO, source build, adapter probe, external simulation, private holdout, environment relaxation, active config overwrite, profile-specific tuning, ranking, winner selection, promotion, success-rate verdict, repair-success, driver-performance, paper, finite-window-vs-GRU, current-sim, high-fidelity validation, full ideal driver, or self-ID claim is made"
m2769-claim-0010,full_ideal_driver,False,False,True,full ideal driver gate required,"M2769 Route A action-response mechanism-localized bounded repair execution preflight only; reset, step, policy action, and rollout are allowed only for the 8 M2766 admitted repair-design rows under fixed actor-head bias candidates while no replay, validation, training, PPO, source build, adapter probe, external simulation, private holdout, environment relaxation, active config overwrite, profile-specific tuning, ranking, winner selection, promotion, success-rate verdict, repair-success, driver-performance, paper, finite-window-vs-GRU, current-sim, high-fidelity validation, full ideal driver, or self-ID claim is made"
m2769-claim-0011,level3_self_identification,False,False,True,history/self-ID proof gates required,"M2769 Route A action-response mechanism-localized bounded repair execution preflight only; reset, step, policy action, and rollout are allowed only for the 8 M2766 admitted repair-design rows under fixed actor-head bias candidates while no replay, validation, training, PPO, source build, adapter probe, external simulation, private holdout, environment relaxation, active config overwrite, profile-specific tuning, ranking, winner selection, promotion, success-rate verdict, repair-success, driver-performance, paper, finite-window-vs-GRU, current-sim, high-fidelity validation, full ideal driver, or self-ID claim is made"
