actor_head_delta_contract_execution_id,resolution_id,execution_candidate_id,actor_head_delta_candidate_id,source_execution_admission_candidate_id,source_milestone,source_family,source_row_id,workload_id,task_source_id,profile_name,parent_checkpoint_path,parent_profile_config_path,wrapper_instantiated,parent_checkpoint_loaded_read_only,zero_residual_identity_mode,residual_limit,residual_delta_norm_max,residual_delta_abs_max,residual_trace_count,parent_action_abs_max,bounded_action_abs_max,action_low,action_high,actor_observation_dim,actor_action_dim,actor_input_contract_changed,hidden_oracle_actor_input_required,future_target_actor_input_required,route_labels_actor_visible,source_labels_actor_visible,evaluator_labels_actor_visible,diagnostic_labels_actor_visible,success_progress_labels_actor_visible,verdict_labels_actor_visible,checkpoint_save_scheduled,checkpoint_mutation_scheduled,ranking_run,checkpoint_promoted,execution_row_present,failure_row_present,error_type,error_message,status_pass,diagnostic_only_no_verdict,claim_boundary
m2960-actor-head-delta-contract-execution-0001,m2960-resolution-0001,m2960-execution-candidate-0001,m2956-actor-head-delta-candidate-0001,m2916-execution-admission-candidate-0001,m2737,source_diverse_current_sim_offtrack,m2734-candidate-m2693-0001,m1680-spec-0000::L3_online_gru,m1680-spec-0000,L3_online_gru,runs/m2655_engineering_controller_route_a_source_only_gap_targeted_repair_mitigation_preserving_execution/checkpoints/m2655_mitigation_preserving_actor_head_repair.pt,runs/m1674_controller_family_one_seed_public_pilot/configs/L3_online_gru_seed167400.json,True,True,True,0.05,0.0,0.0,153,1.0,1.0,-1.0,1.0,72,3,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,,,True,True,"M2960 Route A actor-head delta bounded diagnostic execution preflight only; read-only parent checkpoint loading, zero-residual actor-head delta wrapper execution, reset, step, rollout, and policy action may be recorded for the 56 M2956 admitted rows, while 11 stale fixed-source rows remain guardrails. No replay, validation, training, PPO, dependency execution, checkpoint mutation, checkpoint save, ranking, winner selection, promotion, repair success, driver-performance, paper, finite-window-vs-GRU, current-sim verdict, high-fidelity validation, full ideal driver, or self-ID claim is made"
m2960-actor-head-delta-contract-execution-0002,m2960-resolution-0002,m2960-execution-candidate-0002,m2956-actor-head-delta-candidate-0002,m2916-execution-admission-candidate-0002,m2737,source_diverse_current_sim_offtrack,m2734-candidate-m2693-0002,m1680-spec-0002::L3_online_gru,m1680-spec-0002,L3_online_gru,runs/m2655_engineering_controller_route_a_source_only_gap_targeted_repair_mitigation_preserving_execution/checkpoints/m2655_mitigation_preserving_actor_head_repair.pt,runs/m1674_controller_family_one_seed_public_pilot/configs/L3_online_gru_seed167400.json,True,True,True,0.05,0.0,0.0,210,1.0,1.0,-1.0,1.0,72,3,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,,,True,True,"M2960 Route A actor-head delta bounded diagnostic execution preflight only; read-only parent checkpoint loading, zero-residual actor-head delta wrapper execution, reset, step, rollout, and policy action may be recorded for the 56 M2956 admitted rows, while 11 stale fixed-source rows remain guardrails. No replay, validation, training, PPO, dependency execution, checkpoint mutation, checkpoint save, ranking, winner selection, promotion, repair success, driver-performance, paper, finite-window-vs-GRU, current-sim verdict, high-fidelity validation, full ideal driver, or self-ID claim is made"
m2960-actor-head-delta-contract-execution-0003,m2960-resolution-0003,m2960-execution-candidate-0003,m2956-actor-head-delta-candidate-0003,m2916-execution-admission-candidate-0003,m2737,source_diverse_current_sim_offtrack,m2734-candidate-m2693-0003,m1680-spec-0004::L3_online_gru,m1680-spec-0004,L3_online_gru,runs/m2655_engineering_controller_route_a_source_only_gap_targeted_repair_mitigation_preserving_execution/checkpoints/m2655_mitigation_preserving_actor_head_repair.pt,runs/m1674_controller_family_one_seed_public_pilot/configs/L3_online_gru_seed167400.json,True,True,True,0.05,0.0,0.0,176,1.0,1.0,-1.0,1.0,72,3,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,,,True,True,"M2960 Route A actor-head delta bounded diagnostic execution preflight only; read-only parent checkpoint loading, zero-residual actor-head delta wrapper execution, reset, step, rollout, and policy action may be recorded for the 56 M2956 admitted rows, while 11 stale fixed-source rows remain guardrails. No replay, validation, training, PPO, dependency execution, checkpoint mutation, checkpoint save, ranking, winner selection, promotion, repair success, driver-performance, paper, finite-window-vs-GRU, current-sim verdict, high-fidelity validation, full ideal driver, or self-ID claim is made"
m2960-actor-head-delta-contract-execution-0004,m2960-resolution-0004,m2960-execution-candidate-0004,m2956-actor-head-delta-candidate-0004,m2916-execution-admission-candidate-0004,m2737,source_diverse_current_sim_offtrack,m2734-candidate-m2693-0004,m1680-spec-0005::L3_online_gru,m1680-spec-0005,L3_online_gru,runs/m2655_engineering_controller_route_a_source_only_gap_targeted_repair_mitigation_preserving_execution/checkpoints/m2655_mitigation_preserving_actor_head_repair.pt,runs/m1674_controller_family_one_seed_public_pilot/configs/L3_online_gru_seed167400.json,True,True,True,0.05,0.0,0.0,126,1.0,1.0,-1.0,1.0,72,3,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,,,True,True,"M2960 Route A actor-head delta bounded diagnostic execution preflight only; read-only parent checkpoint loading, zero-residual actor-head delta wrapper execution, reset, step, rollout, and policy action may be recorded for the 56 M2956 admitted rows, while 11 stale fixed-source rows remain guardrails. No replay, validation, training, PPO, dependency execution, checkpoint mutation, checkpoint save, ranking, winner selection, promotion, repair success, driver-performance, paper, finite-window-vs-GRU, current-sim verdict, high-fidelity validation, full ideal driver, or self-ID claim is made"
m2960-actor-head-delta-contract-execution-0005,m2960-resolution-0005,m2960-execution-candidate-0005,m2956-actor-head-delta-candidate-0005,m2916-execution-admission-candidate-0005,m2737,source_diverse_current_sim_offtrack,m2734-candidate-m2693-0005,m1680-spec-0006::L3_online_gru,m1680-spec-0006,L3_online_gru,runs/m2655_engineering_controller_route_a_source_only_gap_targeted_repair_mitigation_preserving_execution/checkpoints/m2655_mitigation_preserving_actor_head_repair.pt,runs/m1674_controller_family_one_seed_public_pilot/configs/L3_online_gru_seed167400.json,True,True,True,0.05,0.0,0.0,139,1.0,1.0,-1.0,1.0,72,3,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,,,True,True,"M2960 Route A actor-head delta bounded diagnostic execution preflight only; read-only parent checkpoint loading, zero-residual actor-head delta wrapper execution, reset, step, rollout, and policy action may be recorded for the 56 M2956 admitted rows, while 11 stale fixed-source rows remain guardrails. No replay, validation, training, PPO, dependency execution, checkpoint mutation, checkpoint save, ranking, winner selection, promotion, repair success, driver-performance, paper, finite-window-vs-GRU, current-sim verdict, high-fidelity validation, full ideal driver, or self-ID claim is made"
m2960-actor-head-delta-contract-execution-0006,m2960-resolution-0006,m2960-execution-candidate-0006,m2956-actor-head-delta-candidate-0006,m2916-execution-admission-candidate-0006,m2737,source_diverse_current_sim_offtrack,m2734-candidate-m2693-0006,m1680-spec-0036::L3_online_gru,m1680-spec-0036,L3_online_gru,runs/m2655_engineering_controller_route_a_source_only_gap_targeted_repair_mitigation_preserving_execution/checkpoints/m2655_mitigation_preserving_actor_head_repair.pt,runs/m1674_controller_family_one_seed_public_pilot/configs/L3_online_gru_seed167400.json,True,True,True,0.05,0.0,0.0,124,1.0,1.0,-1.0,1.0,72,3,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,,,True,True,"M2960 Route A actor-head delta bounded diagnostic execution preflight only; read-only parent checkpoint loading, zero-residual actor-head delta wrapper execution, reset, step, rollout, and policy action may be recorded for the 56 M2956 admitted rows, while 11 stale fixed-source rows remain guardrails. No replay, validation, training, PPO, dependency execution, checkpoint mutation, checkpoint save, ranking, winner selection, promotion, repair success, driver-performance, paper, finite-window-vs-GRU, current-sim verdict, high-fidelity validation, full ideal driver, or self-ID claim is made"
m2960-actor-head-delta-contract-execution-0007,m2960-resolution-0007,m2960-execution-candidate-0007,m2956-actor-head-delta-candidate-0007,m2916-execution-admission-candidate-0007,m2737,source_diverse_current_sim_offtrack,m2734-candidate-m2693-0007,m1680-spec-0038::L3_online_gru,m1680-spec-0038,L3_online_gru,runs/m2655_engineering_controller_route_a_source_only_gap_targeted_repair_mitigation_preserving_execution/checkpoints/m2655_mitigation_preserving_actor_head_repair.pt,runs/m1674_controller_family_one_seed_public_pilot/configs/L3_online_gru_seed167400.json,True,True,True,0.05,0.0,0.0,150,1.0,1.0,-1.0,1.0,72,3,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,,,True,True,"M2960 Route A actor-head delta bounded diagnostic execution preflight only; read-only parent checkpoint loading, zero-residual actor-head delta wrapper execution, reset, step, rollout, and policy action may be recorded for the 56 M2956 admitted rows, while 11 stale fixed-source rows remain guardrails. No replay, validation, training, PPO, dependency execution, checkpoint mutation, checkpoint save, ranking, winner selection, promotion, repair success, driver-performance, paper, finite-window-vs-GRU, current-sim verdict, high-fidelity validation, full ideal driver, or self-ID claim is made"
m2960-actor-head-delta-contract-execution-0008,m2960-resolution-0008,m2960-execution-candidate-0008,m2956-actor-head-delta-candidate-0008,m2916-execution-admission-candidate-0008,m2737,source_diverse_current_sim_offtrack,m2734-candidate-m2693-0008,m1680-spec-0040::L3_online_gru,m1680-spec-0040,L3_online_gru,runs/m2655_engineering_controller_route_a_source_only_gap_targeted_repair_mitigation_preserving_execution/checkpoints/m2655_mitigation_preserving_actor_head_repair.pt,runs/m1674_controller_family_one_seed_public_pilot/configs/L3_online_gru_seed167400.json,True,True,True,0.05,0.0,0.0,170,1.0,1.0,-1.0,1.0,72,3,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,,,True,True,"M2960 Route A actor-head delta bounded diagnostic execution preflight only; read-only parent checkpoint loading, zero-residual actor-head delta wrapper execution, reset, step, rollout, and policy action may be recorded for the 56 M2956 admitted rows, while 11 stale fixed-source rows remain guardrails. No replay, validation, training, PPO, dependency execution, checkpoint mutation, checkpoint save, ranking, winner selection, promotion, repair success, driver-performance, paper, finite-window-vs-GRU, current-sim verdict, high-fidelity validation, full ideal driver, or self-ID claim is made"
m2960-actor-head-delta-contract-execution-0009,m2960-resolution-0009,m2960-execution-candidate-0009,m2956-actor-head-delta-candidate-0009,m2916-execution-admission-candidate-0009,m2737,source_diverse_current_sim_offtrack,m2734-candidate-m2693-0009,m1680-spec-0041::L3_online_gru,m1680-spec-0041,L3_online_gru,runs/m2655_engineering_controller_route_a_source_only_gap_targeted_repair_mitigation_preserving_execution/checkpoints/m2655_mitigation_preserving_actor_head_repair.pt,runs/m1674_controller_family_one_seed_public_pilot/configs/L3_online_gru_seed167400.json,True,True,True,0.05,0.0,0.0,108,1.0,1.0,-1.0,1.0,72,3,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,,,True,True,"M2960 Route A actor-head delta bounded diagnostic execution preflight only; read-only parent checkpoint loading, zero-residual actor-head delta wrapper execution, reset, step, rollout, and policy action may be recorded for the 56 M2956 admitted rows, while 11 stale fixed-source rows remain guardrails. No replay, validation, training, PPO, dependency execution, checkpoint mutation, checkpoint save, ranking, winner selection, promotion, repair success, driver-performance, paper, finite-window-vs-GRU, current-sim verdict, high-fidelity validation, full ideal driver, or self-ID claim is made"
m2960-actor-head-delta-contract-execution-0010,m2960-resolution-0010,m2960-execution-candidate-0010,m2956-actor-head-delta-candidate-0010,m2916-execution-admission-candidate-0010,m2737,exact_executable_reentry_baseline,m2734-candidate-m2716-0001,m1680-spec-0000::L3_online_gru,m1680-spec-0000,L3_online_gru,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L3_online_gru/seed_167400/checkpoint.pt,runs/m1674_controller_family_one_seed_public_pilot/configs/L3_online_gru_seed167400.json,True,True,True,0.05,0.0,0.0,76,0.21045973896980286,0.21045973896980286,-1.0,1.0,72,3,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,,,True,True,"M2960 Route A actor-head delta bounded diagnostic execution preflight only; read-only parent checkpoint loading, zero-residual actor-head delta wrapper execution, reset, step, rollout, and policy action may be recorded for the 56 M2956 admitted rows, while 11 stale fixed-source rows remain guardrails. No replay, validation, training, PPO, dependency execution, checkpoint mutation, checkpoint save, ranking, winner selection, promotion, repair success, driver-performance, paper, finite-window-vs-GRU, current-sim verdict, high-fidelity validation, full ideal driver, or self-ID claim is made"
