training_admission_guard_id,source_guard_id,source_guardrail_id,source_row_assignment_id,localization_row_id,execution_candidate_id,source_milestone,task_family,outcome_family,guard_family,guard_role,row_count,training_target_allowed,positive_training_target,execution_allowed,training_scheduled,execution_scheduled,actor_visible_label,validation_denominator_allowed,paper_denominator_allowed,high_fidelity_readiness_allowed,self_id_claim_allowed,claim_boundary
m2970-training-guard-success-0001,m2966-success-identity-guard-0001,,,m2963-failure-localization-0002,m2960-execution-candidate-0002,m2737,T4,diagnostic_success,success_identity_guard,zero_residual_identity_guard_not_positive_training_target,1,False,False,False,False,False,False,False,False,False,False,"M2970 Route A actor-head delta nonzero residual training-admission materialization only; accepted M2966 objective-family, objective-component, row-assignment, success-identity, stale-guardrail, actor-contract, claim-boundary, and gate rows may be transformed into candidate and guard artifacts for later audit while all 56 row assignments, 43 non-success training candidates, 13 success identity guards, and 11 stale fixed-source guardrails remain accounted. No reset, step, rollout, replay, validation, training, PPO, dependency work, residual fitting or selection, ranking, winner selection, promotion, success-rate verdict, repair success, driver-performance, paper, finite-window-vs-GRU, current-sim, high-fidelity validation, full ideal driver, or self-ID claim is made"
m2970-training-guard-success-0002,m2966-success-identity-guard-0002,,,m2963-failure-localization-0004,m2960-execution-candidate-0004,m2737,T4,diagnostic_success,success_identity_guard,zero_residual_identity_guard_not_positive_training_target,1,False,False,False,False,False,False,False,False,False,False,"M2970 Route A actor-head delta nonzero residual training-admission materialization only; accepted M2966 objective-family, objective-component, row-assignment, success-identity, stale-guardrail, actor-contract, claim-boundary, and gate rows may be transformed into candidate and guard artifacts for later audit while all 56 row assignments, 43 non-success training candidates, 13 success identity guards, and 11 stale fixed-source guardrails remain accounted. No reset, step, rollout, replay, validation, training, PPO, dependency work, residual fitting or selection, ranking, winner selection, promotion, success-rate verdict, repair success, driver-performance, paper, finite-window-vs-GRU, current-sim, high-fidelity validation, full ideal driver, or self-ID claim is made"
m2970-training-guard-success-0003,m2966-success-identity-guard-0003,,,m2963-failure-localization-0011,m2960-execution-candidate-0011,m2737,T4,diagnostic_success,success_identity_guard,zero_residual_identity_guard_not_positive_training_target,1,False,False,False,False,False,False,False,False,False,False,"M2970 Route A actor-head delta nonzero residual training-admission materialization only; accepted M2966 objective-family, objective-component, row-assignment, success-identity, stale-guardrail, actor-contract, claim-boundary, and gate rows may be transformed into candidate and guard artifacts for later audit while all 56 row assignments, 43 non-success training candidates, 13 success identity guards, and 11 stale fixed-source guardrails remain accounted. No reset, step, rollout, replay, validation, training, PPO, dependency work, residual fitting or selection, ranking, winner selection, promotion, success-rate verdict, repair success, driver-performance, paper, finite-window-vs-GRU, current-sim, high-fidelity validation, full ideal driver, or self-ID claim is made"
m2970-training-guard-success-0004,m2966-success-identity-guard-0004,,,m2963-failure-localization-0025,m2960-execution-candidate-0025,m2746,T5,diagnostic_success,success_identity_guard,zero_residual_identity_guard_not_positive_training_target,1,False,False,False,False,False,False,False,False,False,False,"M2970 Route A actor-head delta nonzero residual training-admission materialization only; accepted M2966 objective-family, objective-component, row-assignment, success-identity, stale-guardrail, actor-contract, claim-boundary, and gate rows may be transformed into candidate and guard artifacts for later audit while all 56 row assignments, 43 non-success training candidates, 13 success identity guards, and 11 stale fixed-source guardrails remain accounted. No reset, step, rollout, replay, validation, training, PPO, dependency work, residual fitting or selection, ranking, winner selection, promotion, success-rate verdict, repair success, driver-performance, paper, finite-window-vs-GRU, current-sim, high-fidelity validation, full ideal driver, or self-ID claim is made"
m2970-training-guard-success-0005,m2966-success-identity-guard-0005,,,m2963-failure-localization-0027,m2960-execution-candidate-0027,m2746,T4,diagnostic_success,success_identity_guard,zero_residual_identity_guard_not_positive_training_target,1,False,False,False,False,False,False,False,False,False,False,"M2970 Route A actor-head delta nonzero residual training-admission materialization only; accepted M2966 objective-family, objective-component, row-assignment, success-identity, stale-guardrail, actor-contract, claim-boundary, and gate rows may be transformed into candidate and guard artifacts for later audit while all 56 row assignments, 43 non-success training candidates, 13 success identity guards, and 11 stale fixed-source guardrails remain accounted. No reset, step, rollout, replay, validation, training, PPO, dependency work, residual fitting or selection, ranking, winner selection, promotion, success-rate verdict, repair success, driver-performance, paper, finite-window-vs-GRU, current-sim, high-fidelity validation, full ideal driver, or self-ID claim is made"
m2970-training-guard-success-0006,m2966-success-identity-guard-0006,,,m2963-failure-localization-0029,m2960-execution-candidate-0029,m2746,T4,diagnostic_success,success_identity_guard,zero_residual_identity_guard_not_positive_training_target,1,False,False,False,False,False,False,False,False,False,False,"M2970 Route A actor-head delta nonzero residual training-admission materialization only; accepted M2966 objective-family, objective-component, row-assignment, success-identity, stale-guardrail, actor-contract, claim-boundary, and gate rows may be transformed into candidate and guard artifacts for later audit while all 56 row assignments, 43 non-success training candidates, 13 success identity guards, and 11 stale fixed-source guardrails remain accounted. No reset, step, rollout, replay, validation, training, PPO, dependency work, residual fitting or selection, ranking, winner selection, promotion, success-rate verdict, repair success, driver-performance, paper, finite-window-vs-GRU, current-sim, high-fidelity validation, full ideal driver, or self-ID claim is made"
m2970-training-guard-success-0007,m2966-success-identity-guard-0007,,,m2963-failure-localization-0035,m2960-execution-candidate-0035,m2807,T4,diagnostic_success,success_identity_guard,zero_residual_identity_guard_not_positive_training_target,1,False,False,False,False,False,False,False,False,False,False,"M2970 Route A actor-head delta nonzero residual training-admission materialization only; accepted M2966 objective-family, objective-component, row-assignment, success-identity, stale-guardrail, actor-contract, claim-boundary, and gate rows may be transformed into candidate and guard artifacts for later audit while all 56 row assignments, 43 non-success training candidates, 13 success identity guards, and 11 stale fixed-source guardrails remain accounted. No reset, step, rollout, replay, validation, training, PPO, dependency work, residual fitting or selection, ranking, winner selection, promotion, success-rate verdict, repair success, driver-performance, paper, finite-window-vs-GRU, current-sim, high-fidelity validation, full ideal driver, or self-ID claim is made"
m2970-training-guard-success-0008,m2966-success-identity-guard-0008,,,m2963-failure-localization-0036,m2960-execution-candidate-0036,m2807,T4,diagnostic_success,success_identity_guard,zero_residual_identity_guard_not_positive_training_target,1,False,False,False,False,False,False,False,False,False,False,"M2970 Route A actor-head delta nonzero residual training-admission materialization only; accepted M2966 objective-family, objective-component, row-assignment, success-identity, stale-guardrail, actor-contract, claim-boundary, and gate rows may be transformed into candidate and guard artifacts for later audit while all 56 row assignments, 43 non-success training candidates, 13 success identity guards, and 11 stale fixed-source guardrails remain accounted. No reset, step, rollout, replay, validation, training, PPO, dependency work, residual fitting or selection, ranking, winner selection, promotion, success-rate verdict, repair success, driver-performance, paper, finite-window-vs-GRU, current-sim, high-fidelity validation, full ideal driver, or self-ID claim is made"
m2970-training-guard-success-0009,m2966-success-identity-guard-0009,,,m2963-failure-localization-0041,m2960-execution-candidate-0041,m2807,T5,diagnostic_success,success_identity_guard,zero_residual_identity_guard_not_positive_training_target,1,False,False,False,False,False,False,False,False,False,False,"M2970 Route A actor-head delta nonzero residual training-admission materialization only; accepted M2966 objective-family, objective-component, row-assignment, success-identity, stale-guardrail, actor-contract, claim-boundary, and gate rows may be transformed into candidate and guard artifacts for later audit while all 56 row assignments, 43 non-success training candidates, 13 success identity guards, and 11 stale fixed-source guardrails remain accounted. No reset, step, rollout, replay, validation, training, PPO, dependency work, residual fitting or selection, ranking, winner selection, promotion, success-rate verdict, repair success, driver-performance, paper, finite-window-vs-GRU, current-sim, high-fidelity validation, full ideal driver, or self-ID claim is made"
m2970-training-guard-success-0010,m2966-success-identity-guard-0010,,,m2963-failure-localization-0049,m2960-execution-candidate-0049,m2816,T4,diagnostic_success,success_identity_guard,zero_residual_identity_guard_not_positive_training_target,1,False,False,False,False,False,False,False,False,False,False,"M2970 Route A actor-head delta nonzero residual training-admission materialization only; accepted M2966 objective-family, objective-component, row-assignment, success-identity, stale-guardrail, actor-contract, claim-boundary, and gate rows may be transformed into candidate and guard artifacts for later audit while all 56 row assignments, 43 non-success training candidates, 13 success identity guards, and 11 stale fixed-source guardrails remain accounted. No reset, step, rollout, replay, validation, training, PPO, dependency work, residual fitting or selection, ranking, winner selection, promotion, success-rate verdict, repair success, driver-performance, paper, finite-window-vs-GRU, current-sim, high-fidelity validation, full ideal driver, or self-ID claim is made"
