runner_spec_id,source_panel_spec_id,protected_task_family,protected_source_edge,role_family,role_class,seed_index,seed,dynamics_axis_id,dynamics_axis_family,axis_index,base_fixture_id,fixture_id,surface_id,fixture_variant_digest,initial_state_digest,fault_scale_digest,road_digest,obstacle_digest,env_template_family,runner_backend_family,materialization_rule,actor_observation_shape,action_shape,actor_visible_allowed,hidden_diagnostics_metadata_only,actor_input_contract_changed,hidden_oracle_actor_input_required,target_labels_actor_visible,protected_rows_in_success_denominator,environment_rollout_scheduled,training_scheduled,profile_specific_tuning,materialization_only_no_execution,diagnostic_only_no_verdict,claim_boundary
m2697-protected-runner-spec-0001,m2662_unavoidable_mitigation_seed_268200_fresh_protected_close_cut_in_fault,route_a_protected,unavoidable_mitigation|fresh_protected_close_cut_in_fault,unavoidable_mitigation,protected,0,268200,fresh_protected_close_cut_in_fault,protected_close_cut_in_fault,2,hf0_four_wheel_unavoidable_mitigation_fixture,hf0_four_wheel_unavoidable_mitigation_fixture_fresh_seed_268200_m2662_fresh_protected_close_cut_in_fault,source_only_four_wheel_hf0,5bc19b0a7a485947,ff91835aa963c110,ce8a5173d6536093,49e6462ba95b9f9d,541bdb6efee12fa7,hf0_four_wheel_unavoidable_mitigation_fixture,source_only_four_wheel_hf0,m2662_protected_panel_spec_to_route_a_protected_runner_spec,72,3,False,True,False,False,False,False,False,False,False,True,True,"M2697 protected mitigation runner-spec generation materialization only; M2695 unbridgeable protected targets, M2662 protected panel specs, M2664 taxonomy rows, M2667 known-failure rows, and M1690 executable workload schema may be reanalyzed into protected runner-spec, workload-candidate, traceability, unmaterialized, actor-contract, claim-boundary, and gate rows, but no reset, step, rollout, replay, validation, training, PPO, private holdout, profile-specific tuning, ranking, winner selection, promotion, success-rate verdict, repair-success, driver-performance, paper, finite-window-vs-GRU, current-response, current-sim, high-fidelity validation, full ideal driver, or self-ID claim is made"
m2697-protected-runner-spec-0002,m2662_unavoidable_mitigation_seed_268200_fresh_protected_fault_delay_noise,route_a_protected,unavoidable_mitigation|fresh_protected_fault_delay_noise,unavoidable_mitigation,protected,0,268200,fresh_protected_fault_delay_noise,protected_fault_delay_noise,1,hf0_four_wheel_unavoidable_mitigation_fixture,hf0_four_wheel_unavoidable_mitigation_fixture_fresh_seed_268200_m2662_fresh_protected_fault_delay_noise,source_only_four_wheel_hf0,e4da7c18282d757a,ff91835aa963c110,0b7d98c7663abdfd,49e6462ba95b9f9d,7ca4aa33aac0ec7c,hf0_four_wheel_unavoidable_mitigation_fixture,source_only_four_wheel_hf0,m2662_protected_panel_spec_to_route_a_protected_runner_spec,72,3,False,True,False,False,False,False,False,False,False,True,True,"M2697 protected mitigation runner-spec generation materialization only; M2695 unbridgeable protected targets, M2662 protected panel specs, M2664 taxonomy rows, M2667 known-failure rows, and M1690 executable workload schema may be reanalyzed into protected runner-spec, workload-candidate, traceability, unmaterialized, actor-contract, claim-boundary, and gate rows, but no reset, step, rollout, replay, validation, training, PPO, private holdout, profile-specific tuning, ranking, winner selection, promotion, success-rate verdict, repair-success, driver-performance, paper, finite-window-vs-GRU, current-response, current-sim, high-fidelity validation, full ideal driver, or self-ID claim is made"
m2697-protected-runner-spec-0003,m2662_unavoidable_mitigation_seed_268200_fresh_protected_nominal,route_a_protected,unavoidable_mitigation|fresh_protected_nominal,unavoidable_mitigation,protected,0,268200,fresh_protected_nominal,protected_nominal,0,hf0_four_wheel_unavoidable_mitigation_fixture,hf0_four_wheel_unavoidable_mitigation_fixture_fresh_seed_268200_m2662_fresh_protected_nominal,source_only_four_wheel_hf0,afc820bc75dcc238,ff91835aa963c110,0f47c98d248a1d10,49e6462ba95b9f9d,7ca4aa33aac0ec7c,hf0_four_wheel_unavoidable_mitigation_fixture,source_only_four_wheel_hf0,m2662_protected_panel_spec_to_route_a_protected_runner_spec,72,3,False,True,False,False,False,False,False,False,False,True,True,"M2697 protected mitigation runner-spec generation materialization only; M2695 unbridgeable protected targets, M2662 protected panel specs, M2664 taxonomy rows, M2667 known-failure rows, and M1690 executable workload schema may be reanalyzed into protected runner-spec, workload-candidate, traceability, unmaterialized, actor-contract, claim-boundary, and gate rows, but no reset, step, rollout, replay, validation, training, PPO, private holdout, profile-specific tuning, ranking, winner selection, promotion, success-rate verdict, repair-success, driver-performance, paper, finite-window-vs-GRU, current-response, current-sim, high-fidelity validation, full ideal driver, or self-ID claim is made"
m2697-protected-runner-spec-0004,m2662_unavoidable_mitigation_seed_268201_fresh_protected_close_cut_in_fault,route_a_protected,unavoidable_mitigation|fresh_protected_close_cut_in_fault,unavoidable_mitigation,protected,1,268201,fresh_protected_close_cut_in_fault,protected_close_cut_in_fault,2,hf0_four_wheel_unavoidable_mitigation_fixture,hf0_four_wheel_unavoidable_mitigation_fixture_fresh_seed_268201_m2662_fresh_protected_close_cut_in_fault,source_only_four_wheel_hf0,21d3d528b864fd79,5de2db8602bf41d6,a8b03e2c00ede9e0,542c08111d06ea2e,4fbbcf08a395b582,hf0_four_wheel_unavoidable_mitigation_fixture,source_only_four_wheel_hf0,m2662_protected_panel_spec_to_route_a_protected_runner_spec,72,3,False,True,False,False,False,False,False,False,False,True,True,"M2697 protected mitigation runner-spec generation materialization only; M2695 unbridgeable protected targets, M2662 protected panel specs, M2664 taxonomy rows, M2667 known-failure rows, and M1690 executable workload schema may be reanalyzed into protected runner-spec, workload-candidate, traceability, unmaterialized, actor-contract, claim-boundary, and gate rows, but no reset, step, rollout, replay, validation, training, PPO, private holdout, profile-specific tuning, ranking, winner selection, promotion, success-rate verdict, repair-success, driver-performance, paper, finite-window-vs-GRU, current-response, current-sim, high-fidelity validation, full ideal driver, or self-ID claim is made"
m2697-protected-runner-spec-0005,m2662_unavoidable_mitigation_seed_268201_fresh_protected_fault_delay_noise,route_a_protected,unavoidable_mitigation|fresh_protected_fault_delay_noise,unavoidable_mitigation,protected,1,268201,fresh_protected_fault_delay_noise,protected_fault_delay_noise,1,hf0_four_wheel_unavoidable_mitigation_fixture,hf0_four_wheel_unavoidable_mitigation_fixture_fresh_seed_268201_m2662_fresh_protected_fault_delay_noise,source_only_four_wheel_hf0,5afc3433ab98b22e,5de2db8602bf41d6,11c5d70bc8dd8d6d,542c08111d06ea2e,70422544415c3977,hf0_four_wheel_unavoidable_mitigation_fixture,source_only_four_wheel_hf0,m2662_protected_panel_spec_to_route_a_protected_runner_spec,72,3,False,True,False,False,False,False,False,False,False,True,True,"M2697 protected mitigation runner-spec generation materialization only; M2695 unbridgeable protected targets, M2662 protected panel specs, M2664 taxonomy rows, M2667 known-failure rows, and M1690 executable workload schema may be reanalyzed into protected runner-spec, workload-candidate, traceability, unmaterialized, actor-contract, claim-boundary, and gate rows, but no reset, step, rollout, replay, validation, training, PPO, private holdout, profile-specific tuning, ranking, winner selection, promotion, success-rate verdict, repair-success, driver-performance, paper, finite-window-vs-GRU, current-response, current-sim, high-fidelity validation, full ideal driver, or self-ID claim is made"
m2697-protected-runner-spec-0006,m2662_unavoidable_mitigation_seed_268201_fresh_protected_nominal,route_a_protected,unavoidable_mitigation|fresh_protected_nominal,unavoidable_mitigation,protected,1,268201,fresh_protected_nominal,protected_nominal,0,hf0_four_wheel_unavoidable_mitigation_fixture,hf0_four_wheel_unavoidable_mitigation_fixture_fresh_seed_268201_m2662_fresh_protected_nominal,source_only_four_wheel_hf0,a29f8f69164e634f,5de2db8602bf41d6,7c589375bc1b7cbc,542c08111d06ea2e,70422544415c3977,hf0_four_wheel_unavoidable_mitigation_fixture,source_only_four_wheel_hf0,m2662_protected_panel_spec_to_route_a_protected_runner_spec,72,3,False,True,False,False,False,False,False,False,False,True,True,"M2697 protected mitigation runner-spec generation materialization only; M2695 unbridgeable protected targets, M2662 protected panel specs, M2664 taxonomy rows, M2667 known-failure rows, and M1690 executable workload schema may be reanalyzed into protected runner-spec, workload-candidate, traceability, unmaterialized, actor-contract, claim-boundary, and gate rows, but no reset, step, rollout, replay, validation, training, PPO, private holdout, profile-specific tuning, ranking, winner selection, promotion, success-rate verdict, repair-success, driver-performance, paper, finite-window-vs-GRU, current-response, current-sim, high-fidelity validation, full ideal driver, or self-ID claim is made"
m2697-protected-runner-spec-0007,m2662_unavoidable_mitigation_seed_268202_fresh_protected_close_cut_in_fault,route_a_protected,unavoidable_mitigation|fresh_protected_close_cut_in_fault,unavoidable_mitigation,protected,2,268202,fresh_protected_close_cut_in_fault,protected_close_cut_in_fault,2,hf0_four_wheel_unavoidable_mitigation_fixture,hf0_four_wheel_unavoidable_mitigation_fixture_fresh_seed_268202_m2662_fresh_protected_close_cut_in_fault,source_only_four_wheel_hf0,69c13111aeda78bf,f81aa57ffbcb4b25,e313bf7b90dffce9,deb17aabe1975c52,a45ac8d7dfe0cb4e,hf0_four_wheel_unavoidable_mitigation_fixture,source_only_four_wheel_hf0,m2662_protected_panel_spec_to_route_a_protected_runner_spec,72,3,False,True,False,False,False,False,False,False,False,True,True,"M2697 protected mitigation runner-spec generation materialization only; M2695 unbridgeable protected targets, M2662 protected panel specs, M2664 taxonomy rows, M2667 known-failure rows, and M1690 executable workload schema may be reanalyzed into protected runner-spec, workload-candidate, traceability, unmaterialized, actor-contract, claim-boundary, and gate rows, but no reset, step, rollout, replay, validation, training, PPO, private holdout, profile-specific tuning, ranking, winner selection, promotion, success-rate verdict, repair-success, driver-performance, paper, finite-window-vs-GRU, current-response, current-sim, high-fidelity validation, full ideal driver, or self-ID claim is made"
m2697-protected-runner-spec-0008,m2662_unavoidable_mitigation_seed_268202_fresh_protected_fault_delay_noise,route_a_protected,unavoidable_mitigation|fresh_protected_fault_delay_noise,unavoidable_mitigation,protected,2,268202,fresh_protected_fault_delay_noise,protected_fault_delay_noise,1,hf0_four_wheel_unavoidable_mitigation_fixture,hf0_four_wheel_unavoidable_mitigation_fixture_fresh_seed_268202_m2662_fresh_protected_fault_delay_noise,source_only_four_wheel_hf0,b06df320f13be852,f81aa57ffbcb4b25,3f78be50c2a90c69,deb17aabe1975c52,b5d29c0a2b7d89ef,hf0_four_wheel_unavoidable_mitigation_fixture,source_only_four_wheel_hf0,m2662_protected_panel_spec_to_route_a_protected_runner_spec,72,3,False,True,False,False,False,False,False,False,False,True,True,"M2697 protected mitigation runner-spec generation materialization only; M2695 unbridgeable protected targets, M2662 protected panel specs, M2664 taxonomy rows, M2667 known-failure rows, and M1690 executable workload schema may be reanalyzed into protected runner-spec, workload-candidate, traceability, unmaterialized, actor-contract, claim-boundary, and gate rows, but no reset, step, rollout, replay, validation, training, PPO, private holdout, profile-specific tuning, ranking, winner selection, promotion, success-rate verdict, repair-success, driver-performance, paper, finite-window-vs-GRU, current-response, current-sim, high-fidelity validation, full ideal driver, or self-ID claim is made"
m2697-protected-runner-spec-0009,m2662_unavoidable_mitigation_seed_268202_fresh_protected_nominal,route_a_protected,unavoidable_mitigation|fresh_protected_nominal,unavoidable_mitigation,protected,2,268202,fresh_protected_nominal,protected_nominal,0,hf0_four_wheel_unavoidable_mitigation_fixture,hf0_four_wheel_unavoidable_mitigation_fixture_fresh_seed_268202_m2662_fresh_protected_nominal,source_only_four_wheel_hf0,dd9baeedf586de42,f81aa57ffbcb4b25,9bd77ca21846f375,deb17aabe1975c52,b5d29c0a2b7d89ef,hf0_four_wheel_unavoidable_mitigation_fixture,source_only_four_wheel_hf0,m2662_protected_panel_spec_to_route_a_protected_runner_spec,72,3,False,True,False,False,False,False,False,False,False,True,True,"M2697 protected mitigation runner-spec generation materialization only; M2695 unbridgeable protected targets, M2662 protected panel specs, M2664 taxonomy rows, M2667 known-failure rows, and M1690 executable workload schema may be reanalyzed into protected runner-spec, workload-candidate, traceability, unmaterialized, actor-contract, claim-boundary, and gate rows, but no reset, step, rollout, replay, validation, training, PPO, private holdout, profile-specific tuning, ranking, winner selection, promotion, success-rate verdict, repair-success, driver-performance, paper, finite-window-vs-GRU, current-response, current-sim, high-fidelity validation, full ideal driver, or self-ID claim is made"
m2697-protected-runner-spec-0010,m2662_unavoidable_mitigation_seed_268203_fresh_protected_close_cut_in_fault,route_a_protected,unavoidable_mitigation|fresh_protected_close_cut_in_fault,unavoidable_mitigation,protected,3,268203,fresh_protected_close_cut_in_fault,protected_close_cut_in_fault,2,hf0_four_wheel_unavoidable_mitigation_fixture,hf0_four_wheel_unavoidable_mitigation_fixture_fresh_seed_268203_m2662_fresh_protected_close_cut_in_fault,source_only_four_wheel_hf0,cae7d7643fad2528,fb6f97d8c8c22a5f,8ff4b2c403ea223b,8745eac0a0b83cee,8ed2cb83da2a2778,hf0_four_wheel_unavoidable_mitigation_fixture,source_only_four_wheel_hf0,m2662_protected_panel_spec_to_route_a_protected_runner_spec,72,3,False,True,False,False,False,False,False,False,False,True,True,"M2697 protected mitigation runner-spec generation materialization only; M2695 unbridgeable protected targets, M2662 protected panel specs, M2664 taxonomy rows, M2667 known-failure rows, and M1690 executable workload schema may be reanalyzed into protected runner-spec, workload-candidate, traceability, unmaterialized, actor-contract, claim-boundary, and gate rows, but no reset, step, rollout, replay, validation, training, PPO, private holdout, profile-specific tuning, ranking, winner selection, promotion, success-rate verdict, repair-success, driver-performance, paper, finite-window-vs-GRU, current-response, current-sim, high-fidelity validation, full ideal driver, or self-ID claim is made"
