localization_id,candidate_id,resolution_id,task_source_id,workload_id,profile_name,task_family,source_edge,stress_axis_primary,stress_axis_tags,termination_reason,outcome_bucket,failure_family,clearance_sign,min_clearance_margin,return,success,collision,obstacle_completed,candidate_admitted,prior_panel_excluded,localization_role,diagnostic_only_no_verdict,ranking_run,winner_selected,checkpoint_promoted,protected_rows_in_success_denominator,hidden_oracle_actor_input_required,localization_labels_actor_visible,stress_axis_labels_actor_visible,source_edge_labels_actor_visible,success_progress_labels_actor_visible,verdict_labels_actor_visible,actor_visible_allowed,claim_scope,forbidden_interpretation
m2810-localization-0001,m2807-cross-axis-candidate-0001,m2807-resolution-0001,m1680-spec-0014,m1680-spec-0014::L3_online_gru,L3_online_gru,T4,actuator_delay_step|capability_step_up,actuator_delay_or_response,actuator_delay_or_response;capability_step_or_authority,off_track,off_track_noncollision_noncompletion,offtrack_positive_clearance,positive,7.417666972670629,62.702897867036306,False,False,False,True,False,negative_execution_row_failure_localization,True,False,False,False,False,False,False,False,False,False,False,False,"M2810 Route A post-clearance negative non-same-repair offtrack-containment localization panel materialization only; existing M2807/M2809 artifacts are reanalyzed into row-level diagnostic context while no reset, step, rollout, replay, validation, training, PPO, source build, adapter probe, external simulation, ranking, winner selection, promotion, success-rate verdict, repair-success, driver-performance, paper, finite-window-vs-GRU, current-sim, high-fidelity validation, full ideal driver, or self-ID claim is made","repair success, driver performance, validation readiness, validation result, controller ranking, stress-axis ranking, source-edge ranking, task-family ranking, profile ranking, winner selection, checkpoint promotion, success-rate verdict, paper evidence, finite-window-vs-GRU conclusion, current-sim verdict, high-fidelity validation result, full ideal driver completion, or self-ID evidence"
m2810-localization-0002,m2807-cross-axis-candidate-0002,m2807-resolution-0002,m1680-spec-0016,m1680-spec-0016::L3_online_gru,L3_online_gru,T4,capability_step_down|t4_actuator_delay_response,capability_step_or_authority,actuator_delay_or_response;capability_step_or_authority,off_track,off_track_noncollision_noncompletion,offtrack_positive_clearance,positive,16.058239731599393,83.58067946583024,False,False,False,True,False,negative_execution_row_failure_localization,True,False,False,False,False,False,False,False,False,False,False,False,"M2810 Route A post-clearance negative non-same-repair offtrack-containment localization panel materialization only; existing M2807/M2809 artifacts are reanalyzed into row-level diagnostic context while no reset, step, rollout, replay, validation, training, PPO, source build, adapter probe, external simulation, ranking, winner selection, promotion, success-rate verdict, repair-success, driver-performance, paper, finite-window-vs-GRU, current-sim, high-fidelity validation, full ideal driver, or self-ID claim is made","repair success, driver performance, validation readiness, validation result, controller ranking, stress-axis ranking, source-edge ranking, task-family ranking, profile ranking, winner selection, checkpoint promotion, success-rate verdict, paper evidence, finite-window-vs-GRU conclusion, current-sim verdict, high-fidelity validation result, full ideal driver completion, or self-ID evidence"
m2810-localization-0003,m2807-cross-axis-candidate-0003,m2807-resolution-0003,m1680-spec-0018,m1680-spec-0018::L3_online_gru,L3_online_gru,T4,t4_actuator_delay_response|capability_step_up,actuator_delay_or_response,actuator_delay_or_response;capability_step_or_authority,off_track,off_track_noncollision_noncompletion,offtrack_positive_clearance,positive,5.823016100450737,55.6583596176978,False,False,False,True,False,negative_execution_row_failure_localization,True,False,False,False,False,False,False,False,False,False,False,False,"M2810 Route A post-clearance negative non-same-repair offtrack-containment localization panel materialization only; existing M2807/M2809 artifacts are reanalyzed into row-level diagnostic context while no reset, step, rollout, replay, validation, training, PPO, source build, adapter probe, external simulation, ranking, winner selection, promotion, success-rate verdict, repair-success, driver-performance, paper, finite-window-vs-GRU, current-sim, high-fidelity validation, full ideal driver, or self-ID claim is made","repair success, driver performance, validation readiness, validation result, controller ranking, stress-axis ranking, source-edge ranking, task-family ranking, profile ranking, winner selection, checkpoint promotion, success-rate verdict, paper evidence, finite-window-vs-GRU conclusion, current-sim verdict, high-fidelity validation result, full ideal driver completion, or self-ID evidence"
m2810-localization-0004,m2807-cross-axis-candidate-0004,m2807-resolution-0004,m1680-spec-0022,m1680-spec-0022::L3_online_gru,L3_online_gru,T4,actuator_delay_step|t4_capability_step_temporal,actuator_delay_or_response,actuator_delay_or_response,off_track,off_track_noncollision_noncompletion,offtrack_positive_clearance,positive,1.1863952344395712,21.007149965106006,False,False,False,True,False,negative_execution_row_failure_localization,True,False,False,False,False,False,False,False,False,False,False,False,"M2810 Route A post-clearance negative non-same-repair offtrack-containment localization panel materialization only; existing M2807/M2809 artifacts are reanalyzed into row-level diagnostic context while no reset, step, rollout, replay, validation, training, PPO, source build, adapter probe, external simulation, ranking, winner selection, promotion, success-rate verdict, repair-success, driver-performance, paper, finite-window-vs-GRU, current-sim, high-fidelity validation, full ideal driver, or self-ID claim is made","repair success, driver performance, validation readiness, validation result, controller ranking, stress-axis ranking, source-edge ranking, task-family ranking, profile ranking, winner selection, checkpoint promotion, success-rate verdict, paper evidence, finite-window-vs-GRU conclusion, current-sim verdict, high-fidelity validation result, full ideal driver completion, or self-ID evidence"
m2810-localization-0005,m2807-cross-axis-candidate-0005,m2807-resolution-0005,m1680-spec-0026,m1680-spec-0026::L3_online_gru,L3_online_gru,T4,t4_capability_step_temporal|capability_step_down,capability_step_or_authority,capability_step_or_authority,off_track,off_track_noncollision_noncompletion,offtrack_positive_clearance,positive,20.479215286353096,65.02523326892631,False,False,False,True,False,negative_execution_row_failure_localization,True,False,False,False,False,False,False,False,False,False,False,False,"M2810 Route A post-clearance negative non-same-repair offtrack-containment localization panel materialization only; existing M2807/M2809 artifacts are reanalyzed into row-level diagnostic context while no reset, step, rollout, replay, validation, training, PPO, source build, adapter probe, external simulation, ranking, winner selection, promotion, success-rate verdict, repair-success, driver-performance, paper, finite-window-vs-GRU, current-sim, high-fidelity validation, full ideal driver, or self-ID claim is made","repair success, driver performance, validation readiness, validation result, controller ranking, stress-axis ranking, source-edge ranking, task-family ranking, profile ranking, winner selection, checkpoint promotion, success-rate verdict, paper evidence, finite-window-vs-GRU conclusion, current-sim verdict, high-fidelity validation result, full ideal driver completion, or self-ID evidence"
m2810-localization-0006,m2807-cross-axis-candidate-0006,m2807-resolution-0006,m1680-spec-0032,m1680-spec-0032::L3_online_gru,L3_online_gru,T4,t4_actuator_delay_response|capability_step_up,actuator_delay_or_response,actuator_delay_or_response;capability_step_or_authority,off_track,off_track_noncollision_noncompletion,offtrack_positive_clearance,positive,3.0292945009118317,44.03277593799238,False,False,False,True,False,negative_execution_row_failure_localization,True,False,False,False,False,False,False,False,False,False,False,False,"M2810 Route A post-clearance negative non-same-repair offtrack-containment localization panel materialization only; existing M2807/M2809 artifacts are reanalyzed into row-level diagnostic context while no reset, step, rollout, replay, validation, training, PPO, source build, adapter probe, external simulation, ranking, winner selection, promotion, success-rate verdict, repair-success, driver-performance, paper, finite-window-vs-GRU, current-sim, high-fidelity validation, full ideal driver, or self-ID claim is made","repair success, driver performance, validation readiness, validation result, controller ranking, stress-axis ranking, source-edge ranking, task-family ranking, profile ranking, winner selection, checkpoint promotion, success-rate verdict, paper evidence, finite-window-vs-GRU conclusion, current-sim verdict, high-fidelity validation result, full ideal driver completion, or self-ID evidence"
m2810-localization-0007,m2807-cross-axis-candidate-0007,m2807-resolution-0007,m1680-spec-0048,m1680-spec-0048::L3_online_gru,L3_online_gru,T5,curved_boundary_obstacle|t5_boundary_axis_retarget,late_boundary_or_near_boundary,late_boundary_or_near_boundary;curved_or_retargeted_obstacle,off_track,off_track_noncollision_noncompletion,offtrack_positive_clearance,positive,16.28865305303902,27.028518986141595,False,False,False,True,False,negative_execution_row_failure_localization,True,False,False,False,False,False,False,False,False,False,False,False,"M2810 Route A post-clearance negative non-same-repair offtrack-containment localization panel materialization only; existing M2807/M2809 artifacts are reanalyzed into row-level diagnostic context while no reset, step, rollout, replay, validation, training, PPO, source build, adapter probe, external simulation, ranking, winner selection, promotion, success-rate verdict, repair-success, driver-performance, paper, finite-window-vs-GRU, current-sim, high-fidelity validation, full ideal driver, or self-ID claim is made","repair success, driver performance, validation readiness, validation result, controller ranking, stress-axis ranking, source-edge ranking, task-family ranking, profile ranking, winner selection, checkpoint promotion, success-rate verdict, paper evidence, finite-window-vs-GRU conclusion, current-sim verdict, high-fidelity validation result, full ideal driver completion, or self-ID evidence"
m2810-localization-0008,m2807-cross-axis-candidate-0008,m2807-resolution-0008,m1680-spec-0051,m1680-spec-0051::L3_online_gru,L3_online_gru,T5,actuator_delay_step|t5_near_boundary_warmup,actuator_delay_or_response,actuator_delay_or_response;late_boundary_or_near_boundary,off_track,off_track_noncollision_noncompletion,offtrack_positive_clearance,positive,5.632727827370095,31.296102995617215,False,False,False,True,False,negative_execution_row_failure_localization,True,False,False,False,False,False,False,False,False,False,False,False,"M2810 Route A post-clearance negative non-same-repair offtrack-containment localization panel materialization only; existing M2807/M2809 artifacts are reanalyzed into row-level diagnostic context while no reset, step, rollout, replay, validation, training, PPO, source build, adapter probe, external simulation, ranking, winner selection, promotion, success-rate verdict, repair-success, driver-performance, paper, finite-window-vs-GRU, current-sim, high-fidelity validation, full ideal driver, or self-ID claim is made","repair success, driver performance, validation readiness, validation result, controller ranking, stress-axis ranking, source-edge ranking, task-family ranking, profile ranking, winner selection, checkpoint promotion, success-rate verdict, paper evidence, finite-window-vs-GRU conclusion, current-sim verdict, high-fidelity validation result, full ideal driver completion, or self-ID evidence"
m2810-localization-0009,m2807-cross-axis-candidate-0009,m2807-resolution-0009,m1680-spec-0052,m1680-spec-0052::L3_online_gru,L3_online_gru,T5,capability_step_down|t5_near_boundary_warmup,capability_step_or_authority,capability_step_or_authority;late_boundary_or_near_boundary,off_track,off_track_noncollision_noncompletion,offtrack_positive_clearance,positive,5.553539156050869,40.98560972013261,False,False,False,True,False,negative_execution_row_failure_localization,True,False,False,False,False,False,False,False,False,False,False,False,"M2810 Route A post-clearance negative non-same-repair offtrack-containment localization panel materialization only; existing M2807/M2809 artifacts are reanalyzed into row-level diagnostic context while no reset, step, rollout, replay, validation, training, PPO, source build, adapter probe, external simulation, ranking, winner selection, promotion, success-rate verdict, repair-success, driver-performance, paper, finite-window-vs-GRU, current-sim, high-fidelity validation, full ideal driver, or self-ID claim is made","repair success, driver performance, validation readiness, validation result, controller ranking, stress-axis ranking, source-edge ranking, task-family ranking, profile ranking, winner selection, checkpoint promotion, success-rate verdict, paper evidence, finite-window-vs-GRU conclusion, current-sim verdict, high-fidelity validation result, full ideal driver completion, or self-ID evidence"
m2810-localization-0010,m2807-cross-axis-candidate-0010,m2807-resolution-0010,m1680-spec-0053,m1680-spec-0053::L3_online_gru,L3_online_gru,T5,curved_boundary_obstacle|t5_boundary_axis_retarget,curved_or_retargeted_obstacle,late_boundary_or_near_boundary;curved_or_retargeted_obstacle,,success_obstacle_pass,success_obstacle_pass,positive,0.9933792165182527,65.98305787534238,True,False,True,True,False,negative_execution_row_failure_localization,True,False,False,False,False,False,False,False,False,False,False,False,"M2810 Route A post-clearance negative non-same-repair offtrack-containment localization panel materialization only; existing M2807/M2809 artifacts are reanalyzed into row-level diagnostic context while no reset, step, rollout, replay, validation, training, PPO, source build, adapter probe, external simulation, ranking, winner selection, promotion, success-rate verdict, repair-success, driver-performance, paper, finite-window-vs-GRU, current-sim, high-fidelity validation, full ideal driver, or self-ID claim is made","repair success, driver performance, validation readiness, validation result, controller ranking, stress-axis ranking, source-edge ranking, task-family ranking, profile ranking, winner selection, checkpoint promotion, success-rate verdict, paper evidence, finite-window-vs-GRU conclusion, current-sim verdict, high-fidelity validation result, full ideal driver completion, or self-ID evidence"
