seed,policy,steps,terminated,truncated,mu,initial_mu,mass,mass_scale,inertia_scale,cg_shift,tire_stiffness_scale,brake_scale,drive_scale,steer_tau_scale,drive_tau_scale,friction_step_at,friction_step_applied,obstacle_enabled,obstacle_label,collision,obstacle_completed,min_obstacle_clearance,obstacle_collision_radius,min_clearance_margin,return,mean_reward,lateral_rmse,lateral_peak,beta_abs_error_mean,beta_abs_peak,high_sideslip_fraction,speed_mean,action_rate_mean,plan_horizon,plan_action_rate_mean,plan_first_action_error_mean,left_curve_steps,left_curve_lateral_rmse,left_curve_beta_abs_error_mean,left_curve_speed_mean,left_curve_reward_mean,right_curve_steps,right_curve_lateral_rmse,right_curve_beta_abs_error_mean,right_curve_speed_mean,right_curve_reward_mean,near_zero_steps,near_zero_lateral_rmse,near_zero_beta_abs_error_mean,near_zero_speed_mean,near_zero_reward_mean
103900,checkpoint,44,True,False,0.7456177112627751,0.4457436659742311,1612.7853881164444,1.1122657849078927,1.154096903176054,0.054283378710719976,0.6268843090952462,0.7382192533082824,0.9460976913930772,2.237183571312106,2.237183571312106,29,True,True,unavoidable,True,False,1.6512589044248651,1.6891894651936021,-0.03793056076873702,14.369635459750086,0.3265826240852292,0.36923236036381474,0.4455152495671584,0.18153861778306868,0.0716016597927492,0.0,13.087230559196202,0.017318012192845345,1,,,44,0.36923236036381474,0.18153861778306868,13.087230559196202,0.3265826240852292,0,,,,,0,,,,
103901,checkpoint,38,True,False,0.5082750598520391,0.6586250981953558,1572.9535258967953,1.0847955351012382,0.8008500388609553,-0.07532970657726845,0.6819287179245683,0.8290815674536892,1.2496745366633017,2.556675960374559,2.556675960374559,20,True,True,drift_required,True,False,1.4337472113715861,1.5530955494093162,-0.11934833803773004,8.229256640262953,0.2165593852700777,0.16149009159212838,0.40654336100644883,0.2083485013601363,0.12137728783892904,0.0,11.125876397449735,0.025733934715390205,1,,,38,0.16149009159212838,0.2083485013601363,11.125876397449735,0.2165593852700777,0,,,,,0,,,,
103902,checkpoint,71,False,True,0.8693391763467433,0.7067028955234753,1855.9660920334584,1.2799766151954886,0.8084497015336196,-0.04446534220273346,0.9260931960631266,1.2787762437760166,0.6125087519078548,0.8748378482838123,0.8748378482838123,36,True,True,drift_required,False,True,3.4484330658900517,1.7344885681558018,1.71394449773425,65.56637297132241,0.9234700418496113,1.5650426431122337,3.464022004707793,0.25772495977845244,0.05239423171020929,0.0,11.169377627836619,0.026607129722833633,1,,,71,1.5650426431122337,0.25772495977845244,11.169377627836619,0.9234700418496113,0,,,,,0,,,,
103903,checkpoint,66,False,True,0.4486443122255583,0.6657621943500335,1356.9353987557731,0.9358175163832918,1.0106895118609125,-0.10240481136614843,1.272093265166724,1.042723270132387,1.0416749424739824,1.2562055091562367,1.2562055091562367,23,True,True,drift_required,False,True,2.693221760673144,1.6824532137032273,1.0107685469699166,83.42408053621295,1.2640012202456508,0.49896309928678095,1.1044822016982607,0.06351731961174165,0.07973520696833586,0.0,13.043503593315416,0.01985027641057968,1,,,66,0.49896309928678095,0.06351731961174165,13.043503593315416,1.2640012202456508,0,,,,,0,,,,
103904,checkpoint,80,False,True,0.7449289897423327,0.37818046300155955,1442.9913442569307,0.9951664443151246,0.8851725540266994,-0.08443097293328128,1.3686579000848647,0.7850422204240548,0.7261156688353831,2.799903983256545,2.799903983256545,39,True,True,drift_required,False,True,4.217177105238497,1.6621969127188718,2.5549801925196256,92.09962890274599,1.151245361284325,0.2740260050759927,0.35538944142883366,0.110963542082653,0.026841575245558136,0.0,14.605710522038578,0.019330402836203575,1,,,80,0.2740260050759927,0.110963542082653,14.605710522038578,1.151245361284325,0,,,,,0,,,,
103905,checkpoint,91,False,True,0.38745087125494715,0.41948220441956907,1729.5844547079037,1.1928168653157956,1.1562067433317327,0.07816896920280669,0.73298509744827,1.239730684349462,1.233304795894052,2.8399758526014036,2.8399758526014036,21,True,True,drift_required,False,True,3.4158502325520974,1.6980642233164667,1.7177860092356307,89.8158026018724,0.9869868417788177,0.8757966741968395,1.9444518816567253,0.30627771357138767,0.02251061016787557,0.0,9.82466407417085,0.008282323367893696,1,,,91,0.8757966741968395,0.30627771357138767,9.82466407417085,0.9869868417788177,0,,,,,0,,,,
103906,checkpoint,102,False,True,0.9841455903139169,0.42051855059758003,1617.913155443474,1.115802176167913,0.9586898959506026,0.13893772203318688,0.7688576782362245,1.2278826337617208,0.765613045550686,1.4554568275475512,1.4554568275475512,23,True,True,drift_required,False,True,6.298952018963116,1.9191951109634635,4.379756907999653,70.21859802589364,0.6884176277048396,2.539860681233848,5.959060387652883,0.08821164156558764,0.03300648768476312,0.0,10.566000961874494,0.018385404720902443,1,,,102,2.539860681233848,0.08821164156558764,10.566000961874494,0.6884176277048396,0,,,,,0,,,,
103907,checkpoint,63,False,True,0.6500903426180409,0.5190394274142542,1799.4751574495351,1.2410173499651966,1.179962818447985,0.02288579594161222,1.0365887005883343,1.0160805818093963,0.6063251029519889,0.6588755105454003,0.6588755105454003,13,True,True,drift_required,False,True,2.021143342622685,1.6584818462545496,0.36266149636813516,69.65156351065775,1.1055803731850438,0.5183329373975644,1.3599123890381009,0.2955368845441251,0.051120313993386596,0.0,11.474494469977811,0.017746353521943092,1,,,63,0.5183329373975644,0.2955368845441251,11.474494469977811,1.1055803731850438,0,,,,,0,,,,
103908,checkpoint,46,True,False,0.83639942346453,0.428740643953108,1721.164820617911,1.1870102211158007,1.0914949464594008,-0.06397193031274306,0.778278395767823,0.6072921897445088,0.830640894783863,0.7489939118214873,0.7489939118214873,40,True,True,unavoidable,True,False,1.4626090406880625,1.560769550710412,-0.09816051002234949,15.751524436704123,0.3424244442761766,0.5941669915938517,0.7360192894404562,0.09377833991807616,0.046947233354856024,0.0,14.6888527857629,0.03202356398105621,1,,,46,0.5941669915938517,0.09377833991807616,14.6888527857629,0.3424244442761766,0,,,,,0,,,,
103909,checkpoint,79,False,True,1.079147726714527,0.4925921035979594,1202.2384950634198,0.8291299965954619,0.8573793969188677,0.13070551615263426,0.9673615252119943,0.6024324266558803,1.1435837543581295,1.4902537333877368,1.4902537333877368,18,True,True,aes_feasible,False,True,5.20017935438005,1.3921365995533033,3.808042754826747,67.51422659814644,0.8546104632676764,2.416149682350804,5.63913681760792,0.21120191210955308,0.045630268997272634,0.0,11.695324469735674,0.02581736072897911,1,,,79,2.416149682350804,0.21120191210955308,11.695324469735674,0.8546104632676764,0,,,,,0,,,,
