seed,policy,steps,terminated,truncated,mu,initial_mu,mass,mass_scale,inertia_scale,cg_shift,tire_stiffness_scale,brake_scale,drive_scale,steer_tau_scale,drive_tau_scale,friction_step_at,friction_step_applied,obstacle_enabled,obstacle_label,collision,obstacle_completed,min_obstacle_clearance,obstacle_collision_radius,min_clearance_margin,return,mean_reward,lateral_rmse,lateral_peak,beta_abs_error_mean,beta_abs_peak,high_sideslip_fraction,speed_mean,action_rate_mean,plan_horizon,plan_action_rate_mean,plan_first_action_error_mean,left_curve_steps,left_curve_lateral_rmse,left_curve_beta_abs_error_mean,left_curve_speed_mean,left_curve_reward_mean,right_curve_steps,right_curve_lateral_rmse,right_curve_beta_abs_error_mean,right_curve_speed_mean,right_curve_reward_mean,near_zero_steps,near_zero_lateral_rmse,near_zero_beta_abs_error_mean,near_zero_speed_mean,near_zero_reward_mean
103920,checkpoint,41,True,False,0.919189660402085,0.5785768340438683,1306.6473001368497,0.9011360690598964,0.8021234352658266,0.12663388424417432,0.6359623680506541,0.6479455285935002,1.2602991902966738,2.0806452039319705,2.0806452039319705,11,True,True,unavoidable,True,False,2.348155614233332,2.3660612077957874,-0.01790559356245547,13.72496168475558,0.33475516304281905,0.3206903023226906,0.4048093986196264,0.1268561048115486,0.17854914646809447,0.0,19.700801714873332,0.019216161221265793,1,,,41,0.3206903023226906,0.1268561048115486,19.700801714873332,0.33475516304281905,0,,,,,0,,,,
103921,checkpoint,61,False,True,0.7112793659453014,0.4626746509546786,1712.9802861285523,1.1813657145714154,1.033513114413973,0.10257892581637229,0.6450758269305116,0.4484976772560571,0.7040533371951914,4.7219624812487435,4.7219624812487435,16,True,True,drift_required,False,True,3.3560996366476648,1.8273595083383913,1.5287401283092734,78.43253648289655,1.2857792866048614,0.41980447510374325,0.5420011212198972,0.16433436943850777,0.2605347743007643,0.0,18.64314462682429,0.01395767368376255,1,,,61,0.41980447510374325,0.16433436943850777,18.64314462682429,1.2857792866048614,0,,,,,0,,,,
103922,checkpoint,60,True,False,0.4952233162064887,0.610763111317209,1430.9137045163127,0.986837037597457,0.909427651168736,-0.0488272213349894,0.8481858597597152,0.581104113003684,1.0901056967265403,1.519542372831409,1.519542372831409,9,True,True,drift_required,True,False,2.1256996720819945,2.1591109293566197,-0.03341125727462524,35.74857846017922,0.595809641002987,0.8901118334297081,1.8281165067310141,0.14713182325377577,0.32518763660340344,0.0,18.392495554197563,0.013837505131959915,1,,,60,0.8901118334297081,0.14713182325377577,18.392495554197563,0.595809641002987,0,,,,,0,,,,
103923,checkpoint,70,False,True,0.4984585620760702,0.24962346154985052,1678.5908307389404,1.1576488487854761,1.0698747189802669,-0.08034571792155276,0.5685254940439813,1.2023047299544711,1.0776512373155926,4.737703882455386,4.737703882455387,22,True,True,unavoidable,False,True,2.5720939199216706,2.368784468972475,0.20330945094919572,83.90894741121662,1.198699248731666,0.33452606528143247,0.5165505956173391,0.23372619144323917,0.08295182403331391,0.0,15.120786025263182,0.012024681083858013,1,,,70,0.33452606528143247,0.23372619144323917,15.120786025263182,1.198699248731666,0,,,,,0,,,,
103924,checkpoint,75,False,True,0.25783735514396,0.5923461197638347,1192.7914792185625,0.8226148132541811,0.9954458204009801,0.08472294228295962,0.8002343838134216,1.1879357126466865,1.0397755949622285,2.487745235618495,2.487745235618495,16,True,True,aes_feasible,False,True,2.1320604521170905,1.6561951811702875,0.475865270946803,86.92991937823723,1.1590655917098298,1.0758623737975477,2.04777860231016,0.07883476938541104,0.2759006393882503,0.0,15.245040508913302,0.014984097331762314,1,,,75,1.0758623737975477,0.07883476938541104,15.245040508913302,1.1590655917098298,0,,,,,0,,,,
103925,checkpoint,62,True,False,0.17559476332634408,0.22907824455398462,1741.262797508364,1.2008708948333544,0.9261560382318414,0.0418026529454254,0.3819229333664214,1.390386262708227,0.9848016218640404,1.9221048930259474,1.9221048930259474,25,True,True,unavoidable,True,False,1.446319427389334,1.713954864962226,-0.267635437572892,35.90113121222003,0.5790505034229037,1.3608733559848665,2.7452759490618632,0.0806127839590294,0.2879625461019223,0.0,15.372450218172045,0.015419580042362213,1,,,62,1.3608733559848665,0.0806127839590294,15.372450218172045,0.5790505034229037,0,,,,,0,,,,
103926,checkpoint,66,False,True,0.40576103785468676,0.5179373451946143,1493.3961877370134,1.0299284053358713,0.8863365804783254,-0.008884325397915172,1.2497231559940294,1.169684739072219,0.8476736351667928,2.7462266567389584,2.7462266567389584,11,True,True,drift_required,False,True,2.7983743801345935,1.501604061575196,1.2967703185593975,82.29314381946124,1.2468658154463823,0.9917082131571962,1.8745337341804174,0.09243536543399415,0.1121751077670818,0.0,18.193161781163546,0.012968345545232296,1,,,66,0.9917082131571962,0.09243536543399415,18.193161781163546,1.2468658154463823,0,,,,,0,,,,
103927,checkpoint,31,True,False,0.9824344577136,0.4446693015794175,1931.4267690723386,1.332018461429199,0.8312918820201005,0.08696111171968335,1.1190658780768272,0.7865158008840292,1.184902770537298,1.3177026036853898,1.3177026036853898,15,True,True,unavoidable,True,False,1.7746846112969257,1.9260390219669357,-0.15135441067001,2.956014886870989,0.09535531893132222,0.2770678296563941,0.3703943666598448,0.035991145949664856,0.06416593886748673,0.0,15.680522647602846,0.02445731684565544,1,,,31,0.2770678296563941,0.035991145949664856,15.680522647602846,0.09535531893132222,0,,,,,0,,,,
103928,checkpoint,49,False,True,0.7983138110726541,0.6660767562631568,2081.5405110585475,1.4355451800403776,0.9170971301417162,-0.08152386414944646,1.283325268782587,0.3694744236471468,1.092966408384191,4.056076660875187,4.056076660875187,14,True,True,unavoidable,False,True,2.491319191420851,2.4393691980776735,0.051949993343177514,66.27661074708334,1.3525838927976193,0.30230035854888504,0.7244716400326681,0.12519321429037755,0.11356822835361764,0.0,17.333059542038466,0.016287503764033318,1,,,49,0.30230035854888504,0.12519321429037755,17.333059542038466,1.3525838927976193,0,,,,,0,,,,
103929,checkpoint,59,True,False,0.38434134693407196,0.3342338322540967,1784.8360022923935,1.2309213808913058,0.8928375961417299,0.09310497532268558,0.9004077918520832,0.7391321702447097,0.6671819470900459,3.6485421060710195,3.64854210607102,20,True,True,unavoidable,True,False,1.7180822982538382,1.9455949180794594,-0.2275126198256212,36.43078218986638,0.6174708845740065,1.4839077565816055,2.5397846172758776,0.023443111686944032,0.08293781245080808,0.0,16.725726701071196,0.015468824654817581,1,,,59,1.4839077565816055,0.023443111686944032,16.725726701071196,0.6174708845740065,0,,,,,0,,,,
