gate_id,gate_family,status_pass,observed,expected,failure_type,claim_boundary
source_artifacts_present,lineage,True,"{'summary': True, 'episode_rows': True, 'profile_aggregate': True, 'spec_aggregate': True, 'comparison_aggregate': True, 'outcome_aggregate': True, 'termination_reason_aggregate': True, 'profile_outcome_aggregate': True, 'hidden_dynamics_aggregate': True, 'profile_hidden_dynamics_worst_bucket': True, 'runtime_enforcement_join_rows': True, 'claim_boundary_rows': True, 'gate_matrix': True, 'follow_up_manifest': True}",all M2677 source artifacts and M2681 follow-up manifest present,,"Route B task-quality and outcome-dominance calibration materialization only; existing M2677 rows may be reaggregated into diagnostic blocker and interpretability panels, but no reset, step, rollout, replay, validation, training, PPO, private holdout, profile-specific tuning, controller-family ranking, winner selection, promotion, success-rate verdict, driver-performance, paper, finite-window-vs-GRU, current-response sufficiency, current-sim, high-fidelity validation, full ideal driver, or self-ID claim is made"
m2677_status_pass,lineage,True,True,True,,"Route B task-quality and outcome-dominance calibration materialization only; existing M2677 rows may be reaggregated into diagnostic blocker and interpretability panels, but no reset, step, rollout, replay, validation, training, PPO, private holdout, profile-specific tuning, controller-family ranking, winner selection, promotion, success-rate verdict, driver-performance, paper, finite-window-vs-GRU, current-response sufficiency, current-sim, high-fidelity validation, full ideal driver, or self-ID claim is made"
episode_rows_complete,lineage,True,864,864,,"Route B task-quality and outcome-dominance calibration materialization only; existing M2677 rows may be reaggregated into diagnostic blocker and interpretability panels, but no reset, step, rollout, replay, validation, training, PPO, private holdout, profile-specific tuning, controller-family ranking, winner selection, promotion, success-rate verdict, driver-performance, paper, finite-window-vs-GRU, current-response sufficiency, current-sim, high-fidelity validation, full ideal driver, or self-ID claim is made"
profile_count_complete,lineage,True,12,12,,"Route B task-quality and outcome-dominance calibration materialization only; existing M2677 rows may be reaggregated into diagnostic blocker and interpretability panels, but no reset, step, rollout, replay, validation, training, PPO, private holdout, profile-specific tuning, controller-family ranking, winner selection, promotion, success-rate verdict, driver-performance, paper, finite-window-vs-GRU, current-response sufficiency, current-sim, high-fidelity validation, full ideal driver, or self-ID claim is made"
spec_count_complete,lineage,True,72,72,,"Route B task-quality and outcome-dominance calibration materialization only; existing M2677 rows may be reaggregated into diagnostic blocker and interpretability panels, but no reset, step, rollout, replay, validation, training, PPO, private holdout, profile-specific tuning, controller-family ranking, winner selection, promotion, success-rate verdict, driver-performance, paper, finite-window-vs-GRU, current-response sufficiency, current-sim, high-fidelity validation, full ideal driver, or self-ID claim is made"
selected_metrics_finite,metric,True,episode selected metrics finite,episode selected metrics finite,,"Route B task-quality and outcome-dominance calibration materialization only; existing M2677 rows may be reaggregated into diagnostic blocker and interpretability panels, but no reset, step, rollout, replay, validation, training, PPO, private holdout, profile-specific tuning, controller-family ranking, winner selection, promotion, success-rate verdict, driver-performance, paper, finite-window-vs-GRU, current-response sufficiency, current-sim, high-fidelity validation, full ideal driver, or self-ID claim is made"
spec_rows_complete,artifact,True,72,72,,"Route B task-quality and outcome-dominance calibration materialization only; existing M2677 rows may be reaggregated into diagnostic blocker and interpretability panels, but no reset, step, rollout, replay, validation, training, PPO, private holdout, profile-specific tuning, controller-family ranking, winner selection, promotion, success-rate verdict, driver-performance, paper, finite-window-vs-GRU, current-response sufficiency, current-sim, high-fidelity validation, full ideal driver, or self-ID claim is made"
profile_rows_complete,artifact,True,12,12,,"Route B task-quality and outcome-dominance calibration materialization only; existing M2677 rows may be reaggregated into diagnostic blocker and interpretability panels, but no reset, step, rollout, replay, validation, training, PPO, private holdout, profile-specific tuning, controller-family ranking, winner selection, promotion, success-rate verdict, driver-performance, paper, finite-window-vs-GRU, current-response sufficiency, current-sim, high-fidelity validation, full ideal driver, or self-ID claim is made"
task_family_rows_present,artifact,True,2,>=2 public task families,,"Route B task-quality and outcome-dominance calibration materialization only; existing M2677 rows may be reaggregated into diagnostic blocker and interpretability panels, but no reset, step, rollout, replay, validation, training, PPO, private holdout, profile-specific tuning, controller-family ranking, winner selection, promotion, success-rate verdict, driver-performance, paper, finite-window-vs-GRU, current-response sufficiency, current-sim, high-fidelity validation, full ideal driver, or self-ID claim is made"
comparison_rows_complete,artifact,True,11,11,,"Route B task-quality and outcome-dominance calibration materialization only; existing M2677 rows may be reaggregated into diagnostic blocker and interpretability panels, but no reset, step, rollout, replay, validation, training, PPO, private holdout, profile-specific tuning, controller-family ranking, winner selection, promotion, success-rate verdict, driver-performance, paper, finite-window-vs-GRU, current-response sufficiency, current-sim, high-fidelity validation, full ideal driver, or self-ID claim is made"
calibration_gap_rows_present,artifact,True,9,>=8 blocker rows,,"Route B task-quality and outcome-dominance calibration materialization only; existing M2677 rows may be reaggregated into diagnostic blocker and interpretability panels, but no reset, step, rollout, replay, validation, training, PPO, private holdout, profile-specific tuning, controller-family ranking, winner selection, promotion, success-rate verdict, driver-performance, paper, finite-window-vs-GRU, current-response sufficiency, current-sim, high-fidelity validation, full ideal driver, or self-ID claim is made"
offtrack_dominance_recorded,metric_artifact,True,recorded,recorded,,"Route B task-quality and outcome-dominance calibration materialization only; existing M2677 rows may be reaggregated into diagnostic blocker and interpretability panels, but no reset, step, rollout, replay, validation, training, PPO, private holdout, profile-specific tuning, controller-family ranking, winner selection, promotion, success-rate verdict, driver-performance, paper, finite-window-vs-GRU, current-response sufficiency, current-sim, high-fidelity validation, full ideal driver, or self-ID claim is made"
hidden_dynamics_missing_recorded,metric_artifact,True,recorded,recorded,,"Route B task-quality and outcome-dominance calibration materialization only; existing M2677 rows may be reaggregated into diagnostic blocker and interpretability panels, but no reset, step, rollout, replay, validation, training, PPO, private holdout, profile-specific tuning, controller-family ranking, winner selection, promotion, success-rate verdict, driver-performance, paper, finite-window-vs-GRU, current-response sufficiency, current-sim, high-fidelity validation, full ideal driver, or self-ID claim is made"
comparison_rows_diagnostic_only,claim_boundary,True,all diagnostic and non-ranking,all diagnostic and non-ranking,,"Route B task-quality and outcome-dominance calibration materialization only; existing M2677 rows may be reaggregated into diagnostic blocker and interpretability panels, but no reset, step, rollout, replay, validation, training, PPO, private holdout, profile-specific tuning, controller-family ranking, winner selection, promotion, success-rate verdict, driver-performance, paper, finite-window-vs-GRU, current-response sufficiency, current-sim, high-fidelity validation, full ideal driver, or self-ID claim is made"
no_environment_execution_or_policy_action,execution_guardrail,True,M2680 reads CSV/JSON only,no reset step rollout replay validation policy action,,"Route B task-quality and outcome-dominance calibration materialization only; existing M2677 rows may be reaggregated into diagnostic blocker and interpretability panels, but no reset, step, rollout, replay, validation, training, PPO, private holdout, profile-specific tuning, controller-family ranking, winner selection, promotion, success-rate verdict, driver-performance, paper, finite-window-vs-GRU, current-response sufficiency, current-sim, high-fidelity validation, full ideal driver, or self-ID claim is made"
claim_boundary_blocks_overclaim,claim_boundary,True,allowed=10 blocked=19,allowed claims true and blocked claims not made,,"Route B task-quality and outcome-dominance calibration materialization only; existing M2677 rows may be reaggregated into diagnostic blocker and interpretability panels, but no reset, step, rollout, replay, validation, training, PPO, private holdout, profile-specific tuning, controller-family ranking, winner selection, promotion, success-rate verdict, driver-performance, paper, finite-window-vs-GRU, current-response sufficiency, current-sim, high-fidelity validation, full ideal driver, or self-ID claim is made"
required_artifacts_present,artifact,True,True,True,,"Route B task-quality and outcome-dominance calibration materialization only; existing M2677 rows may be reaggregated into diagnostic blocker and interpretability panels, but no reset, step, rollout, replay, validation, training, PPO, private holdout, profile-specific tuning, controller-family ranking, winner selection, promotion, success-rate verdict, driver-performance, paper, finite-window-vs-GRU, current-response sufficiency, current-sim, high-fidelity validation, full ideal driver, or self-ID claim is made"
