seed,policy,steps,terminated,truncated,mu,initial_mu,mass,mass_scale,inertia_scale,cg_shift,tire_stiffness_scale,brake_scale,drive_scale,steer_tau_scale,drive_tau_scale,friction_step_at,friction_step_applied,obstacle_enabled,obstacle_label,collision,obstacle_completed,min_obstacle_clearance,obstacle_collision_radius,min_clearance_margin,termination_reason,obstacle_passed_raw,completion_reason,outcome_bucket,return,mean_reward,lateral_rmse,lateral_peak,beta_abs_error_mean,beta_abs_peak,high_sideslip_fraction,speed_mean,action_rate_mean,plan_horizon,plan_action_rate_mean,plan_first_action_error_mean,dt,track_width,first_obstacle_pass_step,first_obstacle_pass_time_s,first_recovery_step,first_recovery_time_s,recovery_success,recovery_time_proxy,max_abs_beta,max_abs_yaw_rate,drift_used,controlled_drift_recovery_success,impact_speed_proxy,impact_beta_abs,impact_yaw_rate_abs,impact_severity_proxy,collision_mitigation_score,max_off_track_overshoot,time_to_first_off_track_s,off_track_severity_proxy,impact_speed_mps,impact_speed_mps_available,delta_v_at_impact_mps,delta_v_at_impact_mps_available,time_to_collision_s,time_to_collision_s_available,collision_angle_or_side,collision_angle_or_side_available,collision_side_proxy,post_event_speed_mps,post_event_speed_mps_available,post_event_yaw_rate_abs,post_event_yaw_rate_abs_available,post_event_offtrack_overshoot,post_event_offtrack_overshoot_available,recoverability_window_success,recoverability_window_success_available,left_curve_steps,left_curve_lateral_rmse,left_curve_beta_abs_error_mean,left_curve_speed_mean,left_curve_reward_mean,right_curve_steps,right_curve_lateral_rmse,right_curve_beta_abs_error_mean,right_curve_speed_mean,right_curve_reward_mean,near_zero_steps,near_zero_lateral_rmse,near_zero_beta_abs_error_mean,near_zero_speed_mean,near_zero_reward_mean,workload_id,task_source_id,profile_name,task_family,source_edge,window_tag,strata,executable_source_family,env_template_family,profile_config_path,checkpoint_path,profile_env_history_length,eval_seed,routing_smoke_only,full_rollout_execution,private_holdout_used,promoted,training_started,replay_started,ppo_used,actor_input_contract_changed,profile_specific_tuning,controller_family_ranking_claim_made,paper_level_claim_made,level3_self_id_claim_made,success
267700,checkpoint,88,True,False,0.6669266031855641,0.7015263280924614,1285.9450983149268,0.8868586884930529,1.2199360955741683,0.09822553426385827,1.2763132449249914,0.8787617064371204,1.0487588763264362,1.8607631306371635,1.8607631306371635,26,True,True,aeb_feasible,False,False,6.455799934356883,1.8595121951356597,4.596287739221223,off_track,False,off_track,off_track_noncollision_noncompletion,28.630886116763286,0.3253509785995828,2.2500368164382203,5.007638939454065,0.5814489997012783,0.025147560089687854,0.0,8.53697314006493,0.0015034839743748307,1,nan,nan,0.02,5.0,nan,nan,nan,nan,False,nan,0.025147560089687854,0.3585013627510145,False,False,nan,nan,nan,nan,0.0,0.007638939454064797,1.76,0.007638939454064797,nan,False,nan,False,nan,False,,False,,nan,False,nan,False,nan,False,False,False,88,2.2500368164382203,0.5814489997012783,8.53697314006493,0.3253509785995828,0,nan,nan,nan,nan,0,nan,nan,nan,nan,m1680-spec-0000::L0_current_masked,m1680-spec-0000,L0_current_masked,T4,actuator_delay_step|capability_step_up,reveal_plus_4,all_72_specs;explicit_window_subset;task_family_T4,capability_step_up,t4_capability_step_temporal,runs/m1674_controller_family_one_seed_public_pilot/configs/L0_current_masked_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L0_current_masked/seed_167400/checkpoint.pt,1,267700,False,True,False,False,False,False,False,False,False,False,False,False,False
267701,checkpoint,110,True,False,0.7018787915764304,0.3418968758206443,1586.7249426203723,1.0942930638761188,1.0592876610864204,0.07477322995500724,1.2762782622646784,0.9054390625991087,1.037332915051907,1.104498306706104,1.104498306706104,24,True,True,aeb_feasible,False,False,3.7301410895069322,1.6816721150722582,2.048468974434674,off_track,False,off_track,off_track_noncollision_noncompletion,46.02010458984318,0.41836458718039254,2.419308403688218,5.074514149224157,0.3929810839170303,0.05875341772632069,0.0,7.598213345265443,0.0012460406869649887,1,nan,nan,0.02,5.0,nan,nan,nan,nan,False,nan,0.05875341772632069,0.34286172471136034,False,False,nan,nan,nan,nan,0.0,0.07451414922415722,2.2,0.07451414922415722,nan,False,nan,False,nan,False,,False,,nan,False,nan,False,nan,False,False,False,110,2.419308403688218,0.3929810839170303,7.598213345265443,0.41836458718039254,0,nan,nan,nan,nan,0,nan,nan,nan,nan,m1680-spec-0000::L1_one_step,m1680-spec-0000,L1_one_step,T4,actuator_delay_step|capability_step_up,reveal_plus_4,all_72_specs;explicit_window_subset;task_family_T4,capability_step_up,t4_capability_step_temporal,runs/m1674_controller_family_one_seed_public_pilot/configs/L1_one_step_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L1_one_step/seed_167400/checkpoint.pt,1,267701,False,True,False,False,False,False,False,False,False,False,False,False,False
267702,checkpoint,82,True,False,0.8345006635884215,0.6757400836964353,1682.860265416948,1.160593286494447,0.8842388621873124,-0.08985317543446425,0.6074032221775977,1.1797866807361173,0.8629951921726818,1.0260090022497508,1.0260090022497508,24,True,True,aeb_feasible,False,False,4.731512531686746,1.6699479259442986,3.061564605742447,off_track,False,off_track,off_track_noncollision_noncompletion,4.627893747838152,0.056437728632172585,2.3618190390813525,5.076338473259007,0.5714691863028273,0.047191253968385256,0.0,6.993459445024495,0.002175169298425317,1,nan,nan,0.02,5.0,nan,nan,nan,nan,False,nan,0.047191253968385256,0.334472737877843,False,False,nan,nan,nan,nan,0.0,0.07633847325900689,1.6400000000000001,0.07633847325900689,nan,False,nan,False,nan,False,,False,,nan,False,nan,False,nan,False,False,False,82,2.3618190390813525,0.5714691863028273,6.993459445024495,0.056437728632172585,0,nan,nan,nan,nan,0,nan,nan,nan,nan,m1680-spec-0000::L2_window_100,m1680-spec-0000,L2_window_100,T4,actuator_delay_step|capability_step_up,reveal_plus_4,all_72_specs;explicit_window_subset;task_family_T4,capability_step_up,t4_capability_step_temporal,runs/m1674_controller_family_one_seed_public_pilot/configs/L2_window_100_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L2_window_100/seed_167400/checkpoint.pt,100,267702,False,True,False,False,False,False,False,False,False,False,False,False,False
267703,checkpoint,60,True,False,0.9860650262470714,0.5934850583178122,1240.1958349773613,0.8553074723981802,0.9793707695370437,0.07979297405750096,1.0880654347070395,1.2117993330076509,1.185043653876038,1.1158336218416378,1.1158336218416378,22,True,True,aeb_feasible,False,False,4.1787197528269395,1.9911475209351792,2.1875722318917603,off_track,False,off_track,off_track_noncollision_noncompletion,8.387388545532296,0.13978980909220493,2.273205158143914,5.020056100821179,0.6361482290076458,0.040783535955142995,0.0,9.60973231731749,0.003446296788752079,1,nan,nan,0.02,5.0,nan,nan,nan,nan,False,nan,0.040783535955142995,0.47930159472691913,False,False,nan,nan,nan,nan,0.0,0.020056100821179257,1.2,0.020056100821179257,nan,False,nan,False,nan,False,,False,,nan,False,nan,False,nan,False,False,False,60,2.273205158143914,0.6361482290076458,9.60973231731749,0.13978980909220493,0,nan,nan,nan,nan,0,nan,nan,nan,nan,m1680-spec-0000::L2_window_100_current_tiled,m1680-spec-0000,L2_window_100_current_tiled,T4,actuator_delay_step|capability_step_up,reveal_plus_4,all_72_specs;explicit_window_subset;task_family_T4,capability_step_up,t4_capability_step_temporal,runs/m1674_controller_family_one_seed_public_pilot/configs/L2_window_100_current_tiled_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L2_window_100_current_tiled/seed_167400/checkpoint.pt,100,267703,False,True,False,False,False,False,False,False,False,False,False,False,False
267704,checkpoint,68,True,False,0.6711564909172241,0.7348504668508976,1335.2938793765766,0.9208923306045356,1.1085545205889011,0.03226302374291312,0.778182203615887,0.6632375123531963,1.1424131084756797,1.5520894617216112,1.5520894617216112,22,True,True,aeb_feasible,False,False,27.667114168668785,1.6251596303531275,26.041954538315657,off_track,False,off_track,off_track_noncollision_noncompletion,22.757930695277285,0.3346754514011365,2.1501950410306003,5.0849975113002195,0.5867517986164642,0.04237260837738317,0.0,8.824318783307902,0.003020169213414192,1,nan,nan,0.02,5.0,nan,nan,nan,nan,False,nan,0.04237260837738317,0.5122948905355103,False,False,nan,nan,nan,nan,0.0,0.08499751130021949,1.36,0.08499751130021949,nan,False,nan,False,nan,False,,False,,nan,False,nan,False,nan,False,False,False,68,2.1501950410306003,0.5867517986164642,8.824318783307902,0.3346754514011365,0,nan,nan,nan,nan,0,nan,nan,nan,nan,m1680-spec-0000::L2_window_13,m1680-spec-0000,L2_window_13,T4,actuator_delay_step|capability_step_up,reveal_plus_4,all_72_specs;explicit_window_subset;task_family_T4,capability_step_up,t4_capability_step_temporal,runs/m1674_controller_family_one_seed_public_pilot/configs/L2_window_13_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L2_window_13/seed_167400/checkpoint.pt,13,267704,False,True,False,False,False,False,False,False,False,False,False,False,False
267705,checkpoint,79,True,False,0.47504790409589726,0.6388405257540288,1283.563717374582,0.8852163568100565,0.9975947994090977,0.027262017946061423,1.1872862369986101,1.020348756569685,0.730836229254029,1.8058924904985303,1.8058924904985303,27,True,True,aeb_feasible,False,False,14.939845118232913,1.5417178877421776,13.398127230490736,off_track,False,off_track,off_track_noncollision_noncompletion,14.629371204952339,0.18518191398673847,2.3520742675370028,5.082647744042699,0.3686743975633233,0.05895250248419308,0.0,7.03785936951395,0.0026286249049007893,1,nan,nan,0.02,5.0,nan,nan,nan,nan,False,nan,0.05895250248419308,0.3539034609198977,False,False,nan,nan,nan,nan,0.0,0.08264774404269914,1.58,0.08264774404269914,nan,False,nan,False,nan,False,,False,,nan,False,nan,False,nan,False,False,False,79,2.3520742675370028,0.3686743975633233,7.03785936951395,0.18518191398673847,0,nan,nan,nan,nan,0,nan,nan,nan,nan,m1680-spec-0000::L2_window_13_current_tiled,m1680-spec-0000,L2_window_13_current_tiled,T4,actuator_delay_step|capability_step_up,reveal_plus_4,all_72_specs;explicit_window_subset;task_family_T4,capability_step_up,t4_capability_step_temporal,runs/m1674_controller_family_one_seed_public_pilot/configs/L2_window_13_current_tiled_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L2_window_13_current_tiled/seed_167400/checkpoint.pt,13,267705,False,True,False,False,False,False,False,False,False,False,False,False,False
267706,checkpoint,74,True,False,0.7389756921821367,0.3250593443439261,1512.912345304939,1.0433878243482337,1.094590204109521,-0.023608609195006514,0.9657941929480288,0.9160750827290296,0.9646151799096709,1.776292243416714,1.7762922434167139,26,True,True,aeb_feasible,False,False,16.533022388665934,1.7787397350117224,14.754282653654212,off_track,False,off_track,off_track_noncollision_noncompletion,24.53228808555427,0.3315174065615442,2.365439076172114,5.024301506321883,0.3421058203710019,0.05338846281767568,0.0,7.336410692257859,0.002395287388935685,1,nan,nan,0.02,5.0,nan,nan,nan,nan,False,nan,0.05338846281767568,0.36568940163686947,False,False,nan,nan,nan,nan,0.0,0.024301506321883437,1.48,0.024301506321883437,nan,False,nan,False,nan,False,,False,,nan,False,nan,False,nan,False,False,False,74,2.365439076172114,0.3421058203710019,7.336410692257859,0.3315174065615442,0,nan,nan,nan,nan,0,nan,nan,nan,nan,m1680-spec-0000::L2_window_25,m1680-spec-0000,L2_window_25,T4,actuator_delay_step|capability_step_up,reveal_plus_4,all_72_specs;explicit_window_subset;task_family_T4,capability_step_up,t4_capability_step_temporal,runs/m1674_controller_family_one_seed_public_pilot/configs/L2_window_25_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L2_window_25/seed_167400/checkpoint.pt,25,267706,False,True,False,False,False,False,False,False,False,False,False,False,False
267707,checkpoint,69,True,False,0.6582946243442749,0.45941908300346723,1568.5582249047916,1.0817642930377873,0.9398489123539253,0.03729224333389247,1.3350360585058318,0.8097131937470705,1.1431797501492935,1.8497802938757224,1.8497802938757224,25,True,True,aeb_feasible,False,False,26.019838336562813,2.036672868042411,23.9831654685204,off_track,False,off_track,off_track_noncollision_noncompletion,25.512418531136888,0.36974519610343315,2.2877946415672006,5.012075710496006,0.4551787849799485,0.0634337859604744,0.0,7.915305781155775,0.0031012105755507946,1,nan,nan,0.02,5.0,nan,nan,nan,nan,False,nan,0.0634337859604744,0.4057552863928658,False,False,nan,nan,nan,nan,0.0,0.012075710496006309,1.3800000000000001,0.012075710496006309,nan,False,nan,False,nan,False,,False,,nan,False,nan,False,nan,False,False,False,69,2.2877946415672006,0.4551787849799485,7.915305781155775,0.36974519610343315,0,nan,nan,nan,nan,0,nan,nan,nan,nan,m1680-spec-0000::L2_window_25_current_tiled,m1680-spec-0000,L2_window_25_current_tiled,T4,actuator_delay_step|capability_step_up,reveal_plus_4,all_72_specs;explicit_window_subset;task_family_T4,capability_step_up,t4_capability_step_temporal,runs/m1674_controller_family_one_seed_public_pilot/configs/L2_window_25_current_tiled_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L2_window_25_current_tiled/seed_167400/checkpoint.pt,25,267707,False,True,False,False,False,False,False,False,False,False,False,False,False
267708,checkpoint,52,True,False,1.0201984877674364,0.9482856379593203,1242.0399634524617,0.8565792851396288,0.8648588211220551,0.01585937939971549,1.0142051052120125,1.1244115680833564,1.1233345272213273,0.9763529078450508,0.9763529078450508,25,True,True,aeb_feasible,False,False,7.640639587212178,1.9974141880957683,5.643225399116409,off_track,False,off_track,off_track_noncollision_noncompletion,11.381542165830984,0.21887581088136507,2.394383174975101,5.047987685182704,0.4134276365729809,0.03931231160295224,0.0,10.465780572895358,0.003136747982352972,1,nan,nan,0.02,5.0,nan,nan,nan,nan,False,nan,0.03931231160295224,0.49045561362793133,False,False,nan,nan,nan,nan,0.0,0.047987685182704354,1.04,0.047987685182704354,nan,False,nan,False,nan,False,,False,,nan,False,nan,False,nan,False,False,False,52,2.394383174975101,0.4134276365729809,10.465780572895358,0.21887581088136507,0,nan,nan,nan,nan,0,nan,nan,nan,nan,m1680-spec-0000::L2_window_50,m1680-spec-0000,L2_window_50,T4,actuator_delay_step|capability_step_up,reveal_plus_4,all_72_specs;explicit_window_subset;task_family_T4,capability_step_up,t4_capability_step_temporal,runs/m1674_controller_family_one_seed_public_pilot/configs/L2_window_50_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L2_window_50/seed_167400/checkpoint.pt,50,267708,False,True,False,False,False,False,False,False,False,False,False,False,False
267709,checkpoint,66,True,False,0.7181585475994089,0.8380167856395533,1646.0625413375205,1.1352155457500142,1.1331918409346184,-0.11208538107217136,0.8069001516587722,1.0216019726214793,0.6644396411338269,1.405784273002979,1.405784273002979,24,True,True,aeb_feasible,False,False,4.490416293904457,1.9501102907440666,2.5403060031603903,off_track,False,off_track,off_track_noncollision_noncompletion,16.362354433016435,0.24791446110630963,2.3108650501211963,5.0484414129245785,0.3141014543124856,0.039143857578574595,0.0,8.972427289328031,0.0030387151055037975,1,nan,nan,0.02,5.0,nan,nan,nan,nan,False,nan,0.039143857578574595,0.4093155919571685,False,False,nan,nan,nan,nan,0.0,0.048441412924578486,1.32,0.048441412924578486,nan,False,nan,False,nan,False,,False,,nan,False,nan,False,nan,False,False,False,66,2.3108650501211963,0.3141014543124856,8.972427289328031,0.24791446110630963,0,nan,nan,nan,nan,0,nan,nan,nan,nan,m1680-spec-0000::L2_window_50_current_tiled,m1680-spec-0000,L2_window_50_current_tiled,T4,actuator_delay_step|capability_step_up,reveal_plus_4,all_72_specs;explicit_window_subset;task_family_T4,capability_step_up,t4_capability_step_temporal,runs/m1674_controller_family_one_seed_public_pilot/configs/L2_window_50_current_tiled_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L2_window_50_current_tiled/seed_167400/checkpoint.pt,50,267709,False,True,False,False,False,False,False,False,False,False,False,False,False
