seed,policy,steps,terminated,truncated,mu,initial_mu,mass,mass_scale,inertia_scale,cg_shift,tire_stiffness_scale,brake_scale,drive_scale,steer_tau_scale,drive_tau_scale,friction_step_at,friction_step_applied,obstacle_enabled,obstacle_label,collision,obstacle_completed,min_obstacle_clearance,obstacle_collision_radius,min_clearance_margin,termination_reason,obstacle_passed_raw,completion_reason,outcome_bucket,return,mean_reward,lateral_rmse,lateral_peak,beta_abs_error_mean,beta_abs_peak,high_sideslip_fraction,speed_mean,action_rate_mean,plan_horizon,plan_action_rate_mean,plan_first_action_error_mean,dt,track_width,first_obstacle_pass_step,first_obstacle_pass_time_s,first_recovery_step,first_recovery_time_s,recovery_success,recovery_time_proxy,max_abs_beta,max_abs_yaw_rate,drift_used,controlled_drift_recovery_success,impact_speed_proxy,impact_beta_abs,impact_yaw_rate_abs,impact_severity_proxy,collision_mitigation_score,max_off_track_overshoot,time_to_first_off_track_s,off_track_severity_proxy,impact_speed_mps,impact_speed_mps_available,delta_v_at_impact_mps,delta_v_at_impact_mps_available,time_to_collision_s,time_to_collision_s_available,collision_angle_or_side,collision_angle_or_side_available,collision_side_proxy,post_event_speed_mps,post_event_speed_mps_available,post_event_yaw_rate_abs,post_event_yaw_rate_abs_available,post_event_offtrack_overshoot,post_event_offtrack_overshoot_available,recoverability_window_success,recoverability_window_success_available,left_curve_steps,left_curve_lateral_rmse,left_curve_beta_abs_error_mean,left_curve_speed_mean,left_curve_reward_mean,right_curve_steps,right_curve_lateral_rmse,right_curve_beta_abs_error_mean,right_curve_speed_mean,right_curve_reward_mean,near_zero_steps,near_zero_lateral_rmse,near_zero_beta_abs_error_mean,near_zero_speed_mean,near_zero_reward_mean,workload_id,task_source_id,profile_name,task_family,source_edge,window_tag,strata,executable_source_family,env_template_family,profile_config_path,checkpoint_path,profile_env_history_length,eval_seed,routing_smoke_only,full_rollout_execution,private_holdout_used,promoted,training_started,replay_started,ppo_used,actor_input_contract_changed,profile_specific_tuning,controller_family_ranking_claim_made,paper_level_claim_made,level3_self_id_claim_made,success,m2759_eval_seed,probe_resolution_id,localization_id,candidate_id,source_resolution_id,failure_family,clearance_sign,source_termination_reason,source_min_clearance_margin,bounded_action_response_containment_probe,localized_candidate_surface_count,guardrail_execution,protected_rows_in_success_denominator,hidden_oracle_actor_input_required,localization_labels_actor_visible,action_response_labels_actor_visible,containment_labels_actor_visible,mechanism_tags_actor_visible,stress_axis_labels_actor_visible,source_edge_labels_actor_visible,success_progress_labels_actor_visible,verdict_labels_actor_visible,source_build_run,adapter_probe_run,external_simulation_run,active_config_overwritten,ranking_run,winner_selected,checkpoint_promoted,success_rate_verdict_claim_made,repair_success_claim_made,driver_performance_claim_made,validation_readiness_claim_made,validation_result_claim_made,paper_claim_made,current_sim_verdict_claim_made,high_fidelity_validation_claim_made,full_ideal_driver_gate_passed,diagnostic_only_no_verdict,claim_boundary,forbidden_interpretation
275900,checkpoint,97,True,False,0.8027538807599097,0.8027538807599097,1464.95793128103,1.0103158146765723,1.1119984046828035,-0.03603529432680608,0.9949262173677944,0.9394105370216073,1.106684998619685,1.1576888895889912,1.1576888895889912,,False,True,aeb_feasible,False,False,21.257994277103155,1.6803851039636986,19.577609173139457,off_track,False,off_track,off_track_noncollision_noncompletion,61.72058492775773,0.6362946899768838,2.036278489110056,5.120794718713853,0.476169608053715,0.1006482714402363,0.0,11.750278380985838,0.0013443712377920747,1,,,0.02,5.0,,,,,False,,0.1006482714402363,0.552790636849515,False,False,,,,,0.0,0.12079471871385294,1.94,0.12079471871385294,,False,,False,,False,,False,,,False,,False,,False,False,False,97,2.036278489110056,0.476169608053715,11.750278380985838,0.6362946899768838,0,,,,,0,,,,,m1680-spec-0001::L3_online_gru,m1680-spec-0001,L3_online_gru,T4,actuator_delay_step|t4_capability_step_temporal,mapping_window_unspecified,all_72_specs;mapping_window_unspecified;task_family_T4,actuator_delay_step,t4_actuator_delay_response,runs/m1674_controller_family_one_seed_public_pilot/configs/L3_online_gru_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L3_online_gru/seed_167400/checkpoint.pt,1,275900,False,True,False,False,False,False,False,False,False,False,False,False,False,275900,m2759-probe-resolution-0001,m2756-localization-0001,m2753-cross-axis-candidate-0001,m2753-resolution-0001,collision_negative_clearance,negative,obstacle_collision,-0.02243526511527527,True,12,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,"M2759 Route A post-cross-axis negative action-response and containment probe bounded execution only; reset, step, policy action, and rollout are allowed only for the 12 M2756 localized candidate rows while no replay, validation, training, PPO, source build, adapter probe, external simulation, ranking, winner selection, promotion, success-rate verdict, repair-success, driver-performance, paper, finite-window-vs-GRU, current-sim, high-fidelity validation, full ideal driver, or self-ID claim is made","repair success, driver performance, validation readiness or result, controller-family ranking, source-edge ranking, stress-axis ranking, task-family ranking, profile ranking, winner selection, checkpoint promotion, success-rate verdict, paper evidence, finite-window-vs-GRU conclusion, current-sim verdict, high-fidelity validation readiness or result, full ideal driver completion, or level3 self-identification"
275901,checkpoint,97,True,False,0.5332468473344905,0.5332468473344905,1662.0518032220532,1.1462426229117608,1.1072978396840196,-0.09296849469319546,0.9126886484785315,1.1494038557044821,0.8006883797594786,1.5836483592287247,1.583648359228725,,False,True,aeb_feasible,False,False,15.644242551724197,1.74543769418066,13.898804857543537,off_track,False,off_track,off_track_noncollision_noncompletion,25.45474124177985,0.2624200128018541,2.453024822193851,5.076896532554095,0.5294767903963967,0.02079483432396513,0.0,8.469822470286616,0.0012224492384120822,1,,,0.02,5.0,,,,,False,,0.02079483432396513,0.3739916434319937,False,False,,,,,0.0,0.07689653255409468,1.94,0.07689653255409468,,False,,False,,False,,False,,,False,,False,,False,False,False,97,2.453024822193851,0.5294767903963967,8.469822470286616,0.2624200128018541,0,,,,,0,,,,,m1680-spec-0003::L3_online_gru,m1680-spec-0003,L3_online_gru,T4,t4_actuator_delay_response|actuator_delay_step,mapping_window_unspecified,all_72_specs;mapping_window_unspecified;task_family_T4,t4_actuator_delay_response,t4_actuator_delay_response,runs/m1674_controller_family_one_seed_public_pilot/configs/L3_online_gru_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L3_online_gru/seed_167400/checkpoint.pt,1,275901,False,True,False,False,False,False,False,False,False,False,False,False,False,275901,m2759-probe-resolution-0002,m2756-localization-0002,m2753-cross-axis-candidate-0002,m2753-resolution-0002,offtrack_positive_clearance,positive,off_track,9.109981305502025,True,12,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,"M2759 Route A post-cross-axis negative action-response and containment probe bounded execution only; reset, step, policy action, and rollout are allowed only for the 12 M2756 localized candidate rows while no replay, validation, training, PPO, source build, adapter probe, external simulation, ranking, winner selection, promotion, success-rate verdict, repair-success, driver-performance, paper, finite-window-vs-GRU, current-sim, high-fidelity validation, full ideal driver, or self-ID claim is made","repair success, driver performance, validation readiness or result, controller-family ranking, source-edge ranking, stress-axis ranking, task-family ranking, profile ranking, winner selection, checkpoint promotion, success-rate verdict, paper evidence, finite-window-vs-GRU conclusion, current-sim verdict, high-fidelity validation readiness or result, full ideal driver completion, or level3 self-identification"
275902,checkpoint,93,True,False,0.9754815654857678,0.9754815654857678,1567.2281788280245,1.0808470198813962,0.9968402742111196,0.01766123317746504,0.8876731761334358,1.0038383234103923,1.1943124943483794,2.1752663419193494,2.1752663419193494,,False,True,aeb_feasible,False,False,17.172145081972285,1.5188127481021203,15.653332333870164,off_track,False,off_track,off_track_noncollision_noncompletion,51.17450457916569,0.5502634900985558,2.1705120834781972,5.045015433365883,0.507869518566673,0.030202829409401746,0.0,9.353479758057455,0.0012744113337248564,1,,,0.02,5.0,,,,,False,,0.030202829409401746,0.3325982954863196,False,False,,,,,0.0,0.045015433365882984,1.86,0.045015433365882984,,False,,False,,False,,False,,,False,,False,,False,False,False,93,2.1705120834781972,0.507869518566673,9.353479758057455,0.5502634900985558,0,,,,,0,,,,,m1680-spec-0008::L3_online_gru,m1680-spec-0008,L3_online_gru,T4,actuator_delay_step|t4_capability_step_temporal,mapping_window_unspecified,all_72_specs;mapping_window_unspecified;task_family_T4,actuator_delay_step,t4_actuator_delay_response,runs/m1674_controller_family_one_seed_public_pilot/configs/L3_online_gru_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L3_online_gru/seed_167400/checkpoint.pt,1,275902,False,True,False,False,False,False,False,False,False,False,False,False,False,275902,m2759-probe-resolution-0003,m2756-localization-0003,m2753-cross-axis-candidate-0003,m2753-resolution-0003,offtrack_positive_clearance,positive,off_track,7.541900485932217,True,12,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,"M2759 Route A post-cross-axis negative action-response and containment probe bounded execution only; reset, step, policy action, and rollout are allowed only for the 12 M2756 localized candidate rows while no replay, validation, training, PPO, source build, adapter probe, external simulation, ranking, winner selection, promotion, success-rate verdict, repair-success, driver-performance, paper, finite-window-vs-GRU, current-sim, high-fidelity validation, full ideal driver, or self-ID claim is made","repair success, driver performance, validation readiness or result, controller-family ranking, source-edge ranking, stress-axis ranking, task-family ranking, profile ranking, winner selection, checkpoint promotion, success-rate verdict, paper evidence, finite-window-vs-GRU conclusion, current-sim verdict, high-fidelity validation readiness or result, full ideal driver completion, or level3 self-identification"
275903,checkpoint,104,True,False,0.530765242446862,0.530765242446862,1363.4258961549924,0.9402937214862017,1.1115634685641305,-0.030228932606377823,0.9878786258914679,1.156965155318687,1.1520350880318264,2.930532871971966,2.930532871971966,,False,True,aeb_feasible,False,False,10.517505981257456,1.9444047345173838,8.573101246740071,off_track,False,off_track,off_track_noncollision_noncompletion,58.05272516258232,0.5581992804094453,2.344098868392198,5.043748676964281,0.47949426032461867,0.038497588356713644,0.0,8.551553892362644,0.0011650718515738845,1,,,0.02,5.0,,,,,False,,0.038497588356713644,0.34066288113193066,False,False,,,,,0.0,0.043748676964280975,2.08,0.043748676964280975,,False,,False,,False,,False,,,False,,False,,False,False,False,104,2.344098868392198,0.47949426032461867,8.551553892362644,0.5581992804094453,0,,,,,0,,,,,m1680-spec-0010::L3_online_gru,m1680-spec-0010,L3_online_gru,T4,t4_actuator_delay_response|actuator_delay_step,mapping_window_unspecified,all_72_specs;mapping_window_unspecified;task_family_T4,t4_actuator_delay_response,t4_actuator_delay_response,runs/m1674_controller_family_one_seed_public_pilot/configs/L3_online_gru_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L3_online_gru/seed_167400/checkpoint.pt,1,275903,False,True,False,False,False,False,False,False,False,False,False,False,False,275903,m2759-probe-resolution-0004,m2756-localization-0004,m2753-cross-axis-candidate-0004,m2753-resolution-0004,offtrack_positive_clearance,positive,off_track,12.771576121301582,True,12,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,"M2759 Route A post-cross-axis negative action-response and containment probe bounded execution only; reset, step, policy action, and rollout are allowed only for the 12 M2756 localized candidate rows while no replay, validation, training, PPO, source build, adapter probe, external simulation, ranking, winner selection, promotion, success-rate verdict, repair-success, driver-performance, paper, finite-window-vs-GRU, current-sim, high-fidelity validation, full ideal driver, or self-ID claim is made","repair success, driver performance, validation readiness or result, controller-family ranking, source-edge ranking, stress-axis ranking, task-family ranking, profile ranking, winner selection, checkpoint promotion, success-rate verdict, paper evidence, finite-window-vs-GRU conclusion, current-sim verdict, high-fidelity validation readiness or result, full ideal driver completion, or level3 self-identification"
275904,checkpoint,94,True,False,0.5116333139119057,0.5116333139119057,1704.4677634755237,1.1754950092934646,1.0985983193284865,0.031433706890399815,0.7316017954334204,0.9940325226996424,0.8185425327840782,1.4849038164063164,1.4849038164063164,,False,True,aeb_feasible,False,False,6.43070639863199,1.9074894527634703,4.52321694586852,off_track,False,off_track,off_track_noncollision_noncompletion,26.395355137399147,0.28080165039786326,2.2495526640872305,5.032030916030646,0.6474058123347467,0.01441662964370611,0.0,9.218244824114604,0.0012903682654723525,1,,,0.02,5.0,,,,,False,,0.01441662964370611,0.40913584816047033,False,False,,,,,0.0,0.032030916030645784,1.8800000000000001,0.032030916030645784,,False,,False,,False,,False,,,False,,False,,False,False,False,94,2.2495526640872305,0.6474058123347467,9.218244824114604,0.28080165039786326,0,,,,,0,,,,,m1680-spec-0037::L3_online_gru,m1680-spec-0037,L3_online_gru,T5,brake_fade_or_loss_proxy|late_reveal_boundary,mapping_window_unspecified,all_72_specs;mapping_window_unspecified;task_family_T5,brake_fade_or_loss_proxy,t5_near_boundary_warmup,runs/m1674_controller_family_one_seed_public_pilot/configs/L3_online_gru_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L3_online_gru/seed_167400/checkpoint.pt,1,275904,False,True,False,False,False,False,False,False,False,False,False,False,False,275904,m2759-probe-resolution-0005,m2756-localization-0005,m2753-cross-axis-candidate-0005,m2753-resolution-0005,offtrack_positive_clearance,positive,off_track,6.612239971879797,True,12,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,"M2759 Route A post-cross-axis negative action-response and containment probe bounded execution only; reset, step, policy action, and rollout are allowed only for the 12 M2756 localized candidate rows while no replay, validation, training, PPO, source build, adapter probe, external simulation, ranking, winner selection, promotion, success-rate verdict, repair-success, driver-performance, paper, finite-window-vs-GRU, current-sim, high-fidelity validation, full ideal driver, or self-ID claim is made","repair success, driver performance, validation readiness or result, controller-family ranking, source-edge ranking, stress-axis ranking, task-family ranking, profile ranking, winner selection, checkpoint promotion, success-rate verdict, paper evidence, finite-window-vs-GRU conclusion, current-sim verdict, high-fidelity validation readiness or result, full ideal driver completion, or level3 self-identification"
275905,checkpoint,91,True,False,0.4820581729473678,0.4820581729473678,1696.3117478972804,1.1698701709636417,0.8567669289171096,0.08392036490217025,1.1495609148829926,1.0442048297813484,0.7729365561120971,1.8539421460150638,1.8539421460150636,,False,True,aeb_feasible,False,False,12.696011743137484,1.841955058030008,10.854056685107476,off_track,False,off_track,off_track_noncollision_noncompletion,25.64433854175126,0.2818059180412226,2.507919820187429,5.087619186932599,0.4743662751118283,0.025875802352327077,0.0,8.779292570361418,0.0012395168887451291,1,,,0.02,5.0,,,,,False,,0.025875802352327077,0.36886447026972297,False,False,,,,,0.0,0.08761918693259929,1.82,0.08761918693259929,,False,,False,,False,,False,,,False,,False,,False,False,False,91,2.507919820187429,0.4743662751118283,8.779292570361418,0.2818059180412226,0,,,,,0,,,,,m1680-spec-0039::L3_online_gru,m1680-spec-0039,L3_online_gru,T5,curved_boundary_obstacle|drive_loss_proxy,mapping_window_unspecified,all_72_specs;mapping_window_unspecified;task_family_T5,curved_boundary_obstacle,t5_boundary_axis_retarget,runs/m1674_controller_family_one_seed_public_pilot/configs/L3_online_gru_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L3_online_gru/seed_167400/checkpoint.pt,1,275905,False,True,False,False,False,False,False,False,False,False,False,False,False,275905,m2759-probe-resolution-0006,m2756-localization-0006,m2753-cross-axis-candidate-0006,m2753-resolution-0006,offtrack_positive_clearance,positive,off_track,7.2959528464780945,True,12,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,"M2759 Route A post-cross-axis negative action-response and containment probe bounded execution only; reset, step, policy action, and rollout are allowed only for the 12 M2756 localized candidate rows while no replay, validation, training, PPO, source build, adapter probe, external simulation, ranking, winner selection, promotion, success-rate verdict, repair-success, driver-performance, paper, finite-window-vs-GRU, current-sim, high-fidelity validation, full ideal driver, or self-ID claim is made","repair success, driver performance, validation readiness or result, controller-family ranking, source-edge ranking, stress-axis ranking, task-family ranking, profile ranking, winner selection, checkpoint promotion, success-rate verdict, paper evidence, finite-window-vs-GRU conclusion, current-sim verdict, high-fidelity validation readiness or result, full ideal driver completion, or level3 self-identification"
275906,checkpoint,78,True,False,0.8280779149172484,0.8280779149172484,1406.3896081552975,0.9699238676933086,1.0473218882046258,0.07994650005622073,1.0077573898146623,1.1131087174105438,1.1133072280347254,2.0619773505175374,2.0619773505175374,,False,True,aeb_feasible,False,False,3.181301281032974,1.7320607707108258,1.4492405103221484,off_track,False,off_track,off_track_noncollision_noncompletion,32.43102591751995,0.4157823835579481,2.323586380337713,5.100267846263261,0.5139195923322185,0.011792289030177334,0.0,11.350643259016632,0.0015422130236402154,1,,,0.02,5.0,,,,,False,,0.011792289030177334,0.46798066668568017,False,False,,,,,0.0,0.1002678462632609,1.56,0.1002678462632609,,False,,False,,False,,False,,,False,,False,,False,False,False,78,2.323586380337713,0.5139195923322185,11.350643259016632,0.4157823835579481,0,,,,,0,,,,,m1680-spec-0042::L3_online_gru,m1680-spec-0042,L3_online_gru,T5,t5_boundary_axis_retarget|drive_loss_proxy,mapping_window_unspecified,all_72_specs;mapping_window_unspecified;task_family_T5,t5_boundary_axis_retarget,t5_boundary_axis_retarget,runs/m1674_controller_family_one_seed_public_pilot/configs/L3_online_gru_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L3_online_gru/seed_167400/checkpoint.pt,1,275906,False,True,False,False,False,False,False,False,False,False,False,False,False,275906,m2759-probe-resolution-0007,m2756-localization-0007,m2753-cross-axis-candidate-0007,m2753-resolution-0007,offtrack_positive_clearance,positive,off_track,4.680036961048642,True,12,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,"M2759 Route A post-cross-axis negative action-response and containment probe bounded execution only; reset, step, policy action, and rollout are allowed only for the 12 M2756 localized candidate rows while no replay, validation, training, PPO, source build, adapter probe, external simulation, ranking, winner selection, promotion, success-rate verdict, repair-success, driver-performance, paper, finite-window-vs-GRU, current-sim, high-fidelity validation, full ideal driver, or self-ID claim is made","repair success, driver performance, validation readiness or result, controller-family ranking, source-edge ranking, stress-axis ranking, task-family ranking, profile ranking, winner selection, checkpoint promotion, success-rate verdict, paper evidence, finite-window-vs-GRU conclusion, current-sim verdict, high-fidelity validation readiness or result, full ideal driver completion, or level3 self-identification"
275907,checkpoint,79,True,False,0.9888711060020108,0.9888711060020108,1604.1114377371107,1.1062837501635245,1.0304470059709474,-0.011702190935759305,0.7670299659788999,1.3410960905193043,0.8863729834863767,0.9768779064229545,0.9768779064229545,,False,True,aeb_feasible,False,False,6.840236697087615,2.20185621401291,4.638380483074705,off_track,False,off_track,off_track_noncollision_noncompletion,23.353312323172283,0.29561154839458587,2.4986922917610195,5.0384847669890505,0.4170737448102834,0.025335495526649727,0.0,10.398651603108238,0.001516525400802493,1,,,0.02,5.0,,,,,False,,0.025335495526649727,0.4737836950308927,False,False,,,,,0.0,0.038484766989050456,1.58,0.038484766989050456,,False,,False,,False,,False,,,False,,False,,False,False,False,79,2.4986922917610195,0.4170737448102834,10.398651603108238,0.29561154839458587,0,,,,,0,,,,,m1680-spec-0043::L3_online_gru,m1680-spec-0043,L3_online_gru,T5,t5_near_boundary_warmup|t5_boundary_axis_retarget,mapping_window_unspecified,all_72_specs;mapping_window_unspecified;task_family_T5,t5_near_boundary_warmup,t5_near_boundary_warmup,runs/m1674_controller_family_one_seed_public_pilot/configs/L3_online_gru_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L3_online_gru/seed_167400/checkpoint.pt,1,275907,False,True,False,False,False,False,False,False,False,False,False,False,False,275907,m2759-probe-resolution-0008,m2756-localization-0008,m2753-cross-axis-candidate-0008,m2753-resolution-0008,collision_negative_clearance,negative,obstacle_collision,-0.08608510791945378,True,12,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,"M2759 Route A post-cross-axis negative action-response and containment probe bounded execution only; reset, step, policy action, and rollout are allowed only for the 12 M2756 localized candidate rows while no replay, validation, training, PPO, source build, adapter probe, external simulation, ranking, winner selection, promotion, success-rate verdict, repair-success, driver-performance, paper, finite-window-vs-GRU, current-sim, high-fidelity validation, full ideal driver, or self-ID claim is made","repair success, driver performance, validation readiness or result, controller-family ranking, source-edge ranking, stress-axis ranking, task-family ranking, profile ranking, winner selection, checkpoint promotion, success-rate verdict, paper evidence, finite-window-vs-GRU conclusion, current-sim verdict, high-fidelity validation readiness or result, full ideal driver completion, or level3 self-identification"
275908,checkpoint,71,True,False,1.0230750895995901,1.0230750895995901,1505.5005787183495,1.0382762611850687,1.1393994789524236,-0.061313513109394036,0.8345642619552055,0.8026069092912902,0.75007750365127,1.3948765236357914,1.3948765236357914,,False,True,aeb_feasible,False,False,8.864949766763738,1.7279774646837067,7.136972302080031,off_track,False,off_track,off_track_noncollision_noncompletion,16.37521992676437,0.23063690037696297,2.2972239458649524,5.042383481381076,0.6551587770281235,0.029701675165355268,0.0,11.878360728527081,0.0016468327958136797,1,,,0.02,5.0,,,,,False,,0.029701675165355268,0.5366987036644258,False,False,,,,,0.0,0.04238348138107639,1.42,0.04238348138107639,,False,,False,,False,,False,,,False,,False,,False,False,False,71,2.2972239458649524,0.6551587770281235,11.878360728527081,0.23063690037696297,0,,,,,0,,,,,m1680-spec-0044::L3_online_gru,m1680-spec-0044,L3_online_gru,T5,actuator_delay_step|t5_near_boundary_warmup,reveal_plus_4,all_72_specs;explicit_window_subset;task_family_T5,t5_near_boundary_warmup,t5_near_boundary_warmup,runs/m1674_controller_family_one_seed_public_pilot/configs/L3_online_gru_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L3_online_gru/seed_167400/checkpoint.pt,1,275908,False,True,False,False,False,False,False,False,False,False,False,False,False,275908,m2759-probe-resolution-0009,m2756-localization-0009,m2753-cross-axis-candidate-0009,m2753-resolution-0009,collision_negative_clearance,negative,obstacle_collision,-0.15682241134075192,True,12,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,"M2759 Route A post-cross-axis negative action-response and containment probe bounded execution only; reset, step, policy action, and rollout are allowed only for the 12 M2756 localized candidate rows while no replay, validation, training, PPO, source build, adapter probe, external simulation, ranking, winner selection, promotion, success-rate verdict, repair-success, driver-performance, paper, finite-window-vs-GRU, current-sim, high-fidelity validation, full ideal driver, or self-ID claim is made","repair success, driver performance, validation readiness or result, controller-family ranking, source-edge ranking, stress-axis ranking, task-family ranking, profile ranking, winner selection, checkpoint promotion, success-rate verdict, paper evidence, finite-window-vs-GRU conclusion, current-sim verdict, high-fidelity validation readiness or result, full ideal driver completion, or level3 self-identification"
275909,checkpoint,83,False,True,0.4670838835802841,0.4670838835802841,1320.3961460570067,0.9106180317634529,0.8958728054805488,-0.10421557845860052,1.2106179128106325,0.5118397683074116,0.8802544541025858,1.896581535015034,1.896581535015034,,False,True,aeb_feasible,False,True,4.763282740116247,2.158588034839328,2.604694705276919,,True,obstacle_pass,success_obstacle_pass,106.92375891331133,1.2882380591965221,0.9905347175065077,2.36985881710023,0.34174502011518343,0.7529326704804379,0.20481927710843373,9.564936317563483,0.001465503009967506,1,,,0.02,5.0,83.0,1.6600000000000001,,,False,,0.7529326704804379,1.8287131361673372,True,False,,,,,0.0,0.0,,0.0,,False,,False,,False,,False,,,False,,False,,False,False,False,83,0.9905347175065077,0.34174502011518343,9.564936317563483,1.2882380591965221,0,,,,,0,,,,,m1680-spec-0045::L3_online_gru,m1680-spec-0045,L3_online_gru,T5,brake_fade_or_loss_proxy|late_reveal_boundary,mapping_window_unspecified,all_72_specs;mapping_window_unspecified;task_family_T5,brake_fade_or_loss_proxy,t5_near_boundary_warmup,runs/m1674_controller_family_one_seed_public_pilot/configs/L3_online_gru_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L3_online_gru/seed_167400/checkpoint.pt,1,275909,False,True,False,False,False,False,False,False,False,False,False,False,True,275909,m2759-probe-resolution-0010,m2756-localization-0010,m2753-cross-axis-candidate-0010,m2753-resolution-0010,offtrack_positive_clearance,positive,off_track,8.44858437150056,True,12,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,"M2759 Route A post-cross-axis negative action-response and containment probe bounded execution only; reset, step, policy action, and rollout are allowed only for the 12 M2756 localized candidate rows while no replay, validation, training, PPO, source build, adapter probe, external simulation, ranking, winner selection, promotion, success-rate verdict, repair-success, driver-performance, paper, finite-window-vs-GRU, current-sim, high-fidelity validation, full ideal driver, or self-ID claim is made","repair success, driver performance, validation readiness or result, controller-family ranking, source-edge ranking, stress-axis ranking, task-family ranking, profile ranking, winner selection, checkpoint promotion, success-rate verdict, paper evidence, finite-window-vs-GRU conclusion, current-sim verdict, high-fidelity validation readiness or result, full ideal driver completion, or level3 self-identification"
