probe_id,probe_resolution_id,candidate_id,localization_id,task_source_id,failure_family,previous_command,current_action,actuator_lag_proxy,actuator_error_proxy,action_rate_mean,action_rate_peak,command_response_phase_lag_proxy,speed_response_proxy,yaw_response_proxy,beta_response_proxy,plan_first_action_error_proxy,finite_metric,action_response_labels_actor_visible,diagnostic_only_no_verdict,claim_boundary
m2759-action-response-probe-0001,m2759-probe-resolution-0001,m2753-cross-axis-candidate-0001,m2756-localization-0001,m1680-spec-0001,collision_negative_clearance,,0.0013443712377920747,,,0.0013443712377920747,0.0013443712377920747,0.0013443712377920747,11.750278380985838,0.552790636849515,0.1006482714402363,,False,False,True,"M2759 Route A post-cross-axis negative action-response and containment probe bounded execution only; reset, step, policy action, and rollout are allowed only for the 12 M2756 localized candidate rows while no replay, validation, training, PPO, source build, adapter probe, external simulation, ranking, winner selection, promotion, success-rate verdict, repair-success, driver-performance, paper, finite-window-vs-GRU, current-sim, high-fidelity validation, full ideal driver, or self-ID claim is made"
m2759-action-response-probe-0002,m2759-probe-resolution-0002,m2753-cross-axis-candidate-0002,m2756-localization-0002,m1680-spec-0003,offtrack_positive_clearance,,0.0012224492384120822,,,0.0012224492384120822,0.0012224492384120822,0.0012224492384120822,8.469822470286616,0.3739916434319937,0.02079483432396513,,False,False,True,"M2759 Route A post-cross-axis negative action-response and containment probe bounded execution only; reset, step, policy action, and rollout are allowed only for the 12 M2756 localized candidate rows while no replay, validation, training, PPO, source build, adapter probe, external simulation, ranking, winner selection, promotion, success-rate verdict, repair-success, driver-performance, paper, finite-window-vs-GRU, current-sim, high-fidelity validation, full ideal driver, or self-ID claim is made"
m2759-action-response-probe-0003,m2759-probe-resolution-0003,m2753-cross-axis-candidate-0003,m2756-localization-0003,m1680-spec-0008,offtrack_positive_clearance,,0.0012744113337248564,,,0.0012744113337248564,0.0012744113337248564,0.0012744113337248564,9.353479758057455,0.3325982954863196,0.030202829409401746,,False,False,True,"M2759 Route A post-cross-axis negative action-response and containment probe bounded execution only; reset, step, policy action, and rollout are allowed only for the 12 M2756 localized candidate rows while no replay, validation, training, PPO, source build, adapter probe, external simulation, ranking, winner selection, promotion, success-rate verdict, repair-success, driver-performance, paper, finite-window-vs-GRU, current-sim, high-fidelity validation, full ideal driver, or self-ID claim is made"
m2759-action-response-probe-0004,m2759-probe-resolution-0004,m2753-cross-axis-candidate-0004,m2756-localization-0004,m1680-spec-0010,offtrack_positive_clearance,,0.0011650718515738845,,,0.0011650718515738845,0.0011650718515738845,0.0011650718515738845,8.551553892362644,0.34066288113193066,0.038497588356713644,,False,False,True,"M2759 Route A post-cross-axis negative action-response and containment probe bounded execution only; reset, step, policy action, and rollout are allowed only for the 12 M2756 localized candidate rows while no replay, validation, training, PPO, source build, adapter probe, external simulation, ranking, winner selection, promotion, success-rate verdict, repair-success, driver-performance, paper, finite-window-vs-GRU, current-sim, high-fidelity validation, full ideal driver, or self-ID claim is made"
m2759-action-response-probe-0005,m2759-probe-resolution-0005,m2753-cross-axis-candidate-0005,m2756-localization-0005,m1680-spec-0037,offtrack_positive_clearance,,0.0012903682654723525,,,0.0012903682654723525,0.0012903682654723525,0.0012903682654723525,9.218244824114604,0.40913584816047033,0.01441662964370611,,False,False,True,"M2759 Route A post-cross-axis negative action-response and containment probe bounded execution only; reset, step, policy action, and rollout are allowed only for the 12 M2756 localized candidate rows while no replay, validation, training, PPO, source build, adapter probe, external simulation, ranking, winner selection, promotion, success-rate verdict, repair-success, driver-performance, paper, finite-window-vs-GRU, current-sim, high-fidelity validation, full ideal driver, or self-ID claim is made"
m2759-action-response-probe-0006,m2759-probe-resolution-0006,m2753-cross-axis-candidate-0006,m2756-localization-0006,m1680-spec-0039,offtrack_positive_clearance,,0.0012395168887451291,,,0.0012395168887451291,0.0012395168887451291,0.0012395168887451291,8.779292570361418,0.36886447026972297,0.025875802352327077,,False,False,True,"M2759 Route A post-cross-axis negative action-response and containment probe bounded execution only; reset, step, policy action, and rollout are allowed only for the 12 M2756 localized candidate rows while no replay, validation, training, PPO, source build, adapter probe, external simulation, ranking, winner selection, promotion, success-rate verdict, repair-success, driver-performance, paper, finite-window-vs-GRU, current-sim, high-fidelity validation, full ideal driver, or self-ID claim is made"
m2759-action-response-probe-0007,m2759-probe-resolution-0007,m2753-cross-axis-candidate-0007,m2756-localization-0007,m1680-spec-0042,offtrack_positive_clearance,,0.0015422130236402154,,,0.0015422130236402154,0.0015422130236402154,0.0015422130236402154,11.350643259016632,0.46798066668568017,0.011792289030177334,,False,False,True,"M2759 Route A post-cross-axis negative action-response and containment probe bounded execution only; reset, step, policy action, and rollout are allowed only for the 12 M2756 localized candidate rows while no replay, validation, training, PPO, source build, adapter probe, external simulation, ranking, winner selection, promotion, success-rate verdict, repair-success, driver-performance, paper, finite-window-vs-GRU, current-sim, high-fidelity validation, full ideal driver, or self-ID claim is made"
m2759-action-response-probe-0008,m2759-probe-resolution-0008,m2753-cross-axis-candidate-0008,m2756-localization-0008,m1680-spec-0043,collision_negative_clearance,,0.001516525400802493,,,0.001516525400802493,0.001516525400802493,0.001516525400802493,10.398651603108238,0.4737836950308927,0.025335495526649727,,False,False,True,"M2759 Route A post-cross-axis negative action-response and containment probe bounded execution only; reset, step, policy action, and rollout are allowed only for the 12 M2756 localized candidate rows while no replay, validation, training, PPO, source build, adapter probe, external simulation, ranking, winner selection, promotion, success-rate verdict, repair-success, driver-performance, paper, finite-window-vs-GRU, current-sim, high-fidelity validation, full ideal driver, or self-ID claim is made"
m2759-action-response-probe-0009,m2759-probe-resolution-0009,m2753-cross-axis-candidate-0009,m2756-localization-0009,m1680-spec-0044,collision_negative_clearance,,0.0016468327958136797,,,0.0016468327958136797,0.0016468327958136797,0.0016468327958136797,11.878360728527081,0.5366987036644258,0.029701675165355268,,False,False,True,"M2759 Route A post-cross-axis negative action-response and containment probe bounded execution only; reset, step, policy action, and rollout are allowed only for the 12 M2756 localized candidate rows while no replay, validation, training, PPO, source build, adapter probe, external simulation, ranking, winner selection, promotion, success-rate verdict, repair-success, driver-performance, paper, finite-window-vs-GRU, current-sim, high-fidelity validation, full ideal driver, or self-ID claim is made"
m2759-action-response-probe-0010,m2759-probe-resolution-0010,m2753-cross-axis-candidate-0010,m2756-localization-0010,m1680-spec-0045,offtrack_positive_clearance,,0.001465503009967506,,,0.001465503009967506,0.001465503009967506,0.001465503009967506,9.564936317563483,1.8287131361673372,0.7529326704804379,,False,False,True,"M2759 Route A post-cross-axis negative action-response and containment probe bounded execution only; reset, step, policy action, and rollout are allowed only for the 12 M2756 localized candidate rows while no replay, validation, training, PPO, source build, adapter probe, external simulation, ranking, winner selection, promotion, success-rate verdict, repair-success, driver-performance, paper, finite-window-vs-GRU, current-sim, high-fidelity validation, full ideal driver, or self-ID claim is made"
m2759-action-response-probe-0011,m2759-probe-resolution-0011,m2753-cross-axis-candidate-0011,m2756-localization-0011,m1680-spec-0046,offtrack_positive_clearance,,0.0014537150273099542,,,0.0014537150273099542,0.0014537150273099542,0.0014537150273099542,9.472431081452894,0.46306391665162033,0.06630245640481053,,False,False,True,"M2759 Route A post-cross-axis negative action-response and containment probe bounded execution only; reset, step, policy action, and rollout are allowed only for the 12 M2756 localized candidate rows while no replay, validation, training, PPO, source build, adapter probe, external simulation, ranking, winner selection, promotion, success-rate verdict, repair-success, driver-performance, paper, finite-window-vs-GRU, current-sim, high-fidelity validation, full ideal driver, or self-ID claim is made"
m2759-action-response-probe-0012,m2759-probe-resolution-0012,m2753-cross-axis-candidate-0012,m2756-localization-0012,m1680-spec-0047,offtrack_positive_clearance,,0.0013211658224463463,,,0.0013211658224463463,0.0013211658224463463,0.0013211658224463463,9.903777453671623,0.41325053561414105,0.04669649073075058,,False,False,True,"M2759 Route A post-cross-axis negative action-response and containment probe bounded execution only; reset, step, policy action, and rollout are allowed only for the 12 M2756 localized candidate rows while no replay, validation, training, PPO, source build, adapter probe, external simulation, ranking, winner selection, promotion, success-rate verdict, repair-success, driver-performance, paper, finite-window-vs-GRU, current-sim, high-fidelity validation, full ideal driver, or self-ID claim is made"
