row_id,subject_id,scenario_role,row_count,seed_count,dynamics_axis_count,collision_count,road_departure_count,obstacle_passed_count,minimum_obstacle_clearance_m,minimum_road_margin_m,maximum_abs_lateral_position,maximum_severity_proxy,primary_gap_family,repair_target_candidate,admitted_for_repair_target_map,reference_only,ranking_or_winner_field_emitted,diagnostic_only_no_ranking_claim,actor_visible_allowed,claim_boundary
m2644_subject_gap_coast_open_loop_drift_required_recovery,coast_open_loop,drift_required_recovery,8,4,2,8,0,0,-1.325255248948535,1.1166154275162992,1.5109047106764044,13.89104959647914,collision_dominant_gap,False,False,False,False,True,False,"M2644 materializes source-only behavior-gap taxonomy and repair-target admission rows only; rows are not ranking, promotion, validation, success-rate, driver-performance, paper, current-sim, high-fidelity, or self-ID evidence"
m2644_subject_gap_coast_open_loop_stable_aes,coast_open_loop,stable_aes,8,4,2,0,0,0,0.2540059963846977,1.7059103737846835,0.44581682078542206,0.0,no_collision_margin_monitoring,False,False,False,False,True,False,"M2644 materializes source-only behavior-gap taxonomy and repair-target admission rows only; rows are not ranking, promotion, validation, success-rate, driver-performance, paper, current-sim, high-fidelity, or self-ID evidence"
m2644_subject_gap_coast_open_loop_stable_avoidable,coast_open_loop,stable_avoidable,8,4,2,0,0,0,7.9408962637096465,1.8126565271932233,0.24804228189620509,0.0,no_collision_margin_monitoring,False,False,False,False,True,False,"M2644 materializes source-only behavior-gap taxonomy and repair-target admission rows only; rows are not ranking, promotion, validation, success-rate, driver-performance, paper, current-sim, high-fidelity, or self-ID evidence"
m2644_subject_gap_coast_open_loop_unavoidable_mitigation,coast_open_loop,unavoidable_mitigation,8,4,2,8,0,8,-1.0374317460393447,1.2493722296103411,1.0811154078712935,8.839626227350156,mitigation_collision_saturated_reference,False,False,True,False,True,False,"M2644 materializes source-only behavior-gap taxonomy and repair-target admission rows only; rows are not ranking, promotion, validation, success-rate, driver-performance, paper, current-sim, high-fidelity, or self-ID evidence"
m2644_subject_gap_m1154_original_policy_drift_required_recovery,m1154_original_policy,drift_required_recovery,8,4,2,0,8,0,3.1402598742085654,-5.381883311353979,7.959293543451221,0.0,road_departure_dominant_gap,True,True,False,False,True,False,"M2644 materializes source-only behavior-gap taxonomy and repair-target admission rows only; rows are not ranking, promotion, validation, success-rate, driver-performance, paper, current-sim, high-fidelity, or self-ID evidence"
m2644_subject_gap_m1154_original_policy_stable_aes,m1154_original_policy,stable_aes,8,4,2,0,8,0,5.4699878185463255,-4.352844575179308,6.505060258843938,0.0,road_departure_dominant_gap,True,True,False,False,True,False,"M2644 materializes source-only behavior-gap taxonomy and repair-target admission rows only; rows are not ranking, promotion, validation, success-rate, driver-performance, paper, current-sim, high-fidelity, or self-ID evidence"
m2644_subject_gap_m1154_original_policy_stable_avoidable,m1154_original_policy,stable_avoidable,8,4,2,0,8,0,11.720851308226974,-3.789823804707968,5.762233780169402,0.0,road_departure_dominant_gap,True,True,False,False,True,False,"M2644 materializes source-only behavior-gap taxonomy and repair-target admission rows only; rows are not ranking, promotion, validation, success-rate, driver-performance, paper, current-sim, high-fidelity, or self-ID evidence"
m2644_subject_gap_m1154_original_policy_unavoidable_mitigation,m1154_original_policy,unavoidable_mitigation,8,4,2,8,8,2,-1.560523284725929,-2.6460235784629824,4.454844153481236,9.688221199017441,mitigation_collision_saturated_reference,False,False,True,False,True,False,"M2644 materializes source-only behavior-gap taxonomy and repair-target admission rows only; rows are not ranking, promotion, validation, success-rate, driver-performance, paper, current-sim, high-fidelity, or self-ID evidence"
m2644_subject_gap_m2532_guarded_repair_policy_drift_required_recovery,m2532_guarded_repair_policy,drift_required_recovery,8,4,2,0,8,0,2.061307563298096,-1.9305409728952405,4.532294568921022,0.0,road_departure_dominant_gap,True,True,False,False,True,False,"M2644 materializes source-only behavior-gap taxonomy and repair-target admission rows only; rows are not ranking, promotion, validation, success-rate, driver-performance, paper, current-sim, high-fidelity, or self-ID evidence"
m2644_subject_gap_m2532_guarded_repair_policy_stable_aes,m2532_guarded_repair_policy,stable_aes,8,4,2,0,8,0,6.210724490264647,-0.9244231244233942,2.973932403259571,0.0,road_departure_dominant_gap,True,True,False,False,True,False,"M2644 materializes source-only behavior-gap taxonomy and repair-target admission rows only; rows are not ranking, promotion, validation, success-rate, driver-performance, paper, current-sim, high-fidelity, or self-ID evidence"
m2644_subject_gap_m2532_guarded_repair_policy_stable_avoidable,m2532_guarded_repair_policy,stable_avoidable,8,4,2,0,3,0,13.432379037334757,-0.5477991647851264,2.5200971144981357,0.0,road_departure_dominant_gap,True,True,False,False,True,False,"M2644 materializes source-only behavior-gap taxonomy and repair-target admission rows only; rows are not ranking, promotion, validation, success-rate, driver-performance, paper, current-sim, high-fidelity, or self-ID evidence"
m2644_subject_gap_m2532_guarded_repair_policy_unavoidable_mitigation,m2532_guarded_repair_policy,unavoidable_mitigation,8,4,2,8,0,0,-1.5091632008528224,0.017975028281284056,1.8242759074101416,3.9538642270178634,mitigation_collision_saturated_reference,False,False,True,False,True,False,"M2644 materializes source-only behavior-gap taxonomy and repair-target admission rows only; rows are not ranking, promotion, validation, success-rate, driver-performance, paper, current-sim, high-fidelity, or self-ID evidence"
m2644_subject_gap_m2537_mitigation_preserving_policy_drift_required_recovery,m2537_mitigation_preserving_policy,drift_required_recovery,8,4,2,0,8,0,2.06130748856133,-1.930541630620953,4.532295240816734,0.0,road_departure_dominant_gap,True,True,False,False,True,False,"M2644 materializes source-only behavior-gap taxonomy and repair-target admission rows only; rows are not ranking, promotion, validation, success-rate, driver-performance, paper, current-sim, high-fidelity, or self-ID evidence"
m2644_subject_gap_m2537_mitigation_preserving_policy_stable_aes,m2537_mitigation_preserving_policy,stable_aes,8,4,2,0,8,0,6.210724193352164,-0.9244239639520653,2.973933242821823,0.0,road_departure_dominant_gap,True,True,False,False,True,False,"M2644 materializes source-only behavior-gap taxonomy and repair-target admission rows only; rows are not ranking, promotion, validation, success-rate, driver-performance, paper, current-sim, high-fidelity, or self-ID evidence"
m2644_subject_gap_m2537_mitigation_preserving_policy_stable_avoidable,m2537_mitigation_preserving_policy,stable_avoidable,8,4,2,0,3,0,13.432378563124368,-0.547799930626796,2.520097880381561,0.0,road_departure_dominant_gap,True,True,False,False,True,False,"M2644 materializes source-only behavior-gap taxonomy and repair-target admission rows only; rows are not ranking, promotion, validation, success-rate, driver-performance, paper, current-sim, high-fidelity, or self-ID evidence"
m2644_subject_gap_m2537_mitigation_preserving_policy_unavoidable_mitigation,m2537_mitigation_preserving_policy,unavoidable_mitigation,8,4,2,8,0,0,-1.5091636065705787,0.017974412673607887,1.8242765166097135,3.9538638168212126,mitigation_collision_saturated_reference,False,False,True,False,True,False,"M2644 materializes source-only behavior-gap taxonomy and repair-target admission rows only; rows are not ranking, promotion, validation, success-rate, driver-performance, paper, current-sim, high-fidelity, or self-ID evidence"
m2644_subject_gap_straight_full_brake_open_loop_drift_required_recovery,straight_full_brake_open_loop,drift_required_recovery,8,4,2,1,0,0,-0.8696007782711677,1.2328263861386926,1.2008277941963068,4.850054527527916,collision_dominant_gap,False,False,False,False,True,False,"M2644 materializes source-only behavior-gap taxonomy and repair-target admission rows only; rows are not ranking, promotion, validation, success-rate, driver-performance, paper, current-sim, high-fidelity, or self-ID evidence"
m2644_subject_gap_straight_full_brake_open_loop_stable_aes,straight_full_brake_open_loop,stable_aes,8,4,2,0,0,0,4.486309825257151,1.7852331501881349,0.3669284281073868,0.0,no_collision_margin_monitoring,False,False,False,False,True,False,"M2644 materializes source-only behavior-gap taxonomy and repair-target admission rows only; rows are not ranking, promotion, validation, success-rate, driver-performance, paper, current-sim, high-fidelity, or self-ID evidence"
m2644_subject_gap_straight_full_brake_open_loop_stable_avoidable,straight_full_brake_open_loop,stable_avoidable,8,4,2,0,0,0,11.781696499297368,1.8126519590477137,0.18929993678169013,0.0,no_collision_margin_monitoring,False,False,False,False,True,False,"M2644 materializes source-only behavior-gap taxonomy and repair-target admission rows only; rows are not ranking, promotion, validation, success-rate, driver-performance, paper, current-sim, high-fidelity, or self-ID evidence"
m2644_subject_gap_straight_full_brake_open_loop_unavoidable_mitigation,straight_full_brake_open_loop,unavoidable_mitigation,8,4,2,8,0,0,-1.0706090009208094,1.4118752751645656,0.8195266013817956,4.533974524131176,mitigation_collision_saturated_reference,False,False,True,False,True,False,"M2644 materializes source-only behavior-gap taxonomy and repair-target admission rows only; rows are not ranking, promotion, validation, success-rate, driver-performance, paper, current-sim, high-fidelity, or self-ID evidence"
