seed,policy,steps,terminated,truncated,mu,initial_mu,mass,mass_scale,inertia_scale,cg_shift,tire_stiffness_scale,brake_scale,drive_scale,steer_tau_scale,drive_tau_scale,friction_step_at,friction_step_applied,obstacle_enabled,obstacle_label,collision,obstacle_completed,min_obstacle_clearance,obstacle_collision_radius,min_clearance_margin,termination_reason,obstacle_passed_raw,completion_reason,outcome_bucket,return,mean_reward,lateral_rmse,lateral_peak,beta_abs_error_mean,beta_abs_peak,high_sideslip_fraction,speed_mean,action_rate_mean,plan_horizon,plan_action_rate_mean,plan_first_action_error_mean,dt,track_width,first_obstacle_pass_step,first_obstacle_pass_time_s,first_recovery_step,first_recovery_time_s,recovery_success,recovery_time_proxy,max_abs_beta,max_abs_yaw_rate,drift_used,controlled_drift_recovery_success,impact_speed_proxy,impact_beta_abs,impact_yaw_rate_abs,impact_severity_proxy,collision_mitigation_score,max_off_track_overshoot,time_to_first_off_track_s,off_track_severity_proxy,impact_speed_mps,impact_speed_mps_available,delta_v_at_impact_mps,delta_v_at_impact_mps_available,time_to_collision_s,time_to_collision_s_available,collision_angle_or_side,collision_angle_or_side_available,collision_side_proxy,post_event_speed_mps,post_event_speed_mps_available,post_event_yaw_rate_abs,post_event_yaw_rate_abs_available,post_event_offtrack_overshoot,post_event_offtrack_overshoot_available,recoverability_window_success,recoverability_window_success_available,left_curve_steps,left_curve_lateral_rmse,left_curve_beta_abs_error_mean,left_curve_speed_mean,left_curve_reward_mean,right_curve_steps,right_curve_lateral_rmse,right_curve_beta_abs_error_mean,right_curve_speed_mean,right_curve_reward_mean,near_zero_steps,near_zero_lateral_rmse,near_zero_beta_abs_error_mean,near_zero_speed_mean,near_zero_reward_mean,profile_name,profile_level,profile_actor_encoder,profile_observation_dim,profile_env_history_length,profile_config_path,checkpoint_path,task_index,profile_index,eval_seed,task_source_id,source_family,task_family,candidate_id,capability_pair,geometry_key,reveal_step,decision_step,warmup_mode,capability_variant,obstacle_variant,source_history_length,routing_smoke_only,private_holdout_used,promoted,training_started,replay_started,ppo_used,actor_input_contract_changed,profile_specific_tuning,success
267500,checkpoint,74,True,False,0.5389139685454724,0.5389139685454724,1407.5895469843144,0.9707514117133204,1.1006981833405742,-0.06329857367268743,1.1476281391882375,0.4580029095337327,0.7883863072127135,1.9786283670510958,1.9786283670510958,,False,True,aeb_feasible,True,False,1.512937710450219,1.6212236998403542,-0.10828598939013512,obstacle_collision,False,obstacle_collision,collision_failure,19.75694121109907,0.2669856920418793,1.4925054910295237,3.6137635008993136,0.6937275683308444,0.01633525173485694,0.0,9.333497580043742,0.0016521542565897107,1,,,0.02,5.0,,,,,False,,0.01633525173485694,0.4043623701893247,False,False,10.081937597499227,0.0012537141854537185,0.011382631846300017,10.625132664727259,10.625132664727259,0.0,,0.0,10.081937597499227,True,,False,1.48,True,,False,front,,False,,False,,False,False,False,74,1.4925054910295237,0.6937275683308444,9.333497580043742,0.2669856920418793,0,,,,,0,,,,,L0_current_masked,L0_current_observation,mlp,72,1,runs/m1674_controller_family_one_seed_public_pilot/configs/L0_current_masked_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L0_current_masked/seed_167400/checkpoint.pt,0,0,267500,m1686-spec-0000,t4_staged_warmup_capability,T4,t4_staged_warmup_capability-000,low_mu|high_mu,straight_close_left,24,32,warmup_gate,low_mu_vs_high_mu,straight_close_left,1,True,False,False,False,False,False,False,False,False
267501,checkpoint,86,True,False,0.8048225712186877,0.8048225712186877,1301.7704399115012,0.8977727171803457,1.062589672487885,0.09284383092289428,0.7671882517190696,1.0794486767916402,0.7981377176936756,1.789843062438944,1.7898430624389443,,False,True,aeb_feasible,False,False,10.118784573536804,1.6617089739096138,8.45707559962719,off_track,False,off_track,off_track_noncollision_noncompletion,19.076971407286187,0.22182524892193242,2.257028631748196,5.073501505286298,0.5302954054100999,0.020381804287474926,0.0,9.674006116635338,0.0015739972004666924,1,,,0.02,5.0,,,,,False,,0.020381804287474926,0.4746867316198577,False,False,,,,,0.0,0.0735015052862984,1.72,0.0735015052862984,,False,,False,,False,,False,,,False,,False,,False,False,False,86,2.257028631748196,0.5302954054100999,9.674006116635338,0.22182524892193242,0,,,,,0,,,,,L1_one_step,L1_one_step_feedback,mlp,72,1,runs/m1674_controller_family_one_seed_public_pilot/configs/L1_one_step_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L1_one_step/seed_167400/checkpoint.pt,0,1,267501,m1686-spec-0000,t4_staged_warmup_capability,T4,t4_staged_warmup_capability-000,low_mu|high_mu,straight_close_left,24,32,warmup_gate,low_mu_vs_high_mu,straight_close_left,1,True,False,False,False,False,False,False,False,False
267502,checkpoint,62,True,False,0.9306726619739255,0.9306726619739255,1364.9358143261654,0.9413350443628727,1.2143815414108798,0.07236311163422848,1.1591925867599917,0.7464187399484098,0.8925785753232064,1.933843012172189,1.933843012172189,,False,True,aeb_feasible,False,False,7.827055136760628,1.6540055308391093,6.173049605921519,off_track,False,off_track,off_track_noncollision_noncompletion,14.23871241995592,0.22965665193477292,2.350239765093284,5.155722002918701,0.4104784957663046,0.04998908313183609,0.0,8.837200806001011,0.002831275574862957,1,,,0.02,5.0,,,,,False,,0.04998908313183609,0.45123406574030794,False,False,,,,,0.0,0.15572200291870075,1.24,0.15572200291870075,,False,,False,,False,,False,,,False,,False,,False,False,False,62,2.350239765093284,0.4104784957663046,8.837200806001011,0.22965665193477292,0,,,,,0,,,,,L2_window_13,L2_finite_window,temporal_gru,936,13,runs/m1674_controller_family_one_seed_public_pilot/configs/L2_window_13_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L2_window_13/seed_167400/checkpoint.pt,0,2,267502,m1686-spec-0000,t4_staged_warmup_capability,T4,t4_staged_warmup_capability-000,low_mu|high_mu,straight_close_left,24,32,warmup_gate,low_mu_vs_high_mu,straight_close_left,1,True,False,False,False,False,False,False,False,False
267503,checkpoint,76,True,False,0.36258496776944615,0.36258496776944615,1479.569067248494,1.0203924601713752,0.9845976304948133,-0.020915137673322315,0.7829245376653233,1.0680620786436053,0.7510705030603172,0.9342167351710746,0.9342167351710745,,False,True,aeb_feasible,False,False,26.124627583944463,1.689268215739614,24.43535936820485,off_track,False,off_track,off_track_noncollision_noncompletion,10.798623823200321,0.14208715556842527,2.492466267447595,5.049682390284531,0.3737838112334896,0.0633204993442508,0.0,6.83838318358475,0.0031541427597403526,1,,,0.02,5.0,,,,,False,,0.0633204993442508,0.3619397529297336,False,False,,,,,0.0,0.0496823902845307,1.52,0.0496823902845307,,False,,False,,False,,False,,,False,,False,,False,False,False,76,2.492466267447595,0.3737838112334896,6.83838318358475,0.14208715556842527,0,,,,,0,,,,,L2_window_13_current_tiled,L2_finite_window_current_tiled_control,temporal_gru,936,13,runs/m1674_controller_family_one_seed_public_pilot/configs/L2_window_13_current_tiled_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L2_window_13_current_tiled/seed_167400/checkpoint.pt,0,3,267503,m1686-spec-0000,t4_staged_warmup_capability,T4,t4_staged_warmup_capability-000,low_mu|high_mu,straight_close_left,24,32,warmup_gate,low_mu_vs_high_mu,straight_close_left,1,True,False,False,False,False,False,False,False,False
267504,checkpoint,78,True,False,0.48216792113916457,0.48216792113916457,1643.0604942541117,1.1331451684511116,1.1748487052180616,0.07453267413423403,0.7202694291465984,0.9468803173942386,0.7890994467854314,2.134819145263416,2.134819145263416,,False,True,aeb_feasible,False,False,16.939806963222146,2.098885370892981,14.840921592329165,off_track,False,off_track,off_track_noncollision_noncompletion,17.70617080231325,0.2270021897732468,2.32005655238717,5.013843397765704,0.3637412446368499,0.04359968204483452,0.0,6.983951586211317,0.0023851909209042788,1,,,0.02,5.0,,,,,False,,0.04359968204483452,0.3631028081629205,False,False,,,,,0.0,0.013843397765704424,1.56,0.013843397765704424,,False,,False,,False,,False,,,False,,False,,False,False,False,78,2.32005655238717,0.3637412446368499,6.983951586211317,0.2270021897732468,0,,,,,0,,,,,L2_window_25,L2_finite_window,temporal_gru,1800,25,runs/m1674_controller_family_one_seed_public_pilot/configs/L2_window_25_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L2_window_25/seed_167400/checkpoint.pt,0,4,267504,m1686-spec-0000,t4_staged_warmup_capability,T4,t4_staged_warmup_capability-000,low_mu|high_mu,straight_close_left,24,32,warmup_gate,low_mu_vs_high_mu,straight_close_left,1,True,False,False,False,False,False,False,False,False
267505,checkpoint,63,True,False,0.5011853610502492,0.5011853610502492,1608.178686292863,1.1090887491674917,1.0330918316029023,-0.005710215886708392,0.960323259003744,0.9783464174821432,0.891419633220826,1.779778985230721,1.779778985230721,,False,True,aeb_feasible,False,False,27.475489463103976,1.7713607739571189,25.704128689146856,off_track,False,off_track,off_track_noncollision_noncompletion,12.992409054553033,0.20622871515163543,2.3050574500617635,5.012372507900512,0.4459780413495006,0.040125150838549735,0.0,8.715209795667414,0.003445507027208805,1,,,0.02,5.0,,,,,False,,0.040125150838549735,0.4275208706448306,False,False,,,,,0.0,0.01237250790051192,1.26,0.01237250790051192,,False,,False,,False,,False,,,False,,False,,False,False,False,63,2.3050574500617635,0.4459780413495006,8.715209795667414,0.20622871515163543,0,,,,,0,,,,,L2_window_25_current_tiled,L2_finite_window_current_tiled_control,temporal_gru,1800,25,runs/m1674_controller_family_one_seed_public_pilot/configs/L2_window_25_current_tiled_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L2_window_25_current_tiled/seed_167400/checkpoint.pt,0,5,267505,m1686-spec-0000,t4_staged_warmup_capability,T4,t4_staged_warmup_capability-000,low_mu|high_mu,straight_close_left,24,32,warmup_gate,low_mu_vs_high_mu,straight_close_left,1,True,False,False,False,False,False,False,False,False
267506,checkpoint,52,True,False,1.017234691784836,1.017234691784836,1480.0806415355632,1.0207452700245263,0.9924205833905375,-0.049054067247597644,1.1186585741938855,0.49605168751150414,0.8310209116118735,1.945483996159337,1.9454839961593373,,False,True,aeb_feasible,False,False,22.973154921062804,2.0079511074956558,20.965203813567147,off_track,False,off_track,off_track_noncollision_noncompletion,8.772106585515644,0.16869435741376237,2.228645511315253,5.089952065420537,0.5978164636520655,0.04636564828248082,0.0,11.776316882727913,0.0038133079651743174,1,,,0.02,5.0,,,,,False,,0.04636564828248082,0.5644123011409595,False,False,,,,,0.0,0.0899520654205368,1.04,0.0899520654205368,,False,,False,,False,,False,,,False,,False,,False,False,False,52,2.228645511315253,0.5978164636520655,11.776316882727913,0.16869435741376237,0,,,,,0,,,,,L2_window_50,L2_finite_window,temporal_gru,3600,50,runs/m1674_controller_family_one_seed_public_pilot/configs/L2_window_50_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L2_window_50/seed_167400/checkpoint.pt,0,6,267506,m1686-spec-0000,t4_staged_warmup_capability,T4,t4_staged_warmup_capability-000,low_mu|high_mu,straight_close_left,24,32,warmup_gate,low_mu_vs_high_mu,straight_close_left,1,True,False,False,False,False,False,False,False,False
267507,checkpoint,89,True,False,0.3004539388051724,0.3004539388051724,1716.4480243117785,1.183757258146054,1.0368970451008925,0.050565573472926895,0.7629870222395077,1.2576503000876293,0.9176947503178948,2.1222957690499613,2.1222957690499613,,False,True,aeb_feasible,False,False,7.529052543538327,1.8553845800223727,5.673667963515955,off_track,False,off_track,off_track_noncollision_noncompletion,18.018239773780863,0.20245213228967263,2.25066132547829,5.0835927179733815,0.3696970272118215,0.04500791858213122,0.0,6.540959156579777,0.0023390636779367924,1,,,0.02,5.0,,,,,False,,0.04500791858213122,0.34152428479290414,False,False,,,,,0.0,0.08359271797338153,1.78,0.08359271797338153,,False,,False,,False,,False,,,False,,False,,False,False,False,89,2.25066132547829,0.3696970272118215,6.540959156579777,0.20245213228967263,0,,,,,0,,,,,L2_window_50_current_tiled,L2_finite_window_current_tiled_control,temporal_gru,3600,50,runs/m1674_controller_family_one_seed_public_pilot/configs/L2_window_50_current_tiled_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L2_window_50_current_tiled/seed_167400/checkpoint.pt,0,7,267507,m1686-spec-0000,t4_staged_warmup_capability,T4,t4_staged_warmup_capability-000,low_mu|high_mu,straight_close_left,24,32,warmup_gate,low_mu_vs_high_mu,straight_close_left,1,True,False,False,False,False,False,False,False,False
267508,checkpoint,77,True,False,0.4478066873839953,0.4478066873839953,1625.209679205183,1.1208342615208158,0.8772713643800206,0.11522150024779143,0.8602717577421268,1.3431389381474144,0.8866242496056684,1.8625855256691382,1.8625855256691384,,False,True,aeb_feasible,False,False,5.101893666751338,1.9251234562324804,3.1767702105188578,off_track,False,off_track,off_track_noncollision_noncompletion,1.9542022437818605,0.02537924991924494,2.5278271367559064,5.09909489010527,0.5120267173422579,0.044375405810689716,0.0,6.993422031861149,0.002424699254333973,1,,,0.02,5.0,,,,,False,,0.044375405810689716,0.39558742967096117,False,False,,,,,0.0,0.0990948901052704,1.54,0.0990948901052704,,False,,False,,False,,False,,,False,,False,,False,False,False,77,2.5278271367559064,0.5120267173422579,6.993422031861149,0.02537924991924494,0,,,,,0,,,,,L2_window_100,L2_finite_window,temporal_gru,7200,100,runs/m1674_controller_family_one_seed_public_pilot/configs/L2_window_100_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L2_window_100/seed_167400/checkpoint.pt,0,8,267508,m1686-spec-0000,t4_staged_warmup_capability,T4,t4_staged_warmup_capability-000,low_mu|high_mu,straight_close_left,24,32,warmup_gate,low_mu_vs_high_mu,straight_close_left,1,True,False,False,False,False,False,False,False,False
267509,checkpoint,58,True,False,0.7769609714852941,0.7769609714852941,1293.5276181651586,0.8920880125276957,1.0549121584002157,-0.028432417328138282,1.0706056947484535,1.1573435925365292,0.9956101917239615,1.063451237723887,1.063451237723887,,False,True,aeb_feasible,False,False,16.207034976591313,1.6610304994733345,14.546004477117979,off_track,False,off_track,off_track_noncollision_noncompletion,6.325912137239358,0.1090674506420579,2.356591424671366,5.1596269761459155,0.5493393371510278,0.05017757129336602,0.0,9.907366968513562,0.00418118154630065,1,,,0.02,5.0,,,,,False,,0.05017757129336602,0.51166311517161,False,False,,,,,0.0,0.15962697614591548,1.16,0.15962697614591548,,False,,False,,False,,False,,,False,,False,,False,False,False,58,2.356591424671366,0.5493393371510278,9.907366968513562,0.1090674506420579,0,,,,,0,,,,,L2_window_100_current_tiled,L2_finite_window_current_tiled_control,temporal_gru,7200,100,runs/m1674_controller_family_one_seed_public_pilot/configs/L2_window_100_current_tiled_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L2_window_100_current_tiled/seed_167400/checkpoint.pt,0,9,267509,m1686-spec-0000,t4_staged_warmup_capability,T4,t4_staged_warmup_capability-000,low_mu|high_mu,straight_close_left,24,32,warmup_gate,low_mu_vs_high_mu,straight_close_left,1,True,False,False,False,False,False,False,False,False
