gate_id,gate_family,status_pass,observed,expected,failure_type,claim_boundary
m2700_gate_source_artifacts_present,lineage,True,"{'m2697_summary': True, 'm2697_protected_runner_spec_rows': True, 'm2697_protected_workload_candidate_rows': True, 'm2697_spec_traceability_rows': True, 'm2697_unmaterialized_bridge_rows': True, 'm2697_actor_contract_guard_rows': True, 'm2697_claim_boundary_rows': True, 'm2697_gate_matrix': True, 'executable_task_specs': True, 'executable_workload_matrix': True}",all M2697 and M1690 source artifacts present,,"M2700 protected runner adapter contract materialization only; M2697 protected runner-spec rows, protected workload candidates, traceability rows, actor-contract guard rows, claim-boundary rows, gate rows, and M1690 schema references may be reanalyzed into adapter input-source, candidate mapping, rejection, traceability, actor-contract, claim-boundary, and gate rows, but no reset, step, rollout, replay, validation, training, PPO, private holdout, profile-specific tuning, ranking, winner selection, promotion, success-rate verdict, repair-success, driver-performance, paper, finite-window-vs-GRU, current-response, current-sim, high-fidelity validation, full ideal driver, or self-ID claim is made"
m2697_status_pass,lineage,True,True,True,,"M2700 protected runner adapter contract materialization only; M2697 protected runner-spec rows, protected workload candidates, traceability rows, actor-contract guard rows, claim-boundary rows, gate rows, and M1690 schema references may be reanalyzed into adapter input-source, candidate mapping, rejection, traceability, actor-contract, claim-boundary, and gate rows, but no reset, step, rollout, replay, validation, training, PPO, private holdout, profile-specific tuning, ranking, winner selection, promotion, success-rate verdict, repair-success, driver-performance, paper, finite-window-vs-GRU, current-response, current-sim, high-fidelity validation, full ideal driver, or self-ID claim is made"
input_source_rows_cover_required_sources,lineage,True,11,11,,"M2700 protected runner adapter contract materialization only; M2697 protected runner-spec rows, protected workload candidates, traceability rows, actor-contract guard rows, claim-boundary rows, gate rows, and M1690 schema references may be reanalyzed into adapter input-source, candidate mapping, rejection, traceability, actor-contract, claim-boundary, and gate rows, but no reset, step, rollout, replay, validation, training, PPO, private holdout, profile-specific tuning, ranking, winner selection, promotion, success-rate verdict, repair-success, driver-performance, paper, finite-window-vs-GRU, current-response, current-sim, high-fidelity validation, full ideal driver, or self-ID claim is made"
protected_candidates_present,adapter_contract,True,12,>0,,"M2700 protected runner adapter contract materialization only; M2697 protected runner-spec rows, protected workload candidates, traceability rows, actor-contract guard rows, claim-boundary rows, gate rows, and M1690 schema references may be reanalyzed into adapter input-source, candidate mapping, rejection, traceability, actor-contract, claim-boundary, and gate rows, but no reset, step, rollout, replay, validation, training, PPO, private holdout, profile-specific tuning, ranking, winner selection, promotion, success-rate verdict, repair-success, driver-performance, paper, finite-window-vs-GRU, current-response, current-sim, high-fidelity validation, full ideal driver, or self-ID claim is made"
adapter_candidate_mapping_covers_source_candidates,adapter_contract,True,mapping=12 source=12,one mapping row per source candidate,,"M2700 protected runner adapter contract materialization only; M2697 protected runner-spec rows, protected workload candidates, traceability rows, actor-contract guard rows, claim-boundary rows, gate rows, and M1690 schema references may be reanalyzed into adapter input-source, candidate mapping, rejection, traceability, actor-contract, claim-boundary, and gate rows, but no reset, step, rollout, replay, validation, training, PPO, private holdout, profile-specific tuning, ranking, winner selection, promotion, success-rate verdict, repair-success, driver-performance, paper, finite-window-vs-GRU, current-response, current-sim, high-fidelity validation, full ideal driver, or self-ID claim is made"
adapter_candidate_rows_mapped_or_rejected,adapter_contract,True,mapped=12 rejected=0 source=12,every source candidate mapped and any rejected candidate explicit,,"M2700 protected runner adapter contract materialization only; M2697 protected runner-spec rows, protected workload candidates, traceability rows, actor-contract guard rows, claim-boundary rows, gate rows, and M1690 schema references may be reanalyzed into adapter input-source, candidate mapping, rejection, traceability, actor-contract, claim-boundary, and gate rows, but no reset, step, rollout, replay, validation, training, PPO, private holdout, profile-specific tuning, ranking, winner selection, promotion, success-rate verdict, repair-success, driver-performance, paper, finite-window-vs-GRU, current-response, current-sim, high-fidelity validation, full ideal driver, or self-ID claim is made"
adapter_status_values_valid,adapter_contract,True,['adapter_contract_materialized_not_execution_admitted'],known adapter status values,,"M2700 protected runner adapter contract materialization only; M2697 protected runner-spec rows, protected workload candidates, traceability rows, actor-contract guard rows, claim-boundary rows, gate rows, and M1690 schema references may be reanalyzed into adapter input-source, candidate mapping, rejection, traceability, actor-contract, claim-boundary, and gate rows, but no reset, step, rollout, replay, validation, training, PPO, private holdout, profile-specific tuning, ranking, winner selection, promotion, success-rate verdict, repair-success, driver-performance, paper, finite-window-vs-GRU, current-response, current-sim, high-fidelity validation, full ideal driver, or self-ID claim is made"
protected_targets_accounted,traceability,True,trace=10 source=10,adapter traceability row for every M2697 target,,"M2700 protected runner adapter contract materialization only; M2697 protected runner-spec rows, protected workload candidates, traceability rows, actor-contract guard rows, claim-boundary rows, gate rows, and M1690 schema references may be reanalyzed into adapter input-source, candidate mapping, rejection, traceability, actor-contract, claim-boundary, and gate rows, but no reset, step, rollout, replay, validation, training, PPO, private holdout, profile-specific tuning, ranking, winner selection, promotion, success-rate verdict, repair-success, driver-performance, paper, finite-window-vs-GRU, current-response, current-sim, high-fidelity validation, full ideal driver, or self-ID claim is made"
m1690_exact_match_boundary_preserved,lineage,True,"{'m2697-protected-runner-spec-0001::L3_online_gru': False, 'm2697-protected-runner-spec-0002::L3_online_gru': False, 'm2697-protected-runner-spec-0003::L3_online_gru': False, 'm2697-protected-runner-spec-0004::L3_online_gru': False, 'm2697-protected-runner-spec-0005::L3_online_gru': False, 'm2697-protected-runner-spec-0006::L3_online_gru': False, 'm2697-protected-runner-spec-0007::L3_online_gru': False, 'm2697-protected-runner-spec-0008::L3_online_gru': False, 'm2697-protected-runner-spec-0009::L3_online_gru': False, 'm2697-protected-runner-spec-0010::L3_online_gru': False, 'm2697-protected-runner-spec-0011::L3_online_gru': False, 'm2697-protected-runner-spec-0012::L3_online_gru': False}",output exact-match flags equal source flags,,"M2700 protected runner adapter contract materialization only; M2697 protected runner-spec rows, protected workload candidates, traceability rows, actor-contract guard rows, claim-boundary rows, gate rows, and M1690 schema references may be reanalyzed into adapter input-source, candidate mapping, rejection, traceability, actor-contract, claim-boundary, and gate rows, but no reset, step, rollout, replay, validation, training, PPO, private holdout, profile-specific tuning, ranking, winner selection, promotion, success-rate verdict, repair-success, driver-performance, paper, finite-window-vs-GRU, current-response, current-sim, high-fidelity validation, full ideal driver, or self-ID claim is made"
m1690_reference_schema_consumed,lineage,True,specs=True workload=864,non-empty executable schema/workload,,"M2700 protected runner adapter contract materialization only; M2697 protected runner-spec rows, protected workload candidates, traceability rows, actor-contract guard rows, claim-boundary rows, gate rows, and M1690 schema references may be reanalyzed into adapter input-source, candidate mapping, rejection, traceability, actor-contract, claim-boundary, and gate rows, but no reset, step, rollout, replay, validation, training, PPO, private holdout, profile-specific tuning, ranking, winner selection, promotion, success-rate verdict, repair-success, driver-performance, paper, finite-window-vs-GRU, current-response, current-sim, high-fidelity validation, full ideal driver, or self-ID claim is made"
