claim_id,claim_family,claim_made,claim_allowed,evidence_required_before_claim,claim_boundary
m2832_claim_repair_success,repair_success,False,False,separate evidence-producing manifest and result audit,"Route C HF0 source-only interface evidence handoff materialization only; existing-artifact reanalysis with no external install, import, source build, adapter probe, backend start, reset, step, policy action, rollout, replay, validation, training, ranking, promotion, package publication, performance, paper, current-sim, high-fidelity validation, full-driver, or self-ID claim"
m2832_claim_recoverability_success,recoverability_success,False,False,separate evidence-producing manifest and result audit,"Route C HF0 source-only interface evidence handoff materialization only; existing-artifact reanalysis with no external install, import, source build, adapter probe, backend start, reset, step, policy action, rollout, replay, validation, training, ranking, promotion, package publication, performance, paper, current-sim, high-fidelity validation, full-driver, or self-ID claim"
m2832_claim_validation_readiness,validation_readiness,False,False,separate validation protocol execution and claim audit,"Route C HF0 source-only interface evidence handoff materialization only; existing-artifact reanalysis with no external install, import, source build, adapter probe, backend start, reset, step, policy action, rollout, replay, validation, training, ranking, promotion, package publication, performance, paper, current-sim, high-fidelity validation, full-driver, or self-ID claim"
m2832_claim_validation_result,validation_result,False,False,separate validation protocol execution and claim audit,"Route C HF0 source-only interface evidence handoff materialization only; existing-artifact reanalysis with no external install, import, source build, adapter probe, backend start, reset, step, policy action, rollout, replay, validation, training, ranking, promotion, package publication, performance, paper, current-sim, high-fidelity validation, full-driver, or self-ID claim"
m2832_claim_driver_performance,driver_performance,False,False,separate validation protocol execution and claim audit,"Route C HF0 source-only interface evidence handoff materialization only; existing-artifact reanalysis with no external install, import, source build, adapter probe, backend start, reset, step, policy action, rollout, replay, validation, training, ranking, promotion, package publication, performance, paper, current-sim, high-fidelity validation, full-driver, or self-ID claim"
m2832_claim_controller_family_ranking,controller_family_ranking,False,False,explicit ranking protocol with proof/generalization/promotion gates,"Route C HF0 source-only interface evidence handoff materialization only; existing-artifact reanalysis with no external install, import, source build, adapter probe, backend start, reset, step, policy action, rollout, replay, validation, training, ranking, promotion, package publication, performance, paper, current-sim, high-fidelity validation, full-driver, or self-ID claim"
m2832_claim_source_family_ranking,source_family_ranking,False,False,explicit ranking protocol with proof/generalization/promotion gates,"Route C HF0 source-only interface evidence handoff materialization only; existing-artifact reanalysis with no external install, import, source build, adapter probe, backend start, reset, step, policy action, rollout, replay, validation, training, ranking, promotion, package publication, performance, paper, current-sim, high-fidelity validation, full-driver, or self-ID claim"
m2832_claim_scenario_role_ranking,scenario_role_ranking,False,False,explicit ranking protocol with proof/generalization/promotion gates,"Route C HF0 source-only interface evidence handoff materialization only; existing-artifact reanalysis with no external install, import, source build, adapter probe, backend start, reset, step, policy action, rollout, replay, validation, training, ranking, promotion, package publication, performance, paper, current-sim, high-fidelity validation, full-driver, or self-ID claim"
m2832_claim_winner_selection,winner_selection,False,False,explicit ranking protocol with proof/generalization/promotion gates,"Route C HF0 source-only interface evidence handoff materialization only; existing-artifact reanalysis with no external install, import, source build, adapter probe, backend start, reset, step, policy action, rollout, replay, validation, training, ranking, promotion, package publication, performance, paper, current-sim, high-fidelity validation, full-driver, or self-ID claim"
m2832_claim_checkpoint_promotion,checkpoint_promotion,False,False,separate evidence-producing manifest and result audit,"Route C HF0 source-only interface evidence handoff materialization only; existing-artifact reanalysis with no external install, import, source build, adapter probe, backend start, reset, step, policy action, rollout, replay, validation, training, ranking, promotion, package publication, performance, paper, current-sim, high-fidelity validation, full-driver, or self-ID claim"
