policy,checkpoint,row_id,target,physical_pair_key,left_seed,right_seed,left_step,right_step,relocated_obstacle_body_x,relocated_obstacle_body_y,relocated_obstacle_half_width,normal_success,wrong_history_success,success_drop,normal_margin,wrong_history_margin,margin_gap,normal_collision,normal_terminal_reason,normal_obstacle_completed,normal_return,normal_steps,normal_first_steer,normal_first_throttle,normal_first_brake,normal_first_action_distance,normal_trajectory_distance_mean,wrong_history_collision,wrong_history_terminal_reason,wrong_history_obstacle_completed,wrong_history_return,wrong_history_steps,wrong_history_first_steer,wrong_history_first_throttle,wrong_history_first_brake,wrong_history_first_action_distance,wrong_history_trajectory_distance_mean
m399_base,runs/m1016_v4_public_base_m1013_exact_candidate_preflight/checkpoints/m1013_lam0030_a050.pt,0,future_braking_deceleration,9530:9:9550:12,9530,9550,9,12,13.035217327256255,-0.0847744166897959,0.7198111645596686,True,False,True,0.009962759552824663,-0.003602659181866752,0.013565418734691415,False,obstacle_completed,True,68.65757632164251,54,0.7080819606781006,-0.19143208861351013,0.004861741326749325,0.0,0.0,True,collision,False,15.727764519479354,46,0.6883367300033569,-0.0794595330953598,0.07609795778989792,0.13417275249958038,0.05246399715542793
m399_base,runs/m1016_v4_public_base_m1013_exact_candidate_preflight/checkpoints/m1013_lam0030_a050.pt,1,future_braking_deceleration,9530:9:9550:12,9530,9550,9,12,13.035217327256255,-0.0847744166897959,0.7248111645596687,True,False,True,0.004960639055626048,-0.008580831861372484,0.013541470916998533,False,obstacle_completed,True,68.65980656569182,54,0.7078667283058167,-0.19136904180049896,0.0047556026838719845,0.0,0.0,True,collision,False,15.728449197982702,46,0.6881783604621887,-0.07944546639919281,0.07599160075187683,0.13412339985370636,0.052383821457624435
m399_base,runs/m1016_v4_public_base_m1013_exact_candidate_preflight/checkpoints/m1013_lam0030_a050.pt,2,future_braking_deceleration,9542:9:9561:15,9542,9561,9,15,7.399501472509645,-0.7749604262484988,1.5592080113006737,True,False,True,0.010488074815272697,-0.002649589746296588,0.013137664561569284,False,obstacle_completed,True,52.0817261698585,46,0.6907224655151367,-0.2077004462480545,0.01648278906941414,0.0,0.0,True,collision,False,-2.714463718826483,30,0.6603041887283325,-0.05375092104077339,0.08767735213041306,0.17232061922550201,0.0845407173037529
m399_base,runs/m1016_v4_public_base_m1013_exact_candidate_preflight/checkpoints/m1013_lam0030_a050.pt,3,future_braking_deceleration,9542:9:9561:15,9542,9561,9,15,7.399501472509645,-0.7749604262484988,1.5642080113006736,True,False,True,0.005491062788969714,-0.007631234296632705,0.013122297085602419,False,obstacle_completed,True,52.0821772596325,46,0.6905269622802734,-0.20766299962997437,0.016310041770339012,0.0,0.0,True,collision,False,-2.7146008192956756,30,0.6602004766464233,-0.05379381403326988,0.0875663310289383,0.1722581833600998,0.08445169776678085
m399_base,runs/m1016_v4_public_base_m1013_exact_candidate_preflight/checkpoints/m1013_lam0030_a050.pt,4,future_braking_deceleration,9530:12:9550:15,9530,9550,12,15,12.189328595910816,-0.3418825389759741,0.7198111645596686,True,False,True,0.01016359905327091,-0.002566227200148763,0.012729826253419674,False,obstacle_completed,True,65.5967663245224,51,0.6965227127075195,-0.15865837037563324,0.019696243107318878,0.0,0.0,True,collision,False,12.64335258688919,43,0.6748130321502686,-0.040953606367111206,0.0903063416481018,0.13896584510803223,0.05402049422264099
m399_base,runs/m1016_v4_public_base_m1013_exact_candidate_preflight/checkpoints/m1013_lam0030_a050.pt,5,future_braking_deceleration,9530:12:9550:15,9530,9550,12,15,12.189328595910816,-0.3418825389759741,0.7248111645596687,True,False,True,0.005165511123172539,-0.0075422872481900605,0.0127077983713626,False,obstacle_completed,True,65.59861517523545,51,0.6963146924972534,-0.15863889455795288,0.019570540636777878,0.0,0.0,True,collision,False,12.643752801303656,43,0.6746718287467957,-0.041012007743120193,0.09016960114240646,0.13888385891914368,0.05394609645009041
m399_base,runs/m1016_v4_public_base_m1013_exact_candidate_preflight/checkpoints/m1013_lam0030_a050.pt,6,future_braking_deceleration,9530:15:9550:18,9530,9550,15,18,11.34091940523204,-0.5756059465564132,0.7198111645596686,True,False,True,0.010321932888162078,-0.001152850299985575,0.011474783188147653,False,obstacle_completed,True,62.50644015104785,48,0.6873622536659241,-0.1320757269859314,0.03170709311962128,0.0,0.0,True,collision,False,9.51523501174232,40,0.6659690141677856,-0.01976042054593563,0.09593652188777924,0.13114045560359955,0.053998447954654694
m399_base,runs/m1016_v4_public_base_m1013_exact_candidate_preflight/checkpoints/m1013_lam0030_a050.pt,7,future_braking_deceleration,9530:15:9550:18,9530,9550,15,18,11.34091940523204,-0.5756059465564132,0.7248111645596687,True,False,True,0.005326215559812386,-0.006128683061474849,0.011454898621287235,False,obstacle_completed,True,62.50797338981661,48,0.6871623992919922,-0.13209082186222076,0.03156746178865433,0.0,0.0,True,collision,False,9.515435925807473,40,0.665835976600647,-0.019862690940499306,0.09578589349985123,0.1310495287179947,0.05393051356077194
m399_base,runs/m1016_v4_public_base_m1013_exact_candidate_preflight/checkpoints/m1013_lam0030_a050.pt,8,future_braking_deceleration,9530:18:9550:21,9530,9550,18,21,10.490433478548557,-0.7844394972556321,0.7248111645596687,True,False,True,0.005454726641169305,-0.0046339163078013,0.010088642948970605,False,obstacle_completed,True,59.39381544735525,45,0.6808109879493713,-0.10672412067651749,0.0443086214363575,0.0,0.0,True,collision,False,6.359142257668395,37,0.6591799855232239,-0.0010181363904848695,0.10136965662240982,0.1220557913184166,0.0526508130133152
m399_base,runs/m1016_v4_public_base_m1013_exact_candidate_preflight/checkpoints/m1013_lam0030_a050.pt,9,future_braking_deceleration,9530:15:9550:15,9530,9550,15,15,11.34091940523204,-0.5756059465564132,0.7248111645596687,True,False,True,0.005326215559812386,-0.002883852340996862,0.008210067900809248,False,obstacle_completed,True,62.50797338981661,48,0.6871623992919922,-0.13209082186222076,0.03156746178865433,0.0,0.0,True,collision,False,9.385671972039006,40,0.6748418807983398,-0.049391549080610275,0.08629699051380157,0.09993140399456024,0.04344688728451729
