gate_id,gate_family,status_pass,observed,expected,failure_type,claim_boundary
m2956_source_artifacts_present,lineage,True,all required inputs present,present,,"M2956 actor-head delta execution-admission materialization only; accepted M2953 actor-head delta panel rows and accepted M2916 Route A execution-admission rows may be bound into candidate, rejection, guardrail, actor-delta contract, claim-boundary, and gate rows, but no reset, step, rollout, replay, validation, training, PPO, dependency execution, adapter probe, checkpoint mutation, ranking, winner selection, promotion, success-rate verdict, implementation-readiness, repair-success, driver-performance, paper, current-sim, high-fidelity, full-driver, finite-window-vs-GRU, or self-ID claim is made"
m2956_m2953_status_pass,lineage,True,True,True,,"M2956 actor-head delta execution-admission materialization only; accepted M2953 actor-head delta panel rows and accepted M2916 Route A execution-admission rows may be bound into candidate, rejection, guardrail, actor-delta contract, claim-boundary, and gate rows, but no reset, step, rollout, replay, validation, training, PPO, dependency execution, adapter probe, checkpoint mutation, ranking, winner selection, promotion, success-rate verdict, implementation-readiness, repair-success, driver-performance, paper, current-sim, high-fidelity, full-driver, finite-window-vs-GRU, or self-ID claim is made"
m2956_m2954_accepts_m2953,lineage,True,M2954 acceptance token,present,,"M2956 actor-head delta execution-admission materialization only; accepted M2953 actor-head delta panel rows and accepted M2916 Route A execution-admission rows may be bound into candidate, rejection, guardrail, actor-delta contract, claim-boundary, and gate rows, but no reset, step, rollout, replay, validation, training, PPO, dependency execution, adapter probe, checkpoint mutation, ranking, winner selection, promotion, success-rate verdict, implementation-readiness, repair-success, driver-performance, paper, current-sim, high-fidelity, full-driver, finite-window-vs-GRU, or self-ID claim is made"
m2956_m2955_admits_m2956,lineage,True,M2955 admission token,present,,"M2956 actor-head delta execution-admission materialization only; accepted M2953 actor-head delta panel rows and accepted M2916 Route A execution-admission rows may be bound into candidate, rejection, guardrail, actor-delta contract, claim-boundary, and gate rows, but no reset, step, rollout, replay, validation, training, PPO, dependency execution, adapter probe, checkpoint mutation, ranking, winner selection, promotion, success-rate verdict, implementation-readiness, repair-success, driver-performance, paper, current-sim, high-fidelity, full-driver, finite-window-vs-GRU, or self-ID claim is made"
m2956_m2916_status_pass,lineage,True,True,True,,"M2956 actor-head delta execution-admission materialization only; accepted M2953 actor-head delta panel rows and accepted M2916 Route A execution-admission rows may be bound into candidate, rejection, guardrail, actor-delta contract, claim-boundary, and gate rows, but no reset, step, rollout, replay, validation, training, PPO, dependency execution, adapter probe, checkpoint mutation, ranking, winner selection, promotion, success-rate verdict, implementation-readiness, repair-success, driver-performance, paper, current-sim, high-fidelity, full-driver, finite-window-vs-GRU, or self-ID claim is made"
m2956_m2917_accepts_m2916,lineage,True,M2917 acceptance token,present,,"M2956 actor-head delta execution-admission materialization only; accepted M2953 actor-head delta panel rows and accepted M2916 Route A execution-admission rows may be bound into candidate, rejection, guardrail, actor-delta contract, claim-boundary, and gate rows, but no reset, step, rollout, replay, validation, training, PPO, dependency execution, adapter probe, checkpoint mutation, ranking, winner selection, promotion, success-rate verdict, implementation-readiness, repair-success, driver-performance, paper, current-sim, high-fidelity, full-driver, finite-window-vs-GRU, or self-ID claim is made"
m2956_input_surfaces_pass,artifact,True,17,17 passing input rows,,"M2956 actor-head delta execution-admission materialization only; accepted M2953 actor-head delta panel rows and accepted M2916 Route A execution-admission rows may be bound into candidate, rejection, guardrail, actor-delta contract, claim-boundary, and gate rows, but no reset, step, rollout, replay, validation, training, PPO, dependency execution, adapter probe, checkpoint mutation, ranking, winner selection, promotion, success-rate verdict, implementation-readiness, repair-success, driver-performance, paper, current-sim, high-fidelity, full-driver, finite-window-vs-GRU, or self-ID claim is made"
m2956_m2916_rows_accounted,traceability,True,67,67,,"M2956 actor-head delta execution-admission materialization only; accepted M2953 actor-head delta panel rows and accepted M2916 Route A execution-admission rows may be bound into candidate, rejection, guardrail, actor-delta contract, claim-boundary, and gate rows, but no reset, step, rollout, replay, validation, training, PPO, dependency execution, adapter probe, checkpoint mutation, ranking, winner selection, promotion, success-rate verdict, implementation-readiness, repair-success, driver-performance, paper, current-sim, high-fidelity, full-driver, finite-window-vs-GRU, or self-ID claim is made"
m2956_admitted_rows_materialized,traceability,True,56,56,,"M2956 actor-head delta execution-admission materialization only; accepted M2953 actor-head delta panel rows and accepted M2916 Route A execution-admission rows may be bound into candidate, rejection, guardrail, actor-delta contract, claim-boundary, and gate rows, but no reset, step, rollout, replay, validation, training, PPO, dependency execution, adapter probe, checkpoint mutation, ranking, winner selection, promotion, success-rate verdict, implementation-readiness, repair-success, driver-performance, paper, current-sim, high-fidelity, full-driver, finite-window-vs-GRU, or self-ID claim is made"
m2956_stale_rows_rejected,traceability,True,11,11,,"M2956 actor-head delta execution-admission materialization only; accepted M2953 actor-head delta panel rows and accepted M2916 Route A execution-admission rows may be bound into candidate, rejection, guardrail, actor-delta contract, claim-boundary, and gate rows, but no reset, step, rollout, replay, validation, training, PPO, dependency execution, adapter probe, checkpoint mutation, ranking, winner selection, promotion, success-rate verdict, implementation-readiness, repair-success, driver-performance, paper, current-sim, high-fidelity, full-driver, finite-window-vs-GRU, or self-ID claim is made"
m2956_guardrails_carried,guardrail,True,46,>=46,,"M2956 actor-head delta execution-admission materialization only; accepted M2953 actor-head delta panel rows and accepted M2916 Route A execution-admission rows may be bound into candidate, rejection, guardrail, actor-delta contract, claim-boundary, and gate rows, but no reset, step, rollout, replay, validation, training, PPO, dependency execution, adapter probe, checkpoint mutation, ranking, winner selection, promotion, success-rate verdict, implementation-readiness, repair-success, driver-performance, paper, current-sim, high-fidelity, full-driver, finite-window-vs-GRU, or self-ID claim is made"
m2956_actor_delta_contract_pass,contract,True,all actor delta guards pass,all pass and no execution,,"M2956 actor-head delta execution-admission materialization only; accepted M2953 actor-head delta panel rows and accepted M2916 Route A execution-admission rows may be bound into candidate, rejection, guardrail, actor-delta contract, claim-boundary, and gate rows, but no reset, step, rollout, replay, validation, training, PPO, dependency execution, adapter probe, checkpoint mutation, ranking, winner selection, promotion, success-rate verdict, implementation-readiness, repair-success, driver-performance, paper, current-sim, high-fidelity, full-driver, finite-window-vs-GRU, or self-ID claim is made"
m2956_candidate_actor_contract_preserved,contract,True,all candidate rows actor-safe,all true,,"M2956 actor-head delta execution-admission materialization only; accepted M2953 actor-head delta panel rows and accepted M2916 Route A execution-admission rows may be bound into candidate, rejection, guardrail, actor-delta contract, claim-boundary, and gate rows, but no reset, step, rollout, replay, validation, training, PPO, dependency execution, adapter probe, checkpoint mutation, ranking, winner selection, promotion, success-rate verdict, implementation-readiness, repair-success, driver-performance, paper, current-sim, high-fidelity, full-driver, finite-window-vs-GRU, or self-ID claim is made"
m2956_no_execution_scheduled,execution_guardrail,True,no execution fields true,all false,,"M2956 actor-head delta execution-admission materialization only; accepted M2953 actor-head delta panel rows and accepted M2916 Route A execution-admission rows may be bound into candidate, rejection, guardrail, actor-delta contract, claim-boundary, and gate rows, but no reset, step, rollout, replay, validation, training, PPO, dependency execution, adapter probe, checkpoint mutation, ranking, winner selection, promotion, success-rate verdict, implementation-readiness, repair-success, driver-performance, paper, current-sim, high-fidelity, full-driver, finite-window-vs-GRU, or self-ID claim is made"
m2956_claim_boundary_blocks_overclaim,claim_boundary,True,blocked=15,blocked claims not made,,"M2956 actor-head delta execution-admission materialization only; accepted M2953 actor-head delta panel rows and accepted M2916 Route A execution-admission rows may be bound into candidate, rejection, guardrail, actor-delta contract, claim-boundary, and gate rows, but no reset, step, rollout, replay, validation, training, PPO, dependency execution, adapter probe, checkpoint mutation, ranking, winner selection, promotion, success-rate verdict, implementation-readiness, repair-success, driver-performance, paper, current-sim, high-fidelity, full-driver, finite-window-vs-GRU, or self-ID claim is made"
