seed,policy,steps,terminated,truncated,mu,initial_mu,mass,mass_scale,inertia_scale,cg_shift,tire_stiffness_scale,brake_scale,drive_scale,steer_tau_scale,drive_tau_scale,friction_step_at,friction_step_applied,obstacle_enabled,obstacle_label,collision,obstacle_completed,min_obstacle_clearance,obstacle_collision_radius,min_clearance_margin,return,mean_reward,lateral_rmse,lateral_peak,beta_abs_error_mean,beta_abs_peak,high_sideslip_fraction,speed_mean,action_rate_mean,plan_horizon,plan_action_rate_mean,plan_first_action_error_mean,left_curve_steps,left_curve_lateral_rmse,left_curve_beta_abs_error_mean,left_curve_speed_mean,left_curve_reward_mean,right_curve_steps,right_curve_lateral_rmse,right_curve_beta_abs_error_mean,right_curve_speed_mean,right_curve_reward_mean,near_zero_steps,near_zero_lateral_rmse,near_zero_beta_abs_error_mean,near_zero_speed_mean,near_zero_reward_mean
103900,checkpoint,44,True,False,0.7456177112627751,0.4457436659742311,1612.7853881164444,1.1122657849078927,1.154096903176054,0.054283378710719976,0.6268843090952462,0.7382192533082824,0.9460976913930772,2.237183571312106,2.237183571312106,29,True,True,unavoidable,True,False,1.6511090146265104,1.6891894651936021,-0.03808045056709175,14.371827383748489,0.3266324405397384,0.3692326081708423,0.4455172103649474,0.18153030983341598,0.07162734701342566,0.0,13.087499892878782,0.017314361408352852,1,,,44,0.3692326081708423,0.18153030983341598,13.087499892878782,0.3266324405397384,0,,,,,0,,,,
103901,checkpoint,38,True,False,0.5082750598520391,0.6586250981953558,1572.9535258967953,1.0847955351012382,0.8008500388609553,-0.07532970657726845,0.6819287179245683,0.8290815674536892,1.2496745366633017,2.556675960374559,2.556675960374559,20,True,True,drift_required,True,False,1.4335524529788657,1.5530955494093162,-0.11954309643045047,8.231358818739324,0.216614705756298,0.16145977634080275,0.4064836817909594,0.20834360358209403,0.12140221060900487,0.0,11.126184790611752,0.02572230063378811,1,,,38,0.16145977634080275,0.20834360358209403,11.126184790611752,0.216614705756298,0,,,,,0,,,,
103902,checkpoint,71,False,True,0.8693391763467433,0.7067028955234753,1855.9660920334584,1.2799766151954886,0.8084497015336196,-0.04446534220273346,0.9260931960631266,1.2787762437760166,0.6125087519078548,0.8748378482838123,0.8748378482838123,36,True,True,drift_required,False,True,3.4484788636374377,1.7344885681558018,1.713990295481636,65.56754163703985,0.9234865019301388,1.5651203690218085,3.464113680095963,0.2576983087846235,0.05244800191936066,0.0,11.169394042982095,0.026611484587192535,1,,,71,1.5651203690218085,0.2576983087846235,11.169394042982095,0.9234865019301388,0,,,,,0,,,,
103903,checkpoint,66,False,True,0.4486443122255583,0.6657621943500335,1356.9353987557731,0.9358175163832918,1.0106895118609125,-0.10240481136614843,1.272093265166724,1.042723270132387,1.0416749424739824,1.2562055091562367,1.2562055091562367,23,True,True,drift_required,False,True,2.6931439845608716,1.6824532137032273,1.0106907708576442,83.42725600772756,1.2640493334504177,0.4989915976564394,1.104531868373904,0.06350102755580884,0.07976144108473085,0.0,13.044170125063344,0.01985698938369751,1,,,66,0.4989915976564394,0.06350102755580884,13.044170125063344,1.2640493334504177,0,,,,,0,,,,
103904,checkpoint,80,False,True,0.7449289897423327,0.37818046300155955,1442.9913442569307,0.9951664443151246,0.8851725540266994,-0.08443097293328128,1.3686579000848647,0.7850422204240548,0.7261156688353831,2.799903983256545,2.799903983256545,39,True,True,drift_required,False,True,4.2177834883956375,1.6621969127188718,2.5555865756767657,92.11165230981786,1.1513956538727232,0.27389192000889284,0.3551064471813632,0.1109913436069816,0.02683744720815627,0.0,14.608808522277759,0.019386596977710724,1,,,80,0.27389192000889284,0.1109913436069816,14.608808522277759,1.1513956538727232,0,,,,,0,,,,
103905,checkpoint,91,False,True,0.38745087125494715,0.41948220441956907,1729.5844547079037,1.1928168653157956,1.1562067433317327,0.07816896920280669,0.73298509744827,1.239730684349462,1.233304795894052,2.8399758526014036,2.8399758526014036,21,True,True,drift_required,False,True,3.4158485573374637,1.6980642233164667,1.717784334020997,89.82328280752427,0.987069041840926,0.8759214813937096,1.944645923056484,0.30625578825044264,0.02253743282424838,0.0,9.825081315208843,0.008302359841763973,1,,,91,0.8759214813937096,0.30625578825044264,9.825081315208843,0.987069041840926,0,,,,,0,,,,
103906,checkpoint,102,False,True,0.9841455903139169,0.42051855059758003,1617.913155443474,1.115802176167913,0.9586898959506026,0.13893772203318688,0.7688576782362245,1.2278826337617208,0.765613045550686,1.4554568275475512,1.4554568275475512,23,True,True,drift_required,False,True,6.29809794642197,1.9191951109634635,4.378902835458507,70.2445466163075,0.6886720256500736,2.541491912860984,5.9623265675141965,0.08809465785483787,0.0332380233619937,0.0,10.569917892409402,0.018484286963939667,1,,,102,2.541491912860984,0.08809465785483787,10.569917892409402,0.6886720256500736,0,,,,,0,,,,
103907,checkpoint,63,False,True,0.6500903426180409,0.5190394274142542,1799.4751574495351,1.2410173499651966,1.179962818447985,0.02288579594161222,1.0365887005883343,1.0160805818093963,0.6063251029519889,0.6588755105454003,0.6588755105454003,13,True,True,drift_required,False,True,2.021172676898639,1.6584818462545496,0.36269083064408925,69.65495199635565,1.105634158672312,0.5183933444577171,1.360055197285888,0.29551326181824034,0.051120319045486536,0.0,11.474761396550157,0.017739562317728996,1,,,63,0.5183933444577171,0.29551326181824034,11.474761396550157,1.105634158672312,0,,,,,0,,,,
103908,checkpoint,46,True,False,0.83639942346453,0.428740643953108,1721.164820617911,1.1870102211158007,1.0914949464594008,-0.06397193031274306,0.778278395767823,0.6072921897445088,0.830640894783863,0.7489939118214873,0.7489939118214873,40,True,True,unavoidable,True,False,1.4621391668984773,1.560769550710412,-0.09863038381193467,15.759676690301404,0.3426016671804653,0.5941039253226367,0.735836007460243,0.09374930049408242,0.04694723470980387,0.0,14.690525473124506,0.03212807700037956,1,,,46,0.5941039253226367,0.09374930049408242,14.690525473124506,0.3426016671804653,0,,,,,0,,,,
103909,checkpoint,79,False,True,1.079147726714527,0.4925921035979594,1202.2384950634198,0.8291299965954619,0.8573793969188677,0.13070551615263426,0.9673615252119943,0.6024324266558803,1.1435837543581295,1.4902537333877368,1.4902537333877368,18,True,True,aes_feasible,False,True,5.198175259714601,1.3921365995533033,3.8060386601612977,67.55677917558626,0.8551491034884336,2.417456610055152,5.6418276568344226,0.21123243746951909,0.045820614580829866,0.0,11.702192252924728,0.02571091242134571,1,,,79,2.417456610055152,0.21123243746951909,11.702192252924728,0.8551491034884336,0,,,,,0,,,,
103910,checkpoint,60,False,True,0.468791169795003,0.5995988652011615,1449.025013147555,0.9993275952741759,1.1628338754246803,-0.07134249479436261,0.6401688454672904,0.9808813223871041,1.1048575689138462,2.243176719366812,2.243176719366812,13,True,True,drift_required,False,True,2.617142645466248,1.9843742752411817,0.6327683702250662,81.93854933170493,1.3656424888617489,0.39057044489469134,0.6687881323491283,0.041539864542353575,0.13076116988755435,0.0,14.967653907653009,0.015267719514667988,1,,,60,0.39057044489469134,0.041539864542353575,14.967653907653009,1.3656424888617489,0,,,,,0,,,,
