guard_id,guard_family,protected_field,actor_visible_allowed,actor_observation_shape,action_shape,status_pass,evidence,claim_boundary
m2641_actor_visibility_00_role_family,role_metadata,role_family,False,72,3,True,P0 extractor remains human-view 72 and dynamics-axis fields are stored only in diagnostics or CSV artifacts,"M2641 materializes source-only diagnostic rows across fresh role seeds and dynamics axes; rows are not ranking, promotion, validation, success-rate, driver-performance, paper, current-sim, high-fidelity, or self-ID evidence"
m2641_actor_visibility_01_seed,seed_metadata,seed,False,72,3,True,P0 extractor remains human-view 72 and dynamics-axis fields are stored only in diagnostics or CSV artifacts,"M2641 materializes source-only diagnostic rows across fresh role seeds and dynamics axes; rows are not ranking, promotion, validation, success-rate, driver-performance, paper, current-sim, high-fidelity, or self-ID evidence"
m2641_actor_visibility_02_seed_panel_id,seed_metadata,seed_panel_id,False,72,3,True,P0 extractor remains human-view 72 and dynamics-axis fields are stored only in diagnostics or CSV artifacts,"M2641 materializes source-only diagnostic rows across fresh role seeds and dynamics axes; rows are not ranking, promotion, validation, success-rate, driver-performance, paper, current-sim, high-fidelity, or self-ID evidence"
m2641_actor_visibility_03_fixture_id,fixture_metadata,fixture_id,False,72,3,True,P0 extractor remains human-view 72 and dynamics-axis fields are stored only in diagnostics or CSV artifacts,"M2641 materializes source-only diagnostic rows across fresh role seeds and dynamics axes; rows are not ranking, promotion, validation, success-rate, driver-performance, paper, current-sim, high-fidelity, or self-ID evidence"
m2641_actor_visibility_04_base_fixture_id,fixture_metadata,base_fixture_id,False,72,3,True,P0 extractor remains human-view 72 and dynamics-axis fields are stored only in diagnostics or CSV artifacts,"M2641 materializes source-only diagnostic rows across fresh role seeds and dynamics axes; rows are not ranking, promotion, validation, success-rate, driver-performance, paper, current-sim, high-fidelity, or self-ID evidence"
m2641_actor_visibility_05_fixture_variant_digest,fixture_metadata,fixture_variant_digest,False,72,3,True,P0 extractor remains human-view 72 and dynamics-axis fields are stored only in diagnostics or CSV artifacts,"M2641 materializes source-only diagnostic rows across fresh role seeds and dynamics axes; rows are not ranking, promotion, validation, success-rate, driver-performance, paper, current-sim, high-fidelity, or self-ID evidence"
m2641_actor_visibility_06_uniform_grip_scale,hidden_dynamics,uniform_grip_scale,False,72,3,True,P0 extractor remains human-view 72 and dynamics-axis fields are stored only in diagnostics or CSV artifacts,"M2641 materializes source-only diagnostic rows across fresh role seeds and dynamics axes; rows are not ranking, promotion, validation, success-rate, driver-performance, paper, current-sim, high-fidelity, or self-ID evidence"
m2641_actor_visibility_07_left_right_split_mu_scale,hidden_dynamics,left_right_split_mu_scale,False,72,3,True,P0 extractor remains human-view 72 and dynamics-axis fields are stored only in diagnostics or CSV artifacts,"M2641 materializes source-only diagnostic rows across fresh role seeds and dynamics axes; rows are not ranking, promotion, validation, success-rate, driver-performance, paper, current-sim, high-fidelity, or self-ID evidence"
m2641_actor_visibility_08_lateral_stiffness_scale,hidden_dynamics,lateral_stiffness_scale,False,72,3,True,P0 extractor remains human-view 72 and dynamics-axis fields are stored only in diagnostics or CSV artifacts,"M2641 materializes source-only diagnostic rows across fresh role seeds and dynamics axes; rows are not ranking, promotion, validation, success-rate, driver-performance, paper, current-sim, high-fidelity, or self-ID evidence"
m2641_actor_visibility_09_brake_scale,hidden_dynamics,brake_scale,False,72,3,True,P0 extractor remains human-view 72 and dynamics-axis fields are stored only in diagnostics or CSV artifacts,"M2641 materializes source-only diagnostic rows across fresh role seeds and dynamics axes; rows are not ranking, promotion, validation, success-rate, driver-performance, paper, current-sim, high-fidelity, or self-ID evidence"
m2641_actor_visibility_10_steering_delay_steps,delay_noise,steering_delay_steps,False,72,3,True,P0 extractor remains human-view 72 and dynamics-axis fields are stored only in diagnostics or CSV artifacts,"M2641 materializes source-only diagnostic rows across fresh role seeds and dynamics axes; rows are not ranking, promotion, validation, success-rate, driver-performance, paper, current-sim, high-fidelity, or self-ID evidence"
m2641_actor_visibility_11_throttle_delay_steps,delay_noise,throttle_delay_steps,False,72,3,True,P0 extractor remains human-view 72 and dynamics-axis fields are stored only in diagnostics or CSV artifacts,"M2641 materializes source-only diagnostic rows across fresh role seeds and dynamics axes; rows are not ranking, promotion, validation, success-rate, driver-performance, paper, current-sim, high-fidelity, or self-ID evidence"
m2641_actor_visibility_12_brake_delay_steps,delay_noise,brake_delay_steps,False,72,3,True,P0 extractor remains human-view 72 and dynamics-axis fields are stored only in diagnostics or CSV artifacts,"M2641 materializes source-only diagnostic rows across fresh role seeds and dynamics axes; rows are not ranking, promotion, validation, success-rate, driver-performance, paper, current-sim, high-fidelity, or self-ID evidence"
m2641_actor_visibility_13_sensor_noise_std,delay_noise,sensor_noise_std,False,72,3,True,P0 extractor remains human-view 72 and dynamics-axis fields are stored only in diagnostics or CSV artifacts,"M2641 materializes source-only diagnostic rows across fresh role seeds and dynamics axes; rows are not ranking, promotion, validation, success-rate, driver-performance, paper, current-sim, high-fidelity, or self-ID evidence"
m2641_actor_visibility_14_source_only_fixture_diagnostic_tags,backend_diagnostics,source_only_fixture_diagnostic_tags,False,72,3,True,P0 extractor remains human-view 72 and dynamics-axis fields are stored only in diagnostics or CSV artifacts,"M2641 materializes source-only diagnostic rows across fresh role seeds and dynamics axes; rows are not ranking, promotion, validation, success-rate, driver-performance, paper, current-sim, high-fidelity, or self-ID evidence"
m2641_actor_visibility_15_source_dependency_status,route_status,source_dependency_status,False,72,3,True,P0 extractor remains human-view 72 and dynamics-axis fields are stored only in diagnostics or CSV artifacts,"M2641 materializes source-only diagnostic rows across fresh role seeds and dynamics axes; rows are not ranking, promotion, validation, success-rate, driver-performance, paper, current-sim, high-fidelity, or self-ID evidence"
m2641_actor_visibility_16_route_decision,route_status,route_decision,False,72,3,True,P0 extractor remains human-view 72 and dynamics-axis fields are stored only in diagnostics or CSV artifacts,"M2641 materializes source-only diagnostic rows across fresh role seeds and dynamics axes; rows are not ranking, promotion, validation, success-rate, driver-performance, paper, current-sim, high-fidelity, or self-ID evidence"
m2641_actor_visibility_17_reset_or_rollout_outcome,outcome,reset_or_rollout_outcome,False,72,3,True,P0 extractor remains human-view 72 and dynamics-axis fields are stored only in diagnostics or CSV artifacts,"M2641 materializes source-only diagnostic rows across fresh role seeds and dynamics axes; rows are not ranking, promotion, validation, success-rate, driver-performance, paper, current-sim, high-fidelity, or self-ID evidence"
m2641_actor_visibility_18_success_or_verdict_label,outcome,success_or_verdict_label,False,72,3,True,P0 extractor remains human-view 72 and dynamics-axis fields are stored only in diagnostics or CSV artifacts,"M2641 materializes source-only diagnostic rows across fresh role seeds and dynamics axes; rows are not ranking, promotion, validation, success-rate, driver-performance, paper, current-sim, high-fidelity, or self-ID evidence"
