policy_action_audit_id,rollout_plan_id,rollout_request_id,policy_source_id,step_index,actor_observation_shape,action_shape,action_finite,action_clipped_to_contract,steer_command,throttle_command,brake_command,hidden_oracle_actor_input_detected,diagnostics_actor_visible,taxonomy_label_actor_visible,policy_action_executed,status_pass,claim_boundary
stable_aes_aeb_infeasible_hf3_rollout_request_plan_step_0_policy_action,stable_aes_aeb_infeasible_hf3_rollout_request_plan,stable_aes_aeb_infeasible_hf3_rollout_request,m1154_promoted_public_base_alpha_0_05,0,72,3,True,True,0.8116351366043091,0.27916884422302246,0.34568679332733154,False,False,False,True,True,"Route A HF3 rollout-feasibility execution materialization preflight only; repo-local reset, fixed-policy action, and backend-step execution may be observed; not rollout success, ranking, validation, driver performance, paper, FW-vs-GRU, current-sim verdict, high-fidelity validation, or self-ID"
stable_aes_aeb_infeasible_hf3_rollout_request_plan_step_1_policy_action,stable_aes_aeb_infeasible_hf3_rollout_request_plan,stable_aes_aeb_infeasible_hf3_rollout_request,m1154_promoted_public_base_alpha_0_05,1,72,3,True,True,0.812579870223999,0.32133978605270386,0.33072930574417114,False,False,False,True,True,"Route A HF3 rollout-feasibility execution materialization preflight only; repo-local reset, fixed-policy action, and backend-step execution may be observed; not rollout success, ranking, validation, driver performance, paper, FW-vs-GRU, current-sim verdict, high-fidelity validation, or self-ID"
stable_aes_aeb_infeasible_hf3_rollout_request_plan_step_2_policy_action,stable_aes_aeb_infeasible_hf3_rollout_request_plan,stable_aes_aeb_infeasible_hf3_rollout_request,m1154_promoted_public_base_alpha_0_05,2,72,3,True,True,0.8093453049659729,0.34642454981803894,0.3376484811306,False,False,False,True,True,"Route A HF3 rollout-feasibility execution materialization preflight only; repo-local reset, fixed-policy action, and backend-step execution may be observed; not rollout success, ranking, validation, driver performance, paper, FW-vs-GRU, current-sim verdict, high-fidelity validation, or self-ID"
stable_aes_aeb_infeasible_hf3_rollout_request_plan_step_3_policy_action,stable_aes_aeb_infeasible_hf3_rollout_request_plan,stable_aes_aeb_infeasible_hf3_rollout_request,m1154_promoted_public_base_alpha_0_05,3,72,3,True,True,0.8070583939552307,0.3556455969810486,0.33787140250205994,False,False,False,True,True,"Route A HF3 rollout-feasibility execution materialization preflight only; repo-local reset, fixed-policy action, and backend-step execution may be observed; not rollout success, ranking, validation, driver performance, paper, FW-vs-GRU, current-sim verdict, high-fidelity validation, or self-ID"
stable_aes_aeb_infeasible_hf3_rollout_request_plan_step_4_policy_action,stable_aes_aeb_infeasible_hf3_rollout_request_plan,stable_aes_aeb_infeasible_hf3_rollout_request,m1154_promoted_public_base_alpha_0_05,4,72,3,True,True,0.8063368201255798,0.35679805278778076,0.33528172969818115,False,False,False,True,True,"Route A HF3 rollout-feasibility execution materialization preflight only; repo-local reset, fixed-policy action, and backend-step execution may be observed; not rollout success, ranking, validation, driver performance, paper, FW-vs-GRU, current-sim verdict, high-fidelity validation, or self-ID"
stable_aes_aeb_infeasible_hf3_rollout_request_plan_step_5_policy_action,stable_aes_aeb_infeasible_hf3_rollout_request_plan,stable_aes_aeb_infeasible_hf3_rollout_request,m1154_promoted_public_base_alpha_0_05,5,72,3,True,True,0.807960033416748,0.3502817749977112,0.3314531445503235,False,False,False,True,True,"Route A HF3 rollout-feasibility execution materialization preflight only; repo-local reset, fixed-policy action, and backend-step execution may be observed; not rollout success, ranking, validation, driver performance, paper, FW-vs-GRU, current-sim verdict, high-fidelity validation, or self-ID"
stable_aes_aeb_infeasible_hf3_rollout_request_plan_step_6_policy_action,stable_aes_aeb_infeasible_hf3_rollout_request_plan,stable_aes_aeb_infeasible_hf3_rollout_request,m1154_promoted_public_base_alpha_0_05,6,72,3,True,True,0.8092631697654724,0.34496188163757324,0.3283405303955078,False,False,False,True,True,"Route A HF3 rollout-feasibility execution materialization preflight only; repo-local reset, fixed-policy action, and backend-step execution may be observed; not rollout success, ranking, validation, driver performance, paper, FW-vs-GRU, current-sim verdict, high-fidelity validation, or self-ID"
stable_aes_aeb_infeasible_hf3_rollout_request_plan_step_7_policy_action,stable_aes_aeb_infeasible_hf3_rollout_request_plan,stable_aes_aeb_infeasible_hf3_rollout_request,m1154_promoted_public_base_alpha_0_05,7,72,3,True,True,0.8102025389671326,0.3410125970840454,0.3259337544441223,False,False,False,True,True,"Route A HF3 rollout-feasibility execution materialization preflight only; repo-local reset, fixed-policy action, and backend-step execution may be observed; not rollout success, ranking, validation, driver performance, paper, FW-vs-GRU, current-sim verdict, high-fidelity validation, or self-ID"
stable_avoidable_aeb_feasible_hf3_rollout_request_plan_step_0_policy_action,stable_avoidable_aeb_feasible_hf3_rollout_request_plan,stable_avoidable_aeb_feasible_hf3_rollout_request,m1154_promoted_public_base_alpha_0_05,0,72,3,True,True,0.8148417472839355,0.2785136103630066,0.3433105945587158,False,False,False,True,True,"Route A HF3 rollout-feasibility execution materialization preflight only; repo-local reset, fixed-policy action, and backend-step execution may be observed; not rollout success, ranking, validation, driver performance, paper, FW-vs-GRU, current-sim verdict, high-fidelity validation, or self-ID"
stable_avoidable_aeb_feasible_hf3_rollout_request_plan_step_1_policy_action,stable_avoidable_aeb_feasible_hf3_rollout_request_plan,stable_avoidable_aeb_feasible_hf3_rollout_request,m1154_promoted_public_base_alpha_0_05,1,72,3,True,True,0.8189685940742493,0.2934613823890686,0.32122814655303955,False,False,False,True,True,"Route A HF3 rollout-feasibility execution materialization preflight only; repo-local reset, fixed-policy action, and backend-step execution may be observed; not rollout success, ranking, validation, driver performance, paper, FW-vs-GRU, current-sim verdict, high-fidelity validation, or self-ID"
stable_avoidable_aeb_feasible_hf3_rollout_request_plan_step_2_policy_action,stable_avoidable_aeb_feasible_hf3_rollout_request_plan,stable_avoidable_aeb_feasible_hf3_rollout_request,m1154_promoted_public_base_alpha_0_05,2,72,3,True,True,0.8165773153305054,0.3249276280403137,0.330820232629776,False,False,False,True,True,"Route A HF3 rollout-feasibility execution materialization preflight only; repo-local reset, fixed-policy action, and backend-step execution may be observed; not rollout success, ranking, validation, driver performance, paper, FW-vs-GRU, current-sim verdict, high-fidelity validation, or self-ID"
stable_avoidable_aeb_feasible_hf3_rollout_request_plan_step_3_policy_action,stable_avoidable_aeb_feasible_hf3_rollout_request_plan,stable_avoidable_aeb_feasible_hf3_rollout_request,m1154_promoted_public_base_alpha_0_05,3,72,3,True,True,0.8126012682914734,0.34294378757476807,0.33442753553390503,False,False,False,True,True,"Route A HF3 rollout-feasibility execution materialization preflight only; repo-local reset, fixed-policy action, and backend-step execution may be observed; not rollout success, ranking, validation, driver performance, paper, FW-vs-GRU, current-sim verdict, high-fidelity validation, or self-ID"
stable_avoidable_aeb_feasible_hf3_rollout_request_plan_step_4_policy_action,stable_avoidable_aeb_feasible_hf3_rollout_request_plan,stable_avoidable_aeb_feasible_hf3_rollout_request,m1154_promoted_public_base_alpha_0_05,4,72,3,True,True,0.8112748265266418,0.34560632705688477,0.3324308395385742,False,False,False,True,True,"Route A HF3 rollout-feasibility execution materialization preflight only; repo-local reset, fixed-policy action, and backend-step execution may be observed; not rollout success, ranking, validation, driver performance, paper, FW-vs-GRU, current-sim verdict, high-fidelity validation, or self-ID"
